id,path,model_name,hyp_text,score,is_best,ref_text
218,5c6ceebd1738536.mp3,gemini-2.5-pro,"О, то, — прамовіў Ленц, напамінаючы. — Ды напамін мне патрабавалася.",90.9090909090909,False,"Ота! прамовіў Ленц, напамінаючы. Ды і напамін мне не патрабаваўся."
218,5c6ceebd1738536.mp3,gemini-2.5-flash,"О, так, прамовіў Ленц, напамінаючы. Ды напамін мне патрабавалася.",91.80327868852459,True,"Ота! прамовіў Ленц, напамінаючы. Ды і напамін мне не патрабаваўся."
218,5c6ceebd1738536.mp3,imported_batch_gemini-2.5-flash,"О, так, прамовіў Ленц, напамінаючы. Ды напамін мне патрабавалася.",91.80327868852459,False,"Ота! прамовіў Ленц, напамінаючы. Ды і напамін мне не патрабаваўся."
219,0d2099168c6c51b.mp3,gemini-2.5-pro,У той самы момант Карл зрабіў скачок.,100.0,True,У той самы момант Карл зрабіў скачок.
219,0d2099168c6c51b.mp3,gemini-2.5-flash,У той самы момант Карл зрабіў скачок.,100.0,False,У той самы момант Карл зрабіў скачок.
219,0d2099168c6c51b.mp3,imported_batch_gemini-2.5-flash,У той самы момант Карл зрабіў скачок.,100.0,False,У той самы момант Карл зрабіў скачок.
220,829e0c34701837f.mp3,gemini-2.5-pro,"Кампрэсар засвістаў, і раптам рука, якая махала, знікла ў акне.",100.0,True,"Кампрэсар засвістаў, і раптам рука, якая махала, знікла ў акне."
220,829e0c34701837f.mp3,gemini-2.5-flash,"Кампрэсар засвістаў і раптам рука, якая махала, знікла ў акне.",100.0,False,"Кампрэсар засвістаў, і раптам рука, якая махала, знікла ў акне."
220,829e0c34701837f.mp3,imported_batch_gemini-2.5-flash,"Кампрэсар засвістаў і раптам рука, якая махала, знікла ў акне.",100.0,False,"Кампрэсар засвістаў, і раптам рука, якая махала, знікла ў акне."
221,59679fdac66795d.mp3,gemini-2.5-pro,"Карл прыняў выклік, ён набліжаўся, ён набліжаўся нястрымна.",100.0,True,"Карл прыняў выклік, ён набліжаўся, ён набліжаўся нястрымна."
221,59679fdac66795d.mp3,gemini-2.5-flash,"Карл прыняў выклік. Ён набліжаўся, ён набліжаўся нестрымна.",98.21428571428571,False,"Карл прыняў выклік, ён набліжаўся, ён набліжаўся нястрымна."
221,59679fdac66795d.mp3,imported_batch_gemini-2.5-flash,"Карл прыняў выклік. Ён набліжаўся, ён набліжаўся нестрымна.",98.21428571428571,False,"Карл прыняў выклік, ён набліжаўся, ён набліжаўся нястрымна."
222,dfea18f11f9edb6.mp3,gemini-2.5-pro,"ён зноў узяў сваё, і цяпер мы ўпершыню ўважліва паглядзелі на аўтамабіль побач.",100.0,True,"Ён зноў узяў сваё, і цяпер мы ўпершыню ўважліва паглядзелі на аўтамабіль побач."
222,dfea18f11f9edb6.mp3,gemini-2.5-flash,Ён зноў узяў сваё і цяпер мы ўпершыню ўважліва паглядзелі на аўтамабіль побач.,100.0,False,"Ён зноў узяў сваё, і цяпер мы ўпершыню ўважліва паглядзелі на аўтамабіль побач."
222,dfea18f11f9edb6.mp3,imported_batch_gemini-2.5-flash,Ён зноў узяў сваё і цяпер мы ўпершыню ўважліва паглядзелі на аўтамабіль побач.,100.0,False,"Ён зноў узяў сваё, і цяпер мы ўпершыню ўважліва паглядзелі на аўтамабіль побач."
223,3ff9721cdbd53f1.mp3,gemini-2.5-pro,"з нявіннымі тварамі, мы запытальна пазіралі на чалавека за рулём. Цікава было б ведаць, навошта ён нам махаў.",100.0,True,"З нявіннымі тварамі мы запытальна пазіралі на чалавека за рулём. Цікава было б ведаць, навошта ён нам махаў."
223,3ff9721cdbd53f1.mp3,gemini-2.5-flash,"З нявіннымі тварамі мы запытальна пазіралі на чалавека за рулём. Цікава было б ведаць, навошта ён нам махаў.",100.0,False,"З нявіннымі тварамі мы запытальна пазіралі на чалавека за рулём. Цікава было б ведаць, навошта ён нам махаў."
223,3ff9721cdbd53f1.mp3,imported_batch_gemini-2.5-flash,"З нявіннымі тварамі мы запытальна пазіралі на чалавека за рулём. Цікава было б ведаць, навошта ён нам махаў.",100.0,False,"З нявіннымі тварамі мы запытальна пазіралі на чалавека за рулём. Цікава было б ведаць, навошта ён нам махаў."
224,c35c58ae5da9195.mp3,gemini-2.5-pro,"Малайчына! О, так, — сказаў Ленскі востра.",81.15942028985508,False,"Малайчына, Ота, сказаў Ленц Кёстэру,"
224,c35c58ae5da9195.mp3,gemini-2.5-flash,"Малайчына! О так, сказаў Ленскі Остэр.",85.29411764705883,True,"Малайчына, Ота, сказаў Ленц Кёстэру,"
224,c35c58ae5da9195.mp3,imported_batch_gemini-2.5-flash,"Малайчына! О так, сказаў Ленскі Остэр.",85.29411764705883,False,"Малайчына, Ота, сказаў Ленц Кёстэру,"
225,bf2a906ece55e26.mp3,gemini-2.5-pro,"Але той шутаргава глядзеў у другі бок, і Карл цяпер ужо на поўным газе абыходзіў яго, увесь брудны, з крыламі.",99.05660377358491,True,"Але той сутаргава глядзеў у другі бок, і Карл цяпер ужо на поўным газе абыходзіў яго, увесь брудны, з крыламі,"
225,bf2a906ece55e26.mp3,gemini-2.5-flash,"Але той шутаргава глядзеў у другі бок, і Карл цяпер ужо на поўным газе абыходзіў яго, увесь брудны з крыламі.",99.05660377358491,False,"Але той сутаргава глядзеў у другі бок, і Карл цяпер ужо на поўным газе абыходзіў яго, увесь брудны, з крыламі,"
225,bf2a906ece55e26.mp3,imported_batch_gemini-2.5-flash,"Але той шутаргава глядзеў у другі бок, і Карл цяпер ужо на поўным газе абыходзіў яго, увесь брудны з крыламі.",99.05660377358491,False,"Але той сутаргава глядзеў у другі бок, і Карл цяпер ужо на поўным газе абыходзіў яго, увесь брудны, з крыламі,"
226,dbd6e2fbe37a274.mp3,gemini-2.5-pro,Дзеля такіх пагоняў мне мянялі Карлу кузава.,97.72727272727273,True,Дзеля такіх пагоняў мы не мянялі Карлу кузава.
226,dbd6e2fbe37a274.mp3,gemini-2.5-flash,Дзеля такіх пагоняў мяне мянялі Карлу Кузава.,96.62921348314607,False,Дзеля такіх пагоняў мы не мянялі Карлу кузава.
226,dbd6e2fbe37a274.mp3,imported_batch_gemini-2.5-flash,Дзеля такіх пагоняў мяне мянялі Карлу Кузава.,96.62921348314607,False,Дзеля такіх пагоняў мы не мянялі Карлу кузава.
227,6caa5bc273484f9.mp3,gemini-2.5-pro,"Варта было яму з'явіцца на дарозе, і ўжо некаму карцела перагнаць яго.",100.0,True,"Варта было яму з'явіцца на дарозе, і ўжо некаму карцела перагнаць яго."
227,6caa5bc273484f9.mp3,gemini-2.5-flash,"Варта было яму з'явіцца на дарозе, і ўжо некаму карцела перагнаць яго.",100.0,False,"Варта было яму з'явіцца на дарозе, і ўжо некаму карцела перагнаць яго."
227,6caa5bc273484f9.mp3,imported_batch_gemini-2.5-flash,"Варта было яму з'явіцца на дарозе, і ўжо некаму карцела перагнаць яго.",100.0,False,"Варта было яму з'явіцца на дарозе, і ўжо некаму карцела перагнаць яго."
228,c2a7f275871e57d.mp3,gemini-2.5-pro,"На іншыя машыны ён дзейнічаў, як варона з перабітым крылом дзейнічае на зграю галодных катоў.",100.0,True,"На іншыя машыны ён дзейнічаў, як варона з перабітым крылом дзейнічае на зграю галодных катоў."
228,c2a7f275871e57d.mp3,gemini-2.5-flash,"На іншыя машыны ён дзейнічаў, як варона з перабітым крылом дзейнічае на зграю галодных катоў.",100.0,False,"На іншыя машыны ён дзейнічаў, як варона з перабітым крылом дзейнічае на зграю галодных катоў."
228,c2a7f275871e57d.mp3,imported_batch_gemini-2.5-flash,"На іншыя машыны ён дзейнічаў, як варона з перабітым крылом дзейнічае на зграю галодных катоў.",100.0,False,"На іншыя машыны ён дзейнічаў, як варона з перабітым крылом дзейнічае на зграю галодных катоў."
229,4e317c0cdb1b96e.mp3,gemini-2.5-pro,Самым мірным сямейным шарабанам карцела перагнаць яго.,100.0,True,Самым мірным сямейным шарабанам карцела перагнаць яго.
229,4e317c0cdb1b96e.mp3,gemini-2.5-flash,Самым мірным сямейным шарабанам хацела перагнаць яго.,97.14285714285714,False,Самым мірным сямейным шарабанам карцела перагнаць яго.
229,4e317c0cdb1b96e.mp3,imported_batch_gemini-2.5-flash,Самым мірным сямейным шарабанам хацела перагнаць яго.,97.14285714285714,False,Самым мірным сямейным шарабанам карцела перагнаць яго.
230,4a4695d655efc0b.mp3,gemini-2.5-pro,"нават самыя мажныя баратачы не маглі вытрываць гоначнага азарту, калі яны бачылі.",97.5,False,"І нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту, калі яны бачылі,"
230,4a4695d655efc0b.mp3,gemini-2.5-flash,"Нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту, калі яны бачылі",98.75,True,"І нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту, калі яны бачылі,"
230,4a4695d655efc0b.mp3,imported_batch_gemini-2.5-flash,"Нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту, калі яны бачылі",98.75,False,"І нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту, калі яны бачылі,"
231,8f6d4403d12b8d2.mp3,gemini-2.5-pro,Ленц сцвярджаў: Карл выхоўвае.,100.0,True,Ленц сцвярджаў: Карл выхоўвае.
231,8f6d4403d12b8d2.mp3,gemini-2.5-flash,"Ленс сцвярджаў.
Карл выхоўвае.",96.42857142857143,False,Ленц сцвярджаў: Карл выхоўвае.
231,8f6d4403d12b8d2.mp3,imported_batch_gemini-2.5-flash,"Ленс сцвярджаў.
Карл выхоўвае.",96.42857142857143,False,Ленц сцвярджаў: Карл выхоўвае.
232,05ecd9f144d2cfe.mp3,gemini-2.5-pro,"Хто мог уявіць сабе, што ў гэтай камічнай фігуры б'ецца вялікае сэрца гоначнага",100.0,True,"Хто мог уявіць сабе, што ў гэтай камічнай фігуры б'ецца вялікае сэрца гоначнага"
232,05ecd9f144d2cfe.mp3,gemini-2.5-flash,"Хто мог уявіць сабе, што ў гэтай камічнай фігуры б'ецца вялікае сэрца гоначнага.",100.0,False,"Хто мог уявіць сабе, што ў гэтай камічнай фігуры б'ецца вялікае сэрца гоначнага"
232,05ecd9f144d2cfe.mp3,imported_batch_gemini-2.5-flash,"Хто мог уявіць сабе, што ў гэтай камічнай фігуры б'ецца вялікае сэрца гоначнага.",100.0,False,"Хто мог уявіць сабе, што ў гэтай камічнай фігуры б'ецца вялікае сэрца гоначнага"
233,79d05198f734c35.mp3,gemini-2.5-pro,навучыць людзей пачцівасці да вынікаў творчасці.,96.84210526315789,False,"Ён вучыць людзей пачцівасці да вынікаў творчасці,"
233,79d05198f734c35.mp3,gemini-2.5-flash,Ён вучыць людзей пачцівасці да вынікаў творчасці.,100.0,True,"Ён вучыць людзей пачцівасці да вынікаў творчасці,"
233,79d05198f734c35.mp3,imported_batch_gemini-2.5-flash,Ён вучыць людзей пачцівасці да вынікаў творчасці.,100.0,False,"Ён вучыць людзей пачцівасці да вынікаў творчасці,"
234,c03586c38e9b71c.mp3,gemini-2.5-pro,"Так гаварыў Ленц, які называў сябе апошнім рамантыкам.",100.0,True,"Так гаварыў Ленц, які называў сябе апошнім рамантыкам."
234,c03586c38e9b71c.mp3,gemini-2.5-flash,"Так гаварыў Ленц, які называў сябе апошнім рамантыкам.",100.0,False,"Так гаварыў Ленц, які называў сябе апошнім рамантыкам."
234,c03586c38e9b71c.mp3,imported_batch_gemini-2.5-flash,"Так гаварыў Ленц, які называў сябе апошнім рамантыкам.",100.0,False,"Так гаварыў Ленц, які называў сябе апошнім рамантыкам."
235,b5b648e34a78aec.mp3,gemini-2.5-pro,Барозны ўзаранага поля адсвечвалі фіялетавым святлом.,100.0,True,Барозны ўзаранага поля адсвечвалі фіялетавым святлом.
235,b5b648e34a78aec.mp3,gemini-2.5-flash,Барозны ўзаранага поля адсвечвалі фіялетавым святлом.,100.0,False,Барозны ўзаранага поля адсвечвалі фіялетавым святлом.
235,b5b648e34a78aec.mp3,imported_batch_gemini-2.5-flash,Барозны ўзаранага поля адсвечвалі фіялетавым святлом.,100.0,False,Барозны ўзаранага поля адсвечвалі фіялетавым святлом.
236,e17a3b8bb7c5a59.mp3,gemini-2.5-pro,"Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны, ціхі,",98.76543209876543,False,Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі.
236,e17a3b8bb7c5a59.mp3,gemini-2.5-flash,Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі.,100.0,True,Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі.
236,e17a3b8bb7c5a59.mp3,imported_batch_gemini-2.5-flash,Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі.,100.0,False,Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі.
237,9a309635a20fc49.mp3,gemini-2.5-pro,Краі аддавалі залаціста-карычневым водсветам.,100.0,True,Краі аддавалі залаціста-карычневым водсветам.
237,9a309635a20fc49.mp3,gemini-2.5-flash,Краі аддавалі залаціста-карычневым водсветам.,100.0,False,Краі аддавалі залаціста-карычневым водсветам.
237,9a309635a20fc49.mp3,imported_batch_gemini-2.5-flash,Краі аддавалі залаціста-карычневым водсветам.,100.0,False,Краі аддавалі залаціста-карычневым водсветам.
238,5864061ec5c9c46.mp3,gemini-2.5-pro,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга.",100.0,True,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга,"
238,5864061ec5c9c46.mp3,gemini-2.5-flash,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга.",100.0,False,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга,"
238,5864061ec5c9c46.mp3,imported_batch_gemini-2.5-flash,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга.",100.0,False,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга,"
239,6f1d83c25021db6.mp3,gemini-2.5-pro,Арэхавы куст трымаў у сваіх абдымках змрок і прадчуванне.,100.0,True,Арэхавы куст трымаў у сваіх абдымках змрок і прадчуванне.
239,6f1d83c25021db6.mp3,gemini-2.5-flash,Арэхавы куст трымаў у сваіх абдымках змрок і прадчуванне.,100.0,False,Арэхавы куст трымаў у сваіх абдымках змрок і прадчуванне.
239,6f1d83c25021db6.mp3,imported_batch_gemini-2.5-flash,Арэхавы куст трымаў у сваіх абдымках змрок і прадчуванне.,100.0,False,Арэхавы куст трымаў у сваіх абдымках змрок і прадчуванне.
240,c0fe12785c72081.mp3,gemini-2.5-pro,З маленькага шынка плыў пах смажаніны.,100.0,True,З маленькага шынка плыў пах смажаніны.
240,c0fe12785c72081.mp3,gemini-2.5-flash,З маленкага шынка плыў пах смажаніны.,98.63013698630137,False,З маленькага шынка плыў пах смажаніны.
240,c0fe12785c72081.mp3,imported_batch_gemini-2.5-flash,З маленкага шынка плыў пах смажаніны.,98.63013698630137,False,З маленькага шынка плыў пах смажаніны.
241,a4b2f98e79de128.mp3,gemini-2.5-pro,"ён быў хвалююча голы, але ў пупышках хавалася чаканне.",100.0,True,"Ён быў хвалююча голы, але ў пупышках хавалася чаканне."
241,a4b2f98e79de128.mp3,gemini-2.5-flash,"Ён быў хвалююча голы, але ў пупышках хавалася чаканне.",100.0,False,"Ён быў хвалююча голы, але ў пупышках хавалася чаканне."
241,a4b2f98e79de128.mp3,imported_batch_gemini-2.5-flash,"Ён быў хвалююча голы, але ў пупышках хавалася чаканне.",100.0,False,"Ён быў хвалююча голы, але ў пупышках хавалася чаканне."
242,6a364f884be1f69.mp3,gemini-2.5-pro,Смажылі пячонку з цыбуляй. Наша душа заспявала.,100.0,True,Смажылі пячонку з цыбуляй. Наша душа заспявала.
242,6a364f884be1f69.mp3,gemini-2.5-flash,Смажылі пячонку з цыбуляй. Наша душа заспявала.,100.0,False,Смажылі пячонку з цыбуляй. Наша душа заспявала.
242,6a364f884be1f69.mp3,imported_batch_gemini-2.5-flash,Смажылі пячонку з цыбуляй. Наша душа заспявала.,100.0,False,Смажылі пячонку з цыбуляй. Наша душа заспявала.
243,43db976bc51de4d.mp3,gemini-2.5-pro,"Ленц рынуўся ў дом насустрач паху, ён вярнуўся прасветлены.",100.0,True,Ленц рынуўся ў дом насустрач паху. Ён вярнуўся прасветлены.
243,43db976bc51de4d.mp3,gemini-2.5-flash,Ленц рынуўся ў дом насустрач паху. Ён вярнуўся прасветлены.,100.0,False,Ленц рынуўся ў дом насустрач паху. Ён вярнуўся прасветлены.
243,43db976bc51de4d.mp3,imported_batch_gemini-2.5-flash,Ленц рынуўся ў дом насустрач паху. Ён вярнуўся прасветлены.,100.0,False,Ленц рынуўся ў дом насустрач паху. Ён вярнуўся прасветлены.
244,d13db3f7cf466aa.mp3,gemini-2.5-pro,"Вы не бачылі такой смажанай бульбы. Хутчэй, а то найлепшую з'ядуць.",100.0,True,"Вы не бачылі такой смажанай бульбы! Хутчэй, а то найлепшую з'ядуць!"
244,d13db3f7cf466aa.mp3,gemini-2.5-flash,"Вы не бачылі такой смажанай бульбы. Хучэй, а то найлепшую з'ядуць.",99.2,False,"Вы не бачылі такой смажанай бульбы! Хутчэй, а то найлепшую з'ядуць!"
244,d13db3f7cf466aa.mp3,imported_batch_gemini-2.5-flash,"Вы не бачылі такой смажанай бульбы. Хучэй, а то найлепшую з'ядуць.",99.2,False,"Вы не бачылі такой смажанай бульбы! Хутчэй, а то найлепшую з'ядуць!"
245,5f0eed8f00b2761.mp3,gemini-2.5-pro,"У гэты момант шумам падкаціла яшчэ адна машына. Мы спыніліся, аслупянелыя. Гэта быў б'юік.",98.83720930232558,True,У гэты момант з шумам падкаціла яшчэ адна машына. Мы спыніліся аслупянелыя. Гэта быў б'юік.
245,5f0eed8f00b2761.mp3,gemini-2.5-flash,У гэты момант шумам падкаціла яшчэ адна машына. Мы спыніліся аслупянелыя. Гэта быў Б'юік.,98.83720930232558,False,У гэты момант з шумам падкаціла яшчэ адна машына. Мы спыніліся аслупянелыя. Гэта быў б'юік.
245,5f0eed8f00b2761.mp3,imported_batch_gemini-2.5-flash,У гэты момант шумам падкаціла яшчэ адна машына. Мы спыніліся аслупянелыя. Гэта быў Б'юік.,98.83720930232558,False,У гэты момант з шумам падкаціла яшчэ адна машына. Мы спыніліся аслупянелыя. Гэта быў б'юік.
246,33e34df8843cfee.mp3,gemini-2.5-pro,"Ён рэзка затармазіў каля Карла. Гоп-ля, - сказаў Ленц.",100.0,True,"Ён рэзка затармазіў каля Карла. Гоп-ля, сказаў Ленц."
246,33e34df8843cfee.mp3,gemini-2.5-flash,"Ён рэзка затармазіў каля Карла. Гопля, сказаў Ленц.",100.0,False,"Ён рэзка затармазіў каля Карла. Гоп-ля, сказаў Ленц."
246,33e34df8843cfee.mp3,imported_batch_gemini-2.5-flash,"Ён рэзка затармазіў каля Карла. Гопля, сказаў Ленц.",100.0,False,"Ён рэзка затармазіў каля Карла. Гоп-ля, сказаў Ленц."
247,bbb2072bbf1d31a.mp3,gemini-2.5-pro,У нас ужо часта ў такіх выпадках здараліся бойкі. З машыны выйшаў мужчына.,100.0,True,У нас ужо часта ў такіх выпадках здараліся бойкі. З машыны выйшаў мужчына.
247,bbb2072bbf1d31a.mp3,gemini-2.5-flash,Нас ужо часта ў такіх выпадках здараліся бойкі. З машыны выйшаў мужчына.,98.59154929577466,False,У нас ужо часта ў такіх выпадках здараліся бойкі. З машыны выйшаў мужчына.
247,bbb2072bbf1d31a.mp3,imported_batch_gemini-2.5-flash,Нас ужо часта ў такіх выпадках здараліся бойкі. З машыны выйшаў мужчына.,98.59154929577466,False,У нас ужо часта ў такіх выпадках здараліся бойкі. З машыны выйшаў мужчына.
248,ce6573705716097.mp3,gemini-2.5-pro,"ён быў высокі ў целе, на ім было шырокае карычневае паліто з вярблюджай шэрсці.",98.71794871794873,True,Ён быў высокі і ў целе. На ім было шырокае карычневае паліто з вярблюджай шэрсці.
248,ce6573705716097.mp3,gemini-2.5-flash,"ён быў высокі ў целе, на ім было шырокае карычневае паліто з вярблюджай шэрсці.",98.71794871794873,False,Ён быў высокі і ў целе. На ім было шырокае карычневае паліто з вярблюджай шэрсці.
248,ce6573705716097.mp3,imported_batch_gemini-2.5-flash,"ён быў высокі ў целе, на ім было шырокае карычневае паліто з вярблюджай шэрсці.",98.71794871794873,False,Ён быў высокі і ў целе. На ім было шырокае карычневае паліто з вярблюджай шэрсці.
249,53f640495254262.mp3,gemini-2.5-pro,"Якой маркі гэта ваша машына? — спытаў ён Кёстэра, які стаяў бліжэй за ўсіх да яго.",100.0,True,"Якой маркі гэта ваша машына? спытаў ён Кёстэра, які стаяў бліжэй за ўсіх да яго,"
249,53f640495254262.mp3,gemini-2.5-flash,"Якой маркі гэта ваша машына? — спытаў ён Кёстэра, які стаяў бліжэй за ўсіх да яго.",100.0,False,"Якой маркі гэта ваша машына? спытаў ён Кёстэра, які стаяў бліжэй за ўсіх да яго,"
249,53f640495254262.mp3,imported_batch_gemini-2.5-flash,"Якой маркі гэта ваша машына? — спытаў ён Кёстэра, які стаяў бліжэй за ўсіх да яго.",100.0,False,"Якой маркі гэта ваша машына? спытаў ён Кёстэра, які стаяў бліжэй за ўсіх да яго,"
250,9421423eeab70e9.mp3,gemini-2.5-pro,Мы ўсе трохі нейкі час моўчкі глядзелі на яго.,100.0,True,"Мы ўсе трохі, нейкі час, моўчкі глядзелі на яго."
250,9421423eeab70e9.mp3,gemini-2.5-flash,Мы ўсё трох нейкі час моўчкі глядзелі на яго.,96.62921348314607,False,"Мы ўсе трохі, нейкі час, моўчкі глядзелі на яго."
250,9421423eeab70e9.mp3,imported_batch_gemini-2.5-flash,Мы ўсё трох нейкі час моўчкі глядзелі на яго.,96.62921348314607,False,"Мы ўсе трохі, нейкі час, моўчкі глядзелі на яго."
251,bb091058b4a705a.mp3,gemini-2.5-pro,"пэўна, ён палічыў, што мы слесары ў выхадным адзенні, якія выехалі на чужой машыне.",100.0,True,"Пэўна, ён палічыў, што мы слесары ў выхадным адзенні, якія выехалі на чужой машыне."
251,bb091058b4a705a.mp3,gemini-2.5-flash,"Пэўна, ён палічыў, што мы слесары ў выхадным адзенні, якія выехалі на чужой машыне.",100.0,False,"Пэўна, ён палічыў, што мы слесары ў выхадным адзенні, якія выехалі на чужой машыне."
251,bb091058b4a705a.mp3,imported_batch_gemini-2.5-flash,"Пэўна, ён палічыў, што мы слесары ў выхадным адзенні, якія выехалі на чужой машыне.",100.0,False,"Пэўна, ён палічыў, што мы слесары ў выхадным адзенні, якія выехалі на чужой машыне."
252,f0b792573459070.mp3,gemini-2.5-pro,Вы штосьці сказалі?,100.0,True,Вы штосьці сказалі?
252,f0b792573459070.mp3,gemini-2.5-flash,Вы штосьці сказалі?,100.0,False,Вы штосьці сказалі?
252,f0b792573459070.mp3,imported_batch_gemini-2.5-flash,Вы штосьці сказалі?,100.0,False,Вы штосьці сказалі?
253,bf768ca808114d2.mp3,gemini-2.5-pro,"Нарэшце спытаў Отэ, няўпэўнена, нібы падказваючы таму,",98.0392156862745,True,"нарэшце спытаў Ота, няўпэўнена, нібы падказваючы таму,"
253,bf768ca808114d2.mp3,gemini-2.5-flash,"Нарэшце спытаў Ота неўпэўнена, нібы падказваючы таму.",98.0392156862745,False,"нарэшце спытаў Ота, няўпэўнена, нібы падказваючы таму,"
253,bf768ca808114d2.mp3,imported_batch_gemini-2.5-flash,"Нарэшце спытаў Ота неўпэўнена, нібы падказваючы таму.",98.0392156862745,False,"нарэшце спытаў Ота, няўпэўнена, нібы падказваючы таму,"
254,84a78a2320c3f02.mp3,gemini-2.5-pro,"Мужчына пачырванеў. ""Я спытаў пра гэтую машыну, — прамовіў ён. Пленс выпрастаўся.",97.95918367346938,True,"Мужчына пачырванеў. Я спытаў пра гэтую машыну, прамовіў ён. Ленц выпрастаўся."
254,84a78a2320c3f02.mp3,gemini-2.5-flash,"Мужчына пачырванеў.
— Я спытаў пра гэтую машыну, — прамовіў ён. Пленс выпрастаўся.",97.95918367346938,False,"Мужчына пачырванеў. Я спытаў пра гэтую машыну, прамовіў ён. Ленц выпрастаўся."
254,84a78a2320c3f02.mp3,imported_batch_gemini-2.5-flash,"Мужчына пачырванеў.
— Я спытаў пра гэтую машыну, — прамовіў ён. Пленс выпрастаўся.",97.95918367346938,False,"Мужчына пачырванеў. Я спытаў пра гэтую машыну, прамовіў ён. Ленц выпрастаўся."
255,2b394c77e7f3ddb.mp3,gemini-2.5-pro,Яго вялікі нос уздрыгнуў.,100.0,True,Яго вялікі нос уздрыгнуў.
255,2b394c77e7f3ddb.mp3,gemini-2.5-flash,Не яго вялікі нос здрыгнуў.,92.0,False,Яго вялікі нос уздрыгнуў.
255,2b394c77e7f3ddb.mp3,imported_batch_gemini-2.5-flash,Не яго вялікі нос здрыгнуў.,92.0,False,Яго вялікі нос уздрыгнуў.
256,9dd62b24961a98f.mp3,gemini-2.5-pro,Ён надаваў вялікае значэнне ветлівасці ў адносінах да сябе.,100.0,True,Ён надаваў вялікае значэнне ветлівасці ў адносінах да сябе.
256,9dd62b24961a98f.mp3,gemini-2.5-flash,Ён надаваў вялікае значэнне ветлівасці ў адносінах да сябе.,100.0,False,Ён надаваў вялікае значэнне ветлівасці ў адносінах да сябе.
256,9dd62b24961a98f.mp3,imported_batch_gemini-2.5-flash,Ён надаваў вялікае значэнне ветлівасці ў адносінах да сябе.,100.0,False,Ён надаваў вялікае значэнне ветлівасці ў адносінах да сябе.
257,2cedd66196d70c9.mp3,gemini-2.5-pro,"але перш чым ён паспеў адкрыць рот, раптам адчыніліся, нібы ад рукі святога духа, дзверцы б'юіка,",100.0,True,"Але перш чым ён паспеў адкрыць рот, раптам адчыніліся, нібы ад рукі святога духа, дзверцы б'юіка."
257,2cedd66196d70c9.mp3,gemini-2.5-flash,"Але перш чым ён паспеў адкрыць рот, раптам адчыніліся нібы ад рукі Святога Духа дзверцы Б'юіка,",100.0,False,"Але перш чым ён паспеў адкрыць рот, раптам адчыніліся, нібы ад рукі святога духа, дзверцы б'юіка."
257,2cedd66196d70c9.mp3,imported_batch_gemini-2.5-flash,"Але перш чым ён паспеў адкрыць рот, раптам адчыніліся нібы ад рукі Святога Духа дзверцы Б'юіка,",100.0,False,"Але перш чым ён паспеў адкрыць рот, раптам адчыніліся, нібы ад рукі святога духа, дзверцы б'юіка."
258,e7535ac6ba83bfc.mp3,gemini-2.5-pro,ад неспадзяванасці мы пераглянуліся.,100.0,True,Ад неспадзяванасці мы пераглянуліся.
258,e7535ac6ba83bfc.mp3,gemini-2.5-flash,Ад неспадзяванасці мы пераглянуліся.,100.0,False,Ад неспадзяванасці мы пераглянуліся.
258,e7535ac6ba83bfc.mp3,imported_batch_gemini-2.5-flash,Ад неспадзяванасці мы пераглянуліся.,100.0,False,Ад неспадзяванасці мы пераглянуліся.
259,f312728f0766e8f.mp3,gemini-2.5-pro,"выслізнула маленькая ножка, потым паказалася цененькая каленца, затым з машыны выйшла дзяўчына і павольна пайшла да нас.",99.14529914529915,True,"Выслізнула маленькая ножка, потым паказалася цененькае каленца. Затым з машыны выйшла дзяўчына і павольна пайшла да нас."
259,f312728f0766e8f.mp3,gemini-2.5-flash,"выслізнула маленькая ножка, потом показалася цененькая каленца, затым з машыны выйшла дзяўчына і павольна пайшла да нас.",97.43589743589743,False,"Выслізнула маленькая ножка, потым паказалася цененькае каленца. Затым з машыны выйшла дзяўчына і павольна пайшла да нас."
