id,path,score,ref_text,hyp_text,status,verification_status,model_used,norm_ref,norm_hyp,model_results
308,8f243dfe75f46ef.mp3,100.0,"Толькі далёка не адыходзь, калі зграя накінецца, тры патроны табе не дапамогуць.","Толькі далёка не адыходзь. Калі зграя накінецца, тры патроны табе не дапамогуць.",processed,correct,gemini-2.5-flash,толькі далёка не адыходзь калі зграя накінецца тры патроны табе не дапамогуць,толькі далёка не адыходзь калі зграя накінецца тры патроны табе не дапамогуць,"{""imported_csv"": {""hyp_text"": ""Толькі далёка не адыходзь, калі з гравы накінецца тры патроны, табе не дапамогуць."", ""score"": 97.44, ""norm_ref"": ""толькі далёка не адыходзь калі зграя накінецца тры патроны табе не дапамогуць"", ""norm_hyp"": ""толькі далёка не адыходзь калі з гравы накінецца тры патроны табе не дапамогуць""}, ""gemini-2.5-flash-lite"": {""hyp_text"": ""Толькі далёка не адыходзь, калі зграя накінецца тры патроны і табе не дапамогуць."", ""score"": 98.71794871794873, ""norm_ref"": ""толькі далёка не адыходзь калі зграя накінецца тры патроны табе не дапамогуць"", ""norm_hyp"": ""толькі далёка не адыходзь калі зграя накінецца тры патроны і табе не дапамогуць""}, ""gemini-2.5-flash"": {""hyp_text"": ""Толькі далёка не адыходзь. Калі зграя накінецца, тры патроны табе не дапамогуць."", ""score"": 100.0, ""norm_ref"": ""толькі далёка не адыходзь калі зграя накінецца тры патроны табе не дапамогуць"", ""norm_hyp"": ""толькі далёка не адыходзь калі зграя накінецца тры патроны табе не дапамогуць""}, ""imported_gemini-2.5-flash"": {""hyp_text"": ""Толькі далёка не адыходзь. Калі зграя накінецца, тры патроны табе не дапамогуць."", ""score"": 100.0, ""norm_ref"": ""толькі далёка не адыходзь калі зграя накінецца тры патроны табе не дапамогуць"", ""norm_hyp"": ""толькі далёка не адыходзь калі зграя накінецца тры патроны табе не дапамогуць""}}"
309,61e7a9503408c68.mp3,98.48484848484848,"Гэтае звяр'ё надзвычай прагаладалася, а раз яны ўжо адважацца напасці,","Гэтае звяр'ё надзвычай прагаладалася, раз яны ўжо адважацца напасці",processed,correct,manual,гэтае звярё надзвычай прагаладалася а раз яны ўжо адважацца напасці,гэтае звярё надзвычай прагаладалася раз яны ўжо адважацца напасці,"{""imported_csv"": {""hyp_text"": ""Гэта і звярэна звычай прагладалася, а раз яны ўжо адважацца напасці..."", ""score"": 92.54, ""norm_ref"": ""гэтае звярё надзвычай прагаладалася а раз яны ўжо адважацца напасці"", ""norm_hyp"": ""гэта і звярэна звычай прагладалася а раз яны ўжо адважацца напасці""}, ""gemini-2.5-flash-lite"": {""hyp_text"": ""Гэта звяр'ё надзвычай прагаладалася, а раз яны ўжо адважваюцца напасці"", ""score"": 97.77777777777777, ""norm_ref"": ""гэтае звярё надзвычай прагаладалася а раз яны ўжо адважацца напасці"", ""norm_hyp"": ""гэта звярё надзвычай прагаладалася а раз яны ўжо адважваюцца напасці""}, ""gemini-2.5-flash"": {""hyp_text"": ""Гэта звяр'ё надзвычай прагаладалася, раз яны ўжо адважацца напасці."", ""score"": 97.70992366412213, ""norm_ref"": ""гэтае звярё надзвычай прагаладалася а раз яны ўжо адважацца напасці"", ""norm_hyp"": ""гэта звярё надзвычай прагаладалася раз яны ўжо адважацца напасці""}, ""gemini-3-flash-preview"": {""hyp_text"": ""Гэта звер'ё надзвычай прагаладалася, раз яны ўжо адважацца напасці..."", ""score"": 96.18320610687023, ""norm_ref"": ""гэтае звярё надзвычай прагаладалася а раз яны ўжо адважацца напасці"", ""norm_hyp"": ""гэта зверё надзвычай прагаладалася раз яны ўжо адважацца напасці""}, ""gemini-2.5-pro"": {""hyp_text"": ""Гэта звяр'ё надзвычай прагаладалася, раз яны ўжо адважацца напасці."", ""score"": 97.70992366412213, ""norm_ref"": ""гэтае звярё надзвычай прагаладалася а раз яны ўжо адважацца напасці"", ""norm_hyp"": ""гэта звярё надзвычай прагаладалася раз яны ўжо адважацца напасці""}, ""gemini-3-pro-preview"": {""hyp_text"": ""Гэтае звяр'ё надзвычай прагаладалася, раз яны ўжо адважацца напасці"", ""score"": 98.48484848484848, ""norm_ref"": ""гэтае звярё надзвычай прагаладалася а раз яны ўжо адважацца напасці"", ""norm_hyp"": ""гэтае звярё надзвычай прагаладалася раз яны ўжо адважацца напасці""}, ""imported_gemini-3-pro-preview"": {""hyp_text"": ""Гэтае звяр'ё надзвычай прагаладалася, раз яны ўжо адважацца напасці"", ""score"": 98.48484848484848, ""norm_ref"": ""гэтае звярё надзвычай прагаладалася а раз яны ўжо адважацца напасці"", ""norm_hyp"": ""гэтае звярё надзвычай прагаладалася раз яны ўжо адважацца напасці""}, ""imported_manual"": {""hyp_text"": ""Гэтае звяр'ё надзвычай прагаладалася, раз яны ўжо адважацца напасці"", ""score"": 98.48484848484848, ""norm_ref"": ""гэтае звярё надзвычай прагаладалася а раз яны ўжо адважацца напасці"", ""norm_hyp"": ""гэтае звярё надзвычай прагаладалася раз яны ўжо адважацца напасці""}}"
310,e0ebb3e489a5d60.mp3,100.0,"Тры сабакі не маглі цягнуць сані ні так хутка, ні так доўга, як гэта рабілі шэсць.","Тры сабакі не маглі цягнуць сані ні так хутка, ні так доўга, як гэта рабілі шэсць,",processed,correct,imported_csv,тры сабакі не маглі цягнуць сані ні так хутка ні так доўга як гэта рабілі шэсць,тры сабакі не маглі цягнуць сані ні так хутка ні так доўга як гэта рабілі шэсць,"{""imported_csv"": {""hyp_text"": ""Тры сабакі не маглі цягнуць сані ні так хутка, ні так доўга, як гэта рабілі шэсць,"", ""score"": 100.0, ""norm_ref"": ""тры сабакі не маглі цягнуць сані ні так хутка ні так доўга як гэта рабілі шэсць"", ""norm_hyp"": ""тры сабакі не маглі цягнуць сані ні так хутка ні так доўга як гэта рабілі шэсць""}}"
311,9626316daf1a74d.mp3,100.0,Яны прыкметна выбіліся з сіл.,Яны прыкметна выбіліся з сіл,processed,correct,gemini-2.5-flash-lite,яны прыкметна выбіліся з сіл,яны прыкметна выбіліся з сіл,"{""imported_csv"": {""hyp_text"": ""і яны прыкметна выбіліся з сіл"", ""score"": 96.55, ""norm_ref"": ""яны прыкметна выбіліся з сіл"", ""norm_hyp"": ""і яны прыкметна выбіліся з сіл""}, ""gemini-2.5-flash-lite"": {""hyp_text"": ""Яны прыкметна выбіліся з сіл"", ""score"": 100.0, ""norm_ref"": ""яны прыкметна выбіліся з сіл"", ""norm_hyp"": ""яны прыкметна выбіліся з сіл""}, ""imported_gemini-2.5-flash-lite"": {""hyp_text"": ""Яны прыкметна выбіліся з сіл"", ""score"": 100.0, ""norm_ref"": ""яны прыкметна выбіліся з сіл"", ""norm_hyp"": ""яны прыкметна выбіліся з сіл""}}"
312,8afcfb1a04f4f10.mp3,100.0,"Абодва спадарожнікі хутка ляглі спаць пасля таго, як Біл прывязаў сабак як мага далей адзін ад аднаго,",Абодва спадарожнікі хутка ляглі спаць пасля таго як біл прывязаў сабак як мага далей адзін ад аднаго,processed,correct,imported_csv,абодва спадарожнікі хутка ляглі спаць пасля таго як біл прывязаў сабак як мага далей адзін ад аднаго,абодва спадарожнікі хутка ляглі спаць пасля таго як біл прывязаў сабак як мага далей адзін ад аднаго,"{""imported_csv"": {""hyp_text"": ""Абодва спадарожнікі хутка ляглі спаць пасля таго як біл прывязаў сабак як мага далей адзін ад аднаго"", ""score"": 100.0, ""norm_ref"": ""абодва спадарожнікі хутка ляглі спаць пасля таго як біл прывязаў сабак як мага далей адзін ад аднаго"", ""norm_hyp"": ""абодва спадарожнікі хутка ляглі спаць пасля таго як біл прывязаў сабак як мага далей адзін ад аднаго""}}"
313,a0ccb651618d2d0.mp3,100.0,"Але ваўкі зрабіліся больш смелымі, і ўначы не адзін раз будзілі людзей.",Але ваўкі зрабіліся больш смелымі і ўначы не адзін раз будзілі людзей,processed,correct,imported_csv,але ваўкі зрабіліся больш смелымі і ўначы не адзін раз будзілі людзей,але ваўкі зрабіліся больш смелымі і ўначы не адзін раз будзілі людзей,"{""imported_csv"": {""hyp_text"": ""Але ваўкі зрабіліся больш смелымі і ўначы не адзін раз будзілі людзей"", ""score"": 100.0, ""norm_ref"": ""але ваўкі зрабіліся больш смелымі і ўначы не адзін раз будзілі людзей"", ""norm_hyp"": ""але ваўкі зрабіліся больш смелымі і ўначы не адзін раз будзілі людзей""}}"
314,9464ae5351a5862.mp3,100.0,"Яны падыходзілі так блізка, што сабакі пачыналі шалець ад страху.","Яны падыходзілі так блізка, што сабакі пачыналі шалець ад страху.",processed,correct,gemini-2.5-flash,яны падыходзілі так блізка што сабакі пачыналі шалець ад страху,яны падыходзілі так блізка што сабакі пачыналі шалець ад страху,"{""imported_csv"": {""hyp_text"": ""І яны падыходзілі так блізка, што сабакі пачыналі шалець ад страху."", ""score"": 98.44, ""norm_ref"": ""яны падыходзілі так блізка што сабакі пачыналі шалець ад страху"", ""norm_hyp"": ""і яны падыходзілі так блізка што сабакі пачыналі шалець ад страху""}, ""gemini-2.5-flash-lite"": {""hyp_text"": ""Яны падыходзілі так блізка, што сабакі пачыналі шалецець ад страху."", ""score"": 98.4375, ""norm_ref"": ""яны падыходзілі так блізка што сабакі пачыналі шалець ад страху"", ""norm_hyp"": ""яны падыходзілі так блізка што сабакі пачыналі шалецець ад страху""}, ""gemini-2.5-flash"": {""hyp_text"": ""Яны падыходзілі так блізка, што сабакі пачыналі шалець ад страху."", ""score"": 100.0, ""norm_ref"": ""яны падыходзілі так блізка што сабакі пачыналі шалець ад страху"", ""norm_hyp"": ""яны падыходзілі так блізка што сабакі пачыналі шалець ад страху""}, ""imported_gemini-2.5-flash"": {""hyp_text"": ""Яны падыходзілі так блізка, што сабакі пачыналі шалець ад страху."", ""score"": 100.0, ""norm_ref"": ""яны падыходзілі так блізка што сабакі пачыналі шалець ад страху"", ""norm_hyp"": ""яны падыходзілі так блізка што сабакі пачыналі шалець ад страху""}}"
315,043dae092970012.mp3,100.0,"Каб стрымліваць асмялеўшых драпежнікаў на адлегласці,",каб стрымліваць асмялеўшых драпежнікаў на адлегласці.,processed,correct,gemini-2.5-pro,каб стрымліваць асмялеўшых драпежнікаў на адлегласці,каб стрымліваць асмялеўшых драпежнікаў на адлегласці,"{""imported_csv"": {""hyp_text"": ""каб стрымліваць асмелеўшых драпежнікаў на адлегласць"", ""score"": 96.15, ""norm_ref"": ""каб стрымліваць асмялеўшых драпежнікаў на адлегласці"", ""norm_hyp"": ""каб стрымліваць асмелеўшых драпежнікаў на адлегласць""}, ""gemini-2.5-flash-lite"": {""hyp_text"": ""Каб стрымліваць асьмялеўшых драпежнікаў надлегласьці"", ""score"": 96.15384615384616, ""norm_ref"": ""каб стрымліваць асмялеўшых драпежнікаў на адлегласці"", ""norm_hyp"": ""каб стрымліваць асьмялеўшых драпежнікаў надлегласьці""}, ""gemini-2.5-flash"": {""hyp_text"": ""Каб стрымліваць асмялеўшых драпежнікаў на адлегласцях."", ""score"": 97.14285714285714, ""norm_ref"": ""каб стрымліваць асмялеўшых драпежнікаў на адлегласці"", ""norm_hyp"": ""каб стрымліваць асмялеўшых драпежнікаў на адлегласцях""}, ""gemini-3-flash-preview"": {""hyp_text"": ""Абстрэльвайце смелых драпежнікаў на адлегласці."", ""score"": 83.6734693877551, ""norm_ref"": ""каб стрымліваць асмялеўшых драпежнікаў на адлегласці"", ""norm_hyp"": ""абстрэльвайце смелых драпежнікаў на адлегласці""}, ""gemini-2.5-pro"": {""hyp_text"": ""каб стрымліваць асмялеўшых драпежнікаў на адлегласці."", ""score"": 100.0, ""norm_ref"": ""каб стрымліваць асмялеўшых драпежнікаў на адлегласці"", ""norm_hyp"": ""каб стрымліваць асмялеўшых драпежнікаў на адлегласці""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""каб стрымліваць асмялеўшых драпежнікаў на адлегласці."", ""score"": 100.0, ""norm_ref"": ""каб стрымліваць асмялеўшых драпежнікаў на адлегласці"", ""norm_hyp"": ""каб стрымліваць асмялеўшых драпежнікаў на адлегласці""}}"
316,9132a9d20d8d300.mp3,100.0,"Я чуў ад маракоў, што акулы часам плаваюць за караблямі,","Я чуў ад маракоў, што акулы часам плаваюць за караблямі.",processed,correct,imported_csv,я чуў ад маракоў што акулы часам плаваюць за караблямі,я чуў ад маракоў што акулы часам плаваюць за караблямі,"{""imported_csv"": {""hyp_text"": ""Я чуў ад маракоў, што акулы часам плаваюць за караблямі."", ""score"": 100.0, ""norm_ref"": ""я чуў ад маракоў што акулы часам плаваюць за караблямі"", ""norm_hyp"": ""я чуў ад маракоў што акулы часам плаваюць за караблямі""}}"
317,96b479ea4290f92.mp3,100.0,"Дык вось ваўкі, гэта сухаземныя акулы.","Дык вось, ваўкі гэта сухаземныя акулы.",processed,correct,gemini-2.5-flash,дык вось ваўкі гэта сухаземныя акулы,дык вось ваўкі гэта сухаземныя акулы,"{""imported_csv"": {""hyp_text"": ""Дык вось ваўкі... Гэта сухоземныя акулы."", ""score"": 97.22, ""norm_ref"": ""дык вось ваўкі гэта сухаземныя акулы"", ""norm_hyp"": ""дык вось ваўкі гэта сухоземныя акулы""}, ""gemini-2.5-flash-lite"": {""hyp_text"": ""Ну вось, ваўкі, гэта сухаземныя акулы."", ""score"": 92.95774647887323, ""norm_ref"": ""дык вось ваўкі гэта сухаземныя акулы"", ""norm_hyp"": ""ну вось ваўкі гэта сухаземныя акулы""}, ""gemini-2.5-flash"": {""hyp_text"": ""Дык вось, ваўкі гэта сухаземныя акулы."", ""score"": 100.0, ""norm_ref"": ""дык вось ваўкі гэта сухаземныя акулы"", ""norm_hyp"": ""дык вось ваўкі гэта сухаземныя акулы""}, ""imported_gemini-2.5-flash"": {""hyp_text"": ""Дык вось, ваўкі гэта сухаземныя акулы."", ""score"": 100.0, ""norm_ref"": ""дык вось ваўкі гэта сухаземныя акулы"", ""norm_hyp"": ""дык вось ваўкі гэта сухаземныя акулы""}}"
318,d09dee781704e27.mp3,100.0,Яны сваю справу лепш нас з табой ведаюць і бягуць за намі зусім не для,Яны сваю справу лепш нас з табой ведаюць. І бягуць за намі зусім не для...,processed,correct,gemini-3-pro-preview,яны сваю справу лепш нас з табой ведаюць і бягуць за намі зусім не для,яны сваю справу лепш нас з табой ведаюць і бягуць за намі зусім не для,"{""imported_csv"": {""hyp_text"": ""І яны сваю справу лепш з намі, з табой, ведаюць і бягуць за намі зусім не"", ""score"": 92.2, ""norm_ref"": ""яны сваю справу лепш нас з табой ведаюць і бягуць за намі зусім не для"", ""norm_hyp"": ""і яны сваю справу лепш з намі з табой ведаюць і бягуць за намі зусім не""}, ""gemini-2.5-flash-lite"": {""hyp_text"": ""Яны сваю справу лепш з нас з табой ведаюць і бягуць за намі зусім не"", ""score"": 95.65217391304348, ""norm_ref"": ""яны сваю справу лепш нас з табой ведаюць і бягуць за намі зусім не для"", ""norm_hyp"": ""яны сваю справу лепш з нас з табой ведаюць і бягуць за намі зусім не""}, ""gemini-2.5-flash"": {""hyp_text"": ""Яны сваю справу лепш з нас з табой ведаюць. І бягуць за намі зусім не для"", ""score"": 98.59154929577466, ""norm_ref"": ""яны сваю справу лепш нас з табой ведаюць і бягуць за намі зусім не для"", ""norm_hyp"": ""яны сваю справу лепш з нас з табой ведаюць і бягуць за намі зусім не для""}, ""gemini-2.5-pro"": {""hyp_text"": ""Яны сваю справу лепш з нас з табой ведаюць. І бягуць за намі зусім не для"", ""score"": 98.59154929577466, ""norm_ref"": ""яны сваю справу лепш нас з табой ведаюць і бягуць за намі зусім не для"", ""norm_hyp"": ""яны сваю справу лепш з нас з табой ведаюць і бягуць за намі зусім не для""}, ""gemini-3-flash-preview"": {""hyp_text"": ""Яны сваю справу лепш за нас з табой ведаюць і бягуць за намі зусім не для..."", ""score"": 97.9020979020979, ""norm_ref"": ""яны сваю справу лепш нас з табой ведаюць і бягуць за намі зусім не для"", ""norm_hyp"": ""яны сваю справу лепш за нас з табой ведаюць і бягуць за намі зусім не для""}, ""gemini-3-pro-preview"": {""hyp_text"": ""Яны сваю справу лепш нас з табой ведаюць. І бягуць за намі зусім не для..."", ""score"": 100.0, ""norm_ref"": ""яны сваю справу лепш нас з табой ведаюць і бягуць за намі зусім не для"", ""norm_hyp"": ""яны сваю справу лепш нас з табой ведаюць і бягуць за намі зусім не для""}, ""imported_gemini-3-pro-preview"": {""hyp_text"": ""Яны сваю справу лепш нас з табой ведаюць. І бягуць за намі зусім не для..."", ""score"": 100.0, ""norm_ref"": ""яны сваю справу лепш нас з табой ведаюць і бягуць за намі зусім не для"", ""norm_hyp"": ""яны сваю справу лепш нас з табой ведаюць і бягуць за намі зусім не для""}}"
319,514c6ff6038f961.mp3,100.0,"...мацыёну. Пападзёмся мы ім, Генры. Вось убачыш, пападзёмся.","...мацыёну. Пападзёмся мы ім, Генры. Вось убачыш, пападзёмся.",processed,correct,manual,мацыёну пападзёмся мы ім генры вось убачыш пападзёмся,мацыёну пападзёмся мы ім генры вось убачыш пападзёмся,"{""imported_csv"": {""hyp_text"": "" Мацыёну!  Пападземся, маім Генры! Вось, убачыш, пападземся."", ""score"": 93.33333333333333, ""norm_ref"": ""пападзёмся мы ім генры вось убачыш пападзёмся"", ""norm_hyp"": ""мацыёну пападземся маім генры вось убачыш пападземся""}, ""gemini-2.5-flash-lite"": {""hyp_text"": ""00:00 эмоцыёну.\n00:01\n00:02\n00:03 Пападзёмся, мой Генры.\n00:04\n00:05\n00:06\n00:07 Вось убачыш, пападзёмся.\n00:08\n00:09"", ""score"": 61.935483870967744, ""norm_ref"": ""пападзёмся мы ім генры вось убачыш пападзёмся"", ""norm_hyp"": ""0000 эмоцыёну 0001 0002 0003 пападзёмся мой генры 0004 0005 0006 0007 вось убачыш пападзёмся 0008 0009""}, ""gemini-2.5-flash"": {""hyp_text"": ""Эмоцыёну.\nПопадзёмся, маім Генры.\nВось убачыш, попадзёмся."", ""score"": 90.56603773584906, ""norm_ref"": ""пападзёмся мы ім генры вось убачыш пападзёмся"", ""norm_hyp"": ""эмоцыёну попадзёмся маім генры вось убачыш попадзёмся""}, ""gemini-2.5-pro"": {""hyp_text"": ""эмацыёну. Пападзёмся мы ім, Генры. Вось убачыш, пападзёмся."", ""score"": 99.06542056074767, ""norm_ref"": ""пападзёмся мы ім генры вось убачыш пападзёмся"", ""norm_hyp"": ""эмацыёну пападзёмся мы ім генры вось убачыш пападзёмся""}, ""gemini-3-flash-preview"": {""hyp_text"": ""— Мы сустрэнемся... пападзёмся, мой Генры. Вось убачыш, пападзёмся."", ""score"": 81.08108108108108, ""norm_ref"": ""пападзёмся мы ім генры вось убачыш пападзёмся"", ""norm_hyp"": ""мы сустрэнемся пападзёмся мой генры вось убачыш пападзёмся""}, ""gemini-3-pro-preview"": {""hyp_text"": ""...мацыёну. Пападзёмся мы ім, Генры. Вось убачыш, пападзёмся."", ""score"": 100.0, ""norm_ref"": ""пападзёмся мы ім генры вось убачыш пападзёмся"", ""norm_hyp"": ""мацыёну пападзёмся мы ім генры вось убачыш пападзёмся""}, ""imported_gemini-3-pro-preview"": {""hyp_text"": ""...мацыёну. Пападзёмся мы ім, Генры. Вось убачыш, пападзёмся."", ""score"": 100.0, ""norm_ref"": ""пападзёмся мы ім генры вось убачыш пападзёмся"", ""norm_hyp"": ""мацыёну пападзёмся мы ім генры вось убачыш пападзёмся""}, ""imported_manual"": {""hyp_text"": ""...мацыёну. Пападзёмся мы ім, Генры. Вось убачыш, пападзёмся."", ""score"": 100.0, ""norm_ref"": ""мацыёну пападзёмся мы ім генры вось убачыш пападзёмся"", ""norm_hyp"": ""мацыёну пападзёмся мы ім генры вось убачыш пападзёмся""}}"
320,237b5d7010bf78f.mp3,100.0,"Ты ўжо напалову папаўся, калі столькі гаворыш пра гэта, адрэзаў Генры.","Ты ўжо напалову папаўся, калі столькі гаворыш пра гэта, адрэзаў Генры.",processed,correct,imported_csv,ты ўжо напалову папаўся калі столькі гаворыш пра гэта адрэзаў генры,ты ўжо напалову папаўся калі столькі гаворыш пра гэта адрэзаў генры,"{""imported_csv"": {""hyp_text"": ""Ты ўжо напалову папаўся, калі столькі гаворыш пра гэта, адрэзаў Генры."", ""score"": 100.0, ""norm_ref"": ""ты ўжо напалову папаўся калі столькі гаворыш пра гэта адрэзаў генры"", ""norm_hyp"": ""ты ўжо напалову папаўся калі столькі гаворыш пра гэта адрэзаў генры""}}"
321,da84dad475f8079.mp3,100.0,"Хто баіцца лупцоўкі, той ужо напалову адлупцаваны. Можна падумаць, што ты ўжо напалову з'едзены.","Хто баіцца лупцоўкі, той ужо напалову адлупцаваны. Можна падумаць, што ты ўжо напалову з'едзены.",processed,correct,gemini-2.5-pro,хто баіцца лупцоўкі той ужо напалову адлупцаваны можна падумаць што ты ўжо напалову зедзены,хто баіцца лупцоўкі той ужо напалову адлупцаваны можна падумаць што ты ўжо напалову зедзены,"{""imported_csv"": {""hyp_text"": ""Хто баіцца лубцоўкі той ужо напалову адлубцаваны можна падумаць што ты ўжо напалову з'едзеш"", ""score"": 96.17, ""norm_ref"": ""хто баіцца лупцоўкі той ужо напалову адлупцаваны можна падумаць што ты ўжо напалову зедзены"", ""norm_hyp"": ""хто баіцца лубцоўкі той ужо напалову адлубцаваны можна падумаць што ты ўжо напалову зедзеш""}, ""gemini-2.5-flash-lite"": {""hyp_text"": ""Хто баіцца лупцоўкі, той ужо напалову адлупцаваны. Можна падумаць, што ты ўжо напалову з'еў."", ""score"": 96.62921348314607, ""norm_ref"": ""хто баіцца лупцоўкі той ужо напалову адлупцаваны можна падумаць што ты ўжо напалову зедзены"", ""norm_hyp"": ""хто баіцца лупцоўкі той ужо напалову адлупцаваны можна падумаць што ты ўжо напалову зеў""}, ""gemini-2.5-flash"": {""hyp_text"": ""Хто баіцца лупцоўкі, той ужо напалову адлупцаваны. Можна падумаць, што ты ўжо напалову з'еў."", ""score"": 96.62921348314607, ""norm_ref"": ""хто баіцца лупцоўкі той ужо напалову адлупцаваны можна падумаць што ты ўжо напалову зедзены"", ""norm_hyp"": ""хто баіцца лупцоўкі той ужо напалову адлупцаваны можна падумаць што ты ўжо напалову зеў""}, ""gemini-2.5-pro"": {""hyp_text"": ""Хто баіцца лупцоўкі, той ужо напалову адлупцаваны. Можна падумаць, што ты ўжо напалову з'едзены."", ""score"": 100.0, ""norm_ref"": ""хто баіцца лупцоўкі той ужо напалову адлупцаваны можна падумаць што ты ўжо напалову зедзены"", ""norm_hyp"": ""хто баіцца лупцоўкі той ужо напалову адлупцаваны можна падумаць што ты ўжо напалову зедзены""}, ""gemini-3-flash-preview"": {""hyp_text"": ""Error: 'NoneType' object has no attribute 'strip'"", ""score"": 8.888888888888891, ""norm_ref"": ""хто баіцца лупцоўкі той ужо напалову адлупцаваны можна падумаць што ты ўжо напалову зедзены"", ""norm_hyp"": ""error nonetype object has no attribute strip""}, ""gemini-3-pro-preview"": {""hyp_text"": ""Хто баіцца лупцоўкі, той ужо напалову адлупцаваны. Можна падумаць, што ты ўжо напалову з'ед"", ""score"": 97.75280898876404, ""norm_ref"": ""хто баіцца лупцоўкі той ужо напалову адлупцаваны можна падумаць што ты ўжо напалову зедзены"", ""norm_hyp"": ""хто баіцца лупцоўкі той ужо напалову адлупцаваны можна падумаць што ты ўжо напалову зед""}, ""imported_gemini-3-pro-preview"": {""hyp_text"": ""Хто баіцца лупцоўкі, той ужо напалову адлупцаваны. Можна падумаць, што ты ўжо напалову з'ед"", ""score"": 97.75280898876404, ""norm_ref"": ""хто баіцца лупцоўкі той ужо напалову адлупцаваны можна падумаць што ты ўжо напалову зедзены"", ""norm_hyp"": ""хто баіцца лупцоўкі той ужо напалову адлупцаваны можна падумаць што ты ўжо напалову зед""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""Хто баіцца лупцоўкі, той ужо напалову адлупцаваны. Можна падумаць, што ты ўжо напалову з'едзены."", ""score"": 100.0, ""norm_ref"": ""хто баіцца лупцоўкі той ужо напалову адлупцаваны можна падумаць што ты ўжо напалову зедзены"", ""norm_hyp"": ""хто баіцца лупцоўкі той ужо напалову адлупцаваны можна падумаць што ты ўжо напалову зедзены""}}"
322,e0a2bfdc50d14d7.mp3,100.0,"Яны прыкончвалі людзей лепшых, чым мы з табой.","Яны прыкончвалі людзей лепшых, чым мы з табой.",processed,correct,gemini-3-pro-preview,яны прыкончвалі людзей лепшых чым мы з табой,яны прыкончвалі людзей лепшых чым мы з табой,"{""imported_csv"": {""hyp_text"": ""І яны прыкончвалі людзей лепшых, чым мы з табой."", ""score"": 97.78, ""norm_ref"": ""яны прыкончвалі людзей лепшых чым мы з табой"", ""norm_hyp"": ""і яны прыкончвалі людзей лепшых чым мы з табой""}, ""gemini-2.5-flash-lite"": {""hyp_text"": ""Яны перакрэшвалі людзей лепшых чым мы з табой."", ""score"": 89.8876404494382, ""norm_ref"": ""яны прыкончвалі людзей лепшых чым мы з табой"", ""norm_hyp"": ""яны перакрэшвалі людзей лепшых чым мы з табой""}, ""gemini-2.5-flash"": {""hyp_text"": ""Яны перакончвалі людзей лепшых, чым мы з табой."", ""score"": 96.62921348314607, ""norm_ref"": ""яны прыкончвалі людзей лепшых чым мы з табой"", ""norm_hyp"": ""яны перакончвалі людзей лепшых чым мы з табой""}, ""gemini-2.5-pro"": {""hyp_text"": ""Яны Яны перакончвалі людзей лепшых, чым мы з табой."", ""score"": 92.47311827956989, ""norm_ref"": ""яны прыкончвалі людзей лепшых чым мы з табой"", ""norm_hyp"": ""яны яны перакончвалі людзей лепшых чым мы з табой""}, ""gemini-3-flash-preview"": {""hyp_text"": ""Яны пераконвалі людзей лепшых, чым мы з табой."", ""score"": 95.45454545454545, ""norm_ref"": ""яны прыкончвалі людзей лепшых чым мы з табой"", ""norm_hyp"": ""яны пераконвалі людзей лепшых чым мы з табой""}, ""gemini-3-pro-preview"": {""hyp_text"": ""Яны прыкончвалі людзей лепшых, чым мы з табой."", ""score"": 100.0, ""norm_ref"": ""яны прыкончвалі людзей лепшых чым мы з табой"", ""norm_hyp"": ""яны прыкончвалі людзей лепшых чым мы з табой""}, ""imported_gemini-3-pro-preview"": {""hyp_text"": ""Яны прыкончвалі людзей лепшых, чым мы з табой."", ""score"": 100.0, ""norm_ref"": ""яны прыкончвалі людзей лепшых чым мы з табой"", ""norm_hyp"": ""яны прыкончвалі людзей лепшых чым мы з табой""}}"
