id,path,model_name,hyp_text,score,is_best,ref_text
398,ce129ebaf74cdfe.mp3,imported_manual,"Ні адным штуршком расчыніў аканіцы, убачыў",96.2962962962963,True,"Я адным штуршком расчыніў аканіцы, убачыў,"
399,4d019ad7f01c54a.mp3,imported_csv,што над горадам ішоў дождж і заклапочана апрануўся.,100.0,True,што над горадам ішоў дождж і заклапочана апрануўся.
400,abb080c1abef1b4.mp3,imported_csv,Праз паўгадзіны я ўжо сядзеў на сваім маленькім чамаданчыку на тратуары,100.0,True,"Праз паўгадзіны я ўжо сядзеў на сваім маленькім чамаданчыку на тратуары,"
401,3d7a979a94ee79f.mp3,imported_csv,бліскучым ад дажджу і чакаў омнібус.,100.0,True,"бліскучым ад дажджу, і чакаў омнібус."
402,acd77ee650e8407.mp3,imported_csv,"Колькі таварышаў да мяне ў дзень пасвячэння са шчымлівасцю ў сэрцы,",100.0,True,Колькі таварышаў да мяне ў дзень пасвячэння са шчымлівасцю ў сэрцы
403,cf12ad72c019d92.mp3,imported_manual,перажылі такое чаканне.,91.66666666666666,True,перажывалі такое ж чаканне.
404,0e95a2ae0536a2e.mp3,imported_gemini-2.5-flash-lite,Нарэшце на рагу вуліцы з грукатам жалеззя вынырнула мая дапатопная калымага,100.0,True,"Нарэшце на рагу вуліцы з грукатам жалеззя вынырнула мая дапатопная калымага,"
405,e0b4853e46047a9.mp3,imported_csv,"І цяпер я, як таварышы,",100.0,True,"і цяпер я, як таварышы,"
406,8d10f4cbfc519cc.mp3,imported_gemini-3-flash-preview,"Омнібус патыхаў цвіллю, прапыленай адміністрацыйнай установай.",100.0,True,"Омнібус патыхаў цвіллю, прапыленай адміністрацыйнай установай,"
407,8c6900e532a6903.mp3,imported_csv,меў права ўціснуцца на лаўцы паміж паўсонным работнікам таможні і нейкім службоўцам.,100.0,True,меў права ўціснуцца на лаўцы паміж паўсонным работнікам таможні і нейкім службоўцам.
408,501eba3c7817baa.mp3,imported_csv,"старой канторкай, дзе прамінае чалавечае жыццё.",100.0,True,"старой канторкай, дзе прамінае чалавечае жыццё."
409,bf052c7e3aa7a92.mp3,imported_csv,"Праз кожныя пяцьсот метраў ён спыняўся, каб падабраць яшчэ аднаго пісара, яшчэ аднаго таможніка ці інспектара.",100.0,True,"Праз кожныя пяцьсот метраў ён спыняўся, каб падабраць яшчэ аднаго пісара, яшчэ аднаго таможніка ці інспектара."
410,f96fe2504e9669f.mp3,imported_csv,"Тыя, што ўжо зноў паспелі задрамаць,",100.0,True,"Тыя, што ўжо зноў паспелі задрамаць,"
411,32cdd76166fc012.mp3,imported_csv,"няўцямным мармытаннем адказвалі на прывітанне чарговага пасажыра,",100.0,True,"няўцямным мармытаннем адказвалі на прывітанне чарговага пасажыра,"
412,a7ca5e15eaba430.mp3,imported_csv,які ўладкоўваўся як мог і адразу ж сам упадаў у дрымоту.,100.0,True,"які ўладкоўваўся, як мог, і адразу ж сам упадаў у дрымоту."
413,188023498d3e554.mp3,imported_gemini-2.5-pro,Усё гэта мела выгляд нейкай сумнай перавозкі на няроўных брукаванках Тулузы.,100.0,True,Усё гэта мела выгляд нейкай сумнай перавозкі на няроўных брукаванках Тулузы.
413,188023498d3e554.mp3,gemini-2.5-flash,Усё гэта мела выгляд нейкай сумнай перавозкі на няроўных брукаванках тулузы,100.0,False,Усё гэта мела выгляд нейкай сумнай перавозкі на няроўных брукаванках Тулузы.
413,188023498d3e554.mp3,gemini-2.5-pro,Усё гэта мела выгляд нейкай сумнай перавозкі на няроўных брукаванках Тулузы.,100.0,False,Усё гэта мела выгляд нейкай сумнай перавозкі на няроўных брукаванках Тулузы.
414,566eb747396e73e.mp3,imported_gemini-2.5-flash-lite,але праплывалі вулічныя ліхтары,100.0,True,"Але праплывалі вулічныя ліхтары,"
415,fa9ba1367d4958e.mp3,imported_gemini-2.5-pro,і паштовы лётчык напачатку нічым не вылучаўся сярод усіх гэтых канцылярыстаў.,100.0,True,і паштовы лётчык напачатку нічым не вылучаўся сярод усіх гэтых канцылярыстаў.
415,fa9ba1367d4958e.mp3,gemini-2.5-flash,І паштовы лётчык напачатку нічым не вылучаўся сярод усіх гэтых канцэлярыстаў.,98.68421052631578,False,і паштовы лётчык напачатку нічым не вылучаўся сярод усіх гэтых канцылярыстаў.
415,fa9ba1367d4958e.mp3,gemini-2.5-pro,і паштовы лётчык на пачатку нічым не вылучаўся сярод усіх гэтых канцылярыстаў.,99.34640522875817,False,і паштовы лётчык напачатку нічым не вылучаўся сярод усіх гэтых канцылярыстаў.
416,a4b1aae167383b7.mp3,imported_csv,Але набліжаўся аэрадром.,100.0,True,"але набліжаўся аэрадром,"
417,c00c4e03ec7ceee.mp3,imported_csv,"І грымоткі аўтобусік ператвараўся ў шэры кокан,",100.0,True,"і грымоткі аўтобусік ператвараўся ў шэры кокан,"
418,59dd17343328691.mp3,imported_csv,Адкуль чалавек выходзіў? Адменены.,100.0,True,адкуль чалавек выходзіў адменены.
419,ebfacaaec91b74b.mp3,imported_gemini-2.5-pro,"Кожны з маіх таварышаў адчуў аднойчы ўсходным ранкам,",99.02912621359224,False,"Кожны з маіх таварышаў адчуў аднойчы сходным ранкам,"
419,ebfacaaec91b74b.mp3,gemini-2.5-flash,"Кожны з маіх таварышаў адчуў аднойчы сходным ранкам,",100.0,True,"Кожны з маіх таварышаў адчуў аднойчы сходным ранкам,"
419,ebfacaaec91b74b.mp3,gemini-2.5-pro,"Кожны з маіх таварышаў адчуў аднойчы сходным ранкам,",100.0,False,"Кожны з маіх таварышаў адчуў аднойчы сходным ранкам,"
420,9e7c4550946c242.mp3,imported_gemini-2.5-flash-lite,як у ім уразлівым падначаленым,100.0,True,"як у ім, уразлівым падначаленым,"
421,91e60c85f5d53b6.mp3,imported_csv,яшчэ залежным ад настрою інспектара.,100.0,True,"яшчэ залежным ад настрою інспектара,"
422,aed7bb4ac89b1b9.mp3,imported_csv,"нараджаецца чалавек,",100.0,True,"нараджаецца чалавек,"
423,eee21fba130b976.mp3,imported_csv,адказны за іспанскую і афрыканскую пошту.,100.0,True,адказны за іспанскую і афрыканскую пошту.
424,a4c08ac5c98b8d1.mp3,imported_gemini-2.5-pro,"Нараджаецца той, хто трыма гадзінамі пазней,",100.0,True,"Нараджаецца той, хто трыма гадзінамі пазней,"
424,a4c08ac5c98b8d1.mp3,gemini-2.5-flash,"Нараджаецца той, хто трыма гадзінамі пазней,",100.0,False,"Нараджаецца той, хто трыма гадзінамі пазней,"
424,a4c08ac5c98b8d1.mp3,gemini-2.5-pro,"нараджаецца той, хто трыма гадзінамі пазней,",100.0,False,"Нараджаецца той, хто трыма гадзінамі пазней,"
425,bac4c9d334e4d44.mp3,imported_manual,"гэта, хто адолеўшы яго яшчэ праз чатыры гадзіны",100.0,True,"гэта, хто адолеўшы яго яшчэ праз чатыры гадзіны"
425,bac4c9d334e4d44.mp3,gemini-2.5-flash,Эда. Хто далейшы яго яшчэ пра чатыры гадзіны,89.8876404494382,False,"гэта, хто адолеўшы яго яшчэ праз чатыры гадзіны"
425,bac4c9d334e4d44.mp3,gemini-2.5-pro,"гэта, хто, адалеўшы яго, яшчэ праз чатыры гадзіны",97.82608695652173,False,"гэта, хто адолеўшы яго яшчэ праз чатыры гадзіны"
426,af410e763a4e58d.mp3,imported_gemini-2.5-pro,"Жагнаны бліскавіцамі, твар у твар сутыкнецца з драконам, аспіта",100.0,True,"Жагнаны бліскавіцамі, твар у твар сутыкнецца з драконам, аспіта"
426,af410e763a4e58d.mp3,gemini-2.5-flash,Жагнаны бліскавіцамі твар у твар сутыкнецца з драконам а спіталь,97.6,False,"Жагнаны бліскавіцамі, твар у твар сутыкнецца з драконам, аспіта"
426,af410e763a4e58d.mp3,gemini-2.5-pro,"Жагнаны бліскавіцамі, твар у твар сутыкнецца з драконам, аспі",98.33333333333333,False,"Жагнаны бліскавіцамі, твар у твар сутыкнецца з драконам, аспіта"
427,0fe61098cefc9ef.mp3,imported_csv,"па сваёй волі, маючы ўсе правы і магчымасці,",100.0,True,"па сваёй волі, маючы ўсе правы і магчымасці,"
428,c55c8458776beaa.mp3,imported_gemini-2.5-pro,прыме рашэнне вяртацца назад альбо цераз мора.,100.0,True,"прыме рашэнне вяртацца назад альбо цераз мора,"
429,e5e5890659b152d.mp3,imported_gemini-2.5-pro,Хто будзе весці перагаворы із бурай?,98.59154929577466,True,"хто будзе весці перагаворы і з бурай,"
430,a512d7999bc325c.mp3,imported_csv,"І з гарой, і з акіянам.",100.0,True,"і з гарой, і з акіянам."
431,3fa930535c0a77e.mp3,imported_csv,Альбо пайсці напросткі на штурм горных масіваў Алькоя,99.06542056074767,True,"альбо пайсці наўпросткі на штурм горных масіваў Алькоя,"
432,3b055f6a33c50ca.mp3,imported_csv,Кожны таварыш гэтаксама як я змяшаўшыся з безыменным натоўпам,100.0,True,"Кожны таварыш, гэтаксама як я, змяшаўшыся з безыменным натоўпам,"
433,9db9fa4256fc34c.mp3,imported_gemini-2.5-flash-lite,Пад пахмурным зімнім тулускім небам,100.0,True,"пад пахмурным зімнім тулускім небам,"
434,d7bf1f24198d1ed.mp3,imported_gemini-2.5-pro,"адчуў у такі ранак, як расце ў ім валадар.",100.0,True,"адчуў у такі ранак, як расце ў ім валадар,"
435,dbb89b95b45e380.mp3,imported_csv,"які, праз пяць гадзін, пакінуўшы далёка за сабою дажджы і завірухі поўначы,",100.0,True,"які праз пяць гадзін, пакінуўшы далёка за сабою дажджы і завірухі поўначы,"
436,425a5e436339ca2.mp3,imported_gemini-2.5-flash,"Выракшыся зімы, памяншаючы абароты вінтоў.",100.0,True,"выракшыся зімы, памяншаючы абароты вінтоў,"
437,f043a6a0241cc56.mp3,imported_gemini-2.5-pro,Пачне сваё прызямленне ў асляпляльную сонечнасць лета Алікантэ.,100.0,True,пачне сваё прызямленне ў асляпляльную сонечнасць лета Алікантэ.
438,1ac5f7f749ab303.mp3,imported_csv,таго старога омнібуса даўно няма.,100.0,True,"Таго старога омнібуса даўно няма,"
439,ad3a8aa95eb4a3d.mp3,imported_csv,"Але ягоная суровасць, ягоная няўтульнасць дагэтуль жывуць у маёй памяці.",100.0,True,"але ягоная суровасць, ягоная няўтульнасць дагэтуль жывуць у маёй памяці."
440,29cdb937a6d036d.mp3,imported_gemini-2.5-flash,Ён выдатна сімвалізаваў адпаведную падрыхтоўку да суровых радасцей нашага рамяства.,100.0,True,Ён выдатна сімвалізаваў адпаведную падрыхтоўку да суровых радасцей нашага рамяства.
441,175d2af7d050eed.mp3,imported_gemini-2.5-flash,"Помню, як тры гады таму я",100.0,True,"Помню, як тры гады таму я,"
442,a4580212284cb33.mp3,imported_csv,Усё тут набывала ўражлівую стрыманасць.,100.0,True,Усё тут набывала ўражлівую стрыманасць.
443,cca4dd0b82cd628.mp3,imported_csv,Хоць не было вымаўлена і дзясятка слоў.,100.0,True,"хоць не было вымаўлена і дзясятка слоў,"
444,77b33f5f168a65d.mp3,imported_gemini-2.5-pro,даведаўся тут пра гібель лётчыка Лекрывэна.,97.61904761904762,False,"даведаўся тут пра гібель лётчыка Лекрывена,"
444,77b33f5f168a65d.mp3,gemini-2.5-flash,Даведаўся тут пра гібель лётчыка Лікрывена.,97.61904761904762,False,"даведаўся тут пра гібель лётчыка Лекрывена,"
444,77b33f5f168a65d.mp3,gemini-2.5-pro,даведаўся тут пра гібель лётчыка Лекрывена.,100.0,True,"даведаўся тут пра гібель лётчыка Лекрывена,"
445,a04f62e57681a83.mp3,imported_csv,"аднаго з сотні таварышаў па авіялініі,",100.0,True,"аднаго з сотні таварышаў па авіялініі,"
446,7d88451043b5ce6.mp3,imported_gemini-2.5-flash-lite,Якія ў дзеньці туманнай ноччу ўзялі свой водпуск навекі.,99.09909909909909,True,якія ў дзень ці туманнай ноччу ўзялі свой водпуск навекі.
447,c275d54efc75bef.mp3,imported_csv,Таксама было тры гадзіны ранку панавала гэткая ж цішыня,100.0,True,"Таксама было тры гадзіны ранку, панавала гэткая ж цішыня,"
448,c019e1c1b25ee48.mp3,imported_csv,"Калі мы пачулі, як дырэктар, нябачны ў змроку, падаў голас інспектару:",100.0,True,"калі мы пачулі, як дырэктар, нябачны ў змроку, падаў голас інспектару."
449,6a04a89cf6df9d1.mp3,imported_gemini-3-flash-preview,Лекрывен не прызямліўся ўначы ў Касабланцы.,100.0,True,Лекрывен не прызямліўся ўначы ў Касабланцы.
450,ef5c770ab948851.mp3,imported_csv,а адгукнуўся інспектар,100.0,True,А? адгукнуўся інспектар.
451,4d3650777c69b7b.mp3,imported_csv," А? Нечакана выхаплены з плыні дрымоты,",100.0,True,"А? Нечакана выхаплены з плыні дрымоты,"
452,b3573bd18a0c40b.mp3,imported_csv,"Ён страпянуўся, каб канчаткова ачнуцца, каб паказаць сваю зацікаўленасць, і дадаў:  Праўда?",100.0,True,"ён страпянуўся, каб канчаткова ачнуцца, каб паказаць сваю зацікаўленасць і дадаў: праўда?"
453,4c101a3e6d2eb1b.mp3,imported_gemini-2.5-flash-lite,Не ўдалося прайсці? Ён вярнуўся назад?,100.0,True,не ўдалося прайсці? Ён вярнуўся назад?
454,ac88661da7416d1.mp3,imported_gemini-2.5-flash,На што ў глыбіні омнібуса толькі адказалі. Не.,100.0,True,На што ў глыбіні омнібуса толькі адказалі: не.
455,09a42202efde49f.mp3,imported_csv,"Мы чакалі працягу, але болей не было прамоўлена ні слова.",100.0,True,"Мы чакалі працягу, але болей не было прамоўлена ні слова."
456,67c590002632a10.mp3,imported_gemini-2.5-pro,Адна за адной падалі секунды.,100.0,True,Адна за адной падалі секунды.
456,67c590002632a10.mp3,gemini-2.5-flash,Одна за одной падали секунды.,89.28571428571429,False,Адна за адной падалі секунды.
456,67c590002632a10.mp3,gemini-2.5-pro,адна за адной падалі секунды.,100.0,False,Адна за адной падалі секунды.
457,4aa34fdc7701ae7.mp3,imported_csv,і з цягам рабілася ўсё відавочней,100.0,True,"і з цягам рабілася ўсё відавочней,"
458,f0247045ca62732.mp3,imported_gemini-2.5-flash,што да гэтага не не дадасца ніводнае слова.,100.0,True,"што да гэтага не не дадасца ніводнае слова,"
459,1200edc750ad093.mp3,imported_manual,што гэтае не беззваротнае.,96.0,True,"што гэтае не бяззваротнае,"
460,b34989ac38de8f3.mp3,imported_manual,"што лі Крэвен не проста не прызямліўся ў Касабланцы,",95.04950495049505,True,"што Лекрывен не проста не прызямліўся ў Касабланцы,"
461,7e97e31e8fd88b4.mp3,imported_csv,а што ён ужо ніколі і нідзе не прызямліцца.,100.0,True,а што ён ужо ніколі і нідзе не прызямліцца.
462,1455b6799af0a29.mp3,imported_gemini-2.5-flash,Вось гэта і я тым ранкам на зары майго першага паштовага палёту.,99.21259842519686,True,"Вось гэтак і я, тым ранкам на зары майго першага паштовага палёту,"
463,4fb346090f042c9.mp3,imported_csv,У сваю чаргу падвяргаўся свяшчэнным рытуалам майго рамяства.,100.0,True,у сваю чаргу падвяргаўся свяшчэнным рытуалам майго рамяства.
464,891315248ea0d93.mp3,imported_csv,"І, гледзячы праз акно на бліскучы асфальт,",100.0,True,"І, гледзячы праз акно на бліскучы асфальт,"
465,f1d4185c4165e17.mp3,imported_gemini-2.5-flash,"Дзе люстраваліся вулічныя ліхтары, я адчуваў",100.0,True,"дзе люстраваліся вулічныя ліхтары, я адчуваў,"
466,1289a40c0f55283.mp3,imported_csv,Як упэўненасць пакідае мяне!,100.0,True,як упэўненасць пакідае мяне.
467,212bcf093962bca.mp3,imported_csv,Я думаў як на мой першы палёт,100.0,True,"я думаў, як на мой першы палёт,"
468,a50047ea9b53f78.mp3,imported_csv,"Было відаць, як ад ветру на лужынах трапяталі буйныя пальмавыя лісты",100.0,True,"Было відаць, як ад ветру на лужынах трапяталі буйныя пальмавыя лісты,"
469,1a89c1e362e08ec.mp3,imported_csv,Сапраўды не дужа мне шанцуе,100.0,True,"сапраўды, не дужа мне шанцуе."
470,136944ac015e2b9.mp3,imported_csv,Я ўзняў вочы на інспектара.,100.0,True,Я ўзняў вочы на інспектара.
471,c7cfa3cdd6dc4f4.mp3,imported_gemini-3-flash-preview,"Гэта яшчэ нічога не азначае, — буркнуў ён.",100.0,True,"Гэта яшчэ нічога не азначае, буркнуў ён."
472,af769757d2782f6.mp3,imported_csv," Кепскае надвор'е, праўда? Інспектар кінуў за акно стомлены позірк.",100.0,True,"Кепскае надвор'е, праўда? Інспектар кінуў за акно стомлены позірк."
473,1a64fb5c24d4d1c.mp3,imported_csv,"І я стаў прыгадваць, па якіх прыкметах распазнаецца кепскае надвор'е.",100.0,True,"І я стаў прыгадваць, па якіх прыкметах распазнаецца кепскае надвор'е."
474,e194283d66d8a1d.mp3,imported_gemini-2.5-pro,"Напярэдадні вечарам Гіём адной усмешкай сцёр усе нядобрыя веставанні,",97.8102189781022,False,"Напярэдадні вечарам Гіёмэ адной усмешкай сцёр усе нядобрыя выставанні,"
474,e194283d66d8a1d.mp3,gemini-2.5-flash,Напярэдадні вечарам Гёмэ адной усмешкай сцёр усе нядобрыя выставанні,99.27007299270073,True,"Напярэдадні вечарам Гіёмэ адной усмешкай сцёр усе нядобрыя выставанні,"
475,8c95b0309658bfd.mp3,imported_csv,якімі прыгняталі нас старыя.,100.0,True,якімі прыгняталі нас старыя.
476,4f33f94f7d92bad.mp3,imported_gemini-3-flash-preview,А цяпер у маёй памяці зноў усплыло.,100.0,True,"А цяпер у маёй памяці зноў усплыло,"
477,d17451e4ec6f5a1.mp3,imported_csv,"Шкада мне таго, хто не вызубрыў трасу да апошняга каменьчыка і трапляе ў буран.",100.0,True,"шкада мне таго, хто не вызубрыў трасу да апошняга каменьчыка і трапляе ў буран."
478,823d7984b6aa760.mp3,imported_csv,Шкада мне яго.,100.0,True,Шкада мне яго.
479,b0ca5c81396bcc4.mp3,imported_csv,Ім трэба было падтрымліваць свой аўтарытэт.,100.0,True,Ім трэба было падтрымліваць свой аўтарытэт.
480,322fc124c3e94ac.mp3,imported_csv,"Яны пахітвалі галовамі, разглядаючы нас з нейкім бянтэжлівым спачуваннем,",100.0,True,"Яны пахітвалі галовамі, разглядаючы нас з нейкім бянтэжлівым спачуваннем,"
481,67b0c63ebe2eb63.mp3,imported_manual,быццам мы не аплаквалі нашу прастачую наіўнасць.,93.47826086956522,True,быццам яны аплаквалі нашу прастачую наіўнасць.
482,c32f5f98b913842.mp3,imported_gemini-3-flash-preview,"І сапраўды, колькім ужо з нас гэты омнібус паслужыў апошнім прытулкам?",100.0,True,"І сапраўды, колькім ужо з нас гэты омнібус паслужыў апошнім прытулкам?"
483,d06be9e7e48aba0.mp3,imported_manual, Шэсцьдзесят?  Восемдзесят!,69.38775510204081,True,"Шасцідзесяці, васьмідзесяці?"
484,9a3ca27154cfa44.mp3,imported_csv,Каго аднойчы дажджлівым ранкам маўклівы шафёр адвёз назаўжды?,100.0,True,Каго аднойчы дажджлівым ранкам маўклівы шафёр адвёз назаўжды?
485,fbb7f518e549f38.mp3,imported_csv,Я агледзеўся. Наўкол у змроку свяціліся іскрыстыя кроплі,99.09909909909909,True,"Я агледзеўся. Наўкол у змроку ўсвяціліся іскрыстыя кроплі,"
486,47de6bca0b00ab8.mp3,imported_manual,цыгарэты яшчэ больш падкрэслівалі глыбокую,84.84848484848484,True,"цыгарэты яшчэ больш падкрэслівалі глыбокую засяроджанасць,"
486,47de6bca0b00ab8.mp3,gemini-2.5-flash,цыгарэты яшчэ больш падкрэслівалі глыбокую,84.84848484848484,False,"цыгарэты яшчэ больш падкрэслівалі глыбокую засяроджанасць,"
486,47de6bca0b00ab8.mp3,gemini-2.5-pro,цыгарэты яшчэ больш падкрэслівалі глыбокую,84.84848484848484,False,"цыгарэты яшчэ больш падкрэслівалі глыбокую засяроджанасць,"
487,8ac968ba04023cb.mp3,imported_gemini-2.5-pro,"засяроджанасць, мізэрную засяроджанасць старэючых службоўцаў.",100.0,True,"засяроджанасць, мізэрную засяроджанасць старэючых службоўцаў."
487,8ac968ba04023cb.mp3,gemini-2.5-flash,засяроджанасць мізерную засяроджанасць старэючых службоўцаў.,98.30508474576271,False,"засяроджанасць, мізэрную засяроджанасць старэючых службоўцаў."
487,8ac968ba04023cb.mp3,gemini-2.5-pro,"засяроджанасць, мізэрную засяроджанасць старэючых службоўцаў.",100.0,False,"засяроджанасць, мізэрную засяроджанасць старэючых службоўцаў."
488,9f6dafe8014e8d9.mp3,imported_gemini-2.5-pro,Колькім з нас гэтыя спадарожнікі паслужылі пахавальным кар.,100.0,True,Колькім з нас гэтыя спадарожнікі паслужылі пахавальным кар.
488,9f6dafe8014e8d9.mp3,gemini-2.5-flash,Колькім з нас гэтыя спадарожнікі паслужылі пахавальным,96.42857142857143,False,Колькім з нас гэтыя спадарожнікі паслужылі пахавальным кар.
488,9f6dafe8014e8d9.mp3,gemini-2.5-pro,колькім з нас гэтыя спадарожнікі паслужылі пахавальным кар,100.0,False,Колькім з нас гэтыя спадарожнікі паслужылі пахавальным кар.
489,6aaa5ba43c46231.mp3,imported_csv,да мяне даляталі ціхія,100.0,True,"Да мяне даляталі ціхія,"
490,0b68254a70aa144.mp3,imported_gemini-2.5-flash,"упаўголаса размовы, гаворкі пра хваробы,",100.0,True,"упаўголаса размовы, гаворкі пра хваробы,"
491,6976faa72013b9e.mp3,imported_csv,"Грошы, сумныя хатнія турботы.",100.0,True,"грошы, сумныя хатнія турботы."
492,07a776b5bc4fe48.mp3,imported_csv,За ўсім гэтым паўставалі сцены змрочнай турмы.,100.0,True,"За ўсім гэтым паўставалі сцены змрочнай турмы,"
493,411e3ebe17f74cb.mp3,imported_csv,У якой былі замкнёны гэтыя людзі.,100.0,True,у якой былі замкнёны гэтыя людзі.
494,1ef44a29955b3ef.mp3,imported_manual,І раптам я ўбачыў у вобраз лёсу.,86.66666666666667,True,І раптам я ўбачыў воблік лёсу.
495,da3f8d5d24a50af.mp3,imported_gemini-3-flash-preview,"Стары службовец, мой сённяшні сусед у омнібусе",100.0,True,"Стары службовец, мой сённяшні сусед у омнібусе,"
496,125320977660ed1.mp3,imported_gemini-2.5-flash,Ніхто і ніколі ўжо не змусіць цябе вырвацца з твайго палону.,100.0,True,"Ніхто і ніколі ўжо не змусіць цябе вырвацца з твайго палону,"
497,cf4a512599e9c74.mp3,imported_csv,І ты зусім не вінаваты ў гэтым.,100.0,True,і ты зусім не вінаваты ў гэтым.
498,513f0d64d99fc83.mp3,imported_gemini-3-flash-preview,Ты замураваў свой спакой у чатырох сценах,100.0,True,"Ты замураваў свой спакой у чатырох сценах,"
499,8b78c639937ce0d.mp3,imported_manual,"як гэта робяць мурашкі, якія замуроўваюць выхады да святла.",95.7983193277311,True,"як гэта робяць мурашкі, якія замуроўваюць сябе выхады да святла."
500,564f5a2b000235e.mp3,imported_gemini-2.5-pro,"ты, як у кокане, у сваёй мяшчанскай бяспецы.",100.0,True,"Ты, як у кокане, у сваёй мяшчанскай бяспецы,"
501,16631963c34b41e.mp3,imported_gemini-2.5-flash-lite,"У сваіх дрымучых прывычках, у душных рытмах свайго правінцыяльнага існавання",100.0,True,"у сваіх дрымучых прывычках, у душных рытмах свайго правінцыяльнага існавання."
502,38ed3119daf9377.mp3,imported_csv,Ты ўзвёў гэтую вартую жалю крапасную сцяну і схаваўся за ёю ад ветру.,100.0,True,"Ты ўзвёў гэтую вартую жалю крапасную сцяну і схаваўся за ёю ад ветру,"
503,5a29a0792c7d6a1.mp3,imported_csv,марскога прыбою і зор,100.0,True,марскога прыбою і зор.
504,251269a3ea421a6.mp3,imported_csv,У цябе няма ніякага жадання турбаваць сябе вечнымі праблемамі.,100.0,True,У цябе няма ніякага жадання турбаваць сябе вечнымі праблемамі.
505,a0ee9a9ebdbd960.mp3,imported_gemini-2.5-flash-lite,"Не, ты не жыхар вандроўнай планеты",100.0,True,"Не, ты не жыхар вандроўнай планеты."
506,3b3b0781d70cead.mp3,imported_csv,табе і так шмат сіл каштавала забыць пра сваё званьне чалавека,99.1869918699187,True,Табе і так шмат сіл каштавала забыць пра сваё званне чалавека.
507,3e91ef4d23c2dea.mp3,imported_csv,ты ніколі не ставіш перад сабой пытанняў,100.0,True,"Ты ніколі не ставіш перад сабой пытанняў,"
508,21f92bc963fca99.mp3,imported_gemini-2.5-pro,на якія не можаш знайсці адказу. Ты проста дробненькі тулузскі мешчанін.,100.0,True,на якія не можаш знайсці адказу. Ты проста дробненькі тулузскі мешчанін.
508,21f92bc963fca99.mp3,gemini-2.5-flash,на якія не можаш знайсці адказу. Ты проста дробненькі тулускі мешчанін.,99.28057553956835,False,на якія не можаш знайсці адказу. Ты проста дробненькі тулузскі мешчанін.
508,21f92bc963fca99.mp3,gemini-2.5-pro,"на якія не можаш знайсці адказу, ты проста дробненькі тулузскі мешчанін.",100.0,False,на якія не можаш знайсці адказу. Ты проста дробненькі тулузскі мешчанін.
509,120f62286b2af2a.mp3,imported_gemini-2.5-pro,"Ніхто не прымусіў цябе азірнуцца навокал, калі яшчэ можна было зрабіць гэта.",100.0,True,"Ніхто не прымусіў цябе азірнуцца навокал, калі яшчэ можна было зрабіць гэта."
509,120f62286b2af2a.mp3,gemini-2.5-flash,"Ніхто не прымусіў цябе азірнуцца навокал, калі яшчэ можна было зрабіць гэта.",100.0,False,"Ніхто не прымусіў цябе азірнуцца навокал, калі яшчэ можна было зрабіць гэта."
509,120f62286b2af2a.mp3,gemini-2.5-pro,"Ніхто не прымусіў цябе азірнуцца навокал, калі яшчэ можна было зрабіць гэта.",100.0,False,"Ніхто не прымусіў цябе азірнуцца навокал, калі яшчэ можна было зрабіць гэта."
510,5ef7b3e891ce688.mp3,imported_gemini-2.5-flash-lite,І цяпер ужо ніхто не зможа абудзіць у табе заснулага музыку.,100.0,True,"І цяпер ужо ніхто не зможа абудзіць у табе заснулага музыку,"
511,13bfbb2eab7cbce.mp3,imported_csv,"Цяпер гліна, у якую ты ператварыўся, высахла і ўкамянела.",100.0,True,"Цяпер гліна, у якую ты ператварыўся, высахла і ўкамянела."
512,784eee28215124f.mp3,imported_csv,"паэта ці астранома, які, магчыма,",100.0,True,"паэта ці астранома, які, магчыма,"
513,e201738b52b739c.mp3,imported_gemini-2.5-flash-lite,некалі жыў у табе,100.0,True,некалі жыў у табе.
514,474f1a004dd00eb.mp3,imported_gemini-2.5-flash,І я ўжо не наракаю на слотны вецер.,100.0,True,І я ўжо не наракаю на слотны вецер.
515,01ee0b328421af0.mp3,imported_gemini-2.5-flash-lite,Чары майго рамяства разнасцежваюць перада мною свет,100.0,True,"Чары майго рамяства разнасцежваюць перада мною свет,"
516,e6b72cb8c3009e5.mp3,imported_csv,Дзе гадзіны праз дзве я твар у твар сутыкнуўся.,100.0,True,дзе гадзіны праз дзве я твар у твар сутыкнуўся
517,9fc319f8bffe304.mp3,imported_gemini-2.5-flash-lite,з чорнымі драконамі і вяршынямі ў кароне сініх бліскавіц,100.0,True,"з чорнымі драконамі і вяршынямі ў кароне сініх бліскавіц,"
518,3e6875b38e56cc7.mp3,imported_csv,Гэтак адбывалася наша баявое хрышчэнне і мы адпраўляліся ў дарогу,100.0,True,"Гэтак адбывалася наша баявое хрышчэнне, і мы адпраўляліся ў дарогу."
519,7e7076e07baa4f9.mp3,imported_csv,"Дзе з надыходам ночы я вольны, буду чытаць свой шлях па зорах.",100.0,True,дзе з надыходам ночы я вольны буду чытаць свой шлях па зорах.
520,833e98afb58196e.mp3,imported_csv,Гэтыя падарожжы часцей за ўсё заканчваліся без прыгод,100.0,True,Гэтыя падарожжы часцей за ўсё заканчваліся без прыгод.
521,f6bf8b170972359.mp3,imported_gemini-2.5-pro,"Мы спакойна, як прафесіянальныя плыўцы,",100.0,True,"Мы спакойна, як прафесіянальныя плыўцы,"
