id,path,model_name,hyp_text,score,is_best,ref_text
235,b5b648e34a78aec.mp3,imported_csv,"Борозы ў заранага поля адсвечвалі фіялетавым святлом,",96.15384615384616,False,Барозны ўзаранага поля адсвечвалі фіялетавым святлом.
235,b5b648e34a78aec.mp3,imported_gemini-2.5-pro,Барозны ўзаранага поля адсвечвалі фіялетавым святлом.,100.0,False,Барозны ўзаранага поля адсвечвалі фіялетавым святлом.
236,e17a3b8bb7c5a59.mp3,gemini-2.5-pro,"Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны, ціхі,",98.76543209876543,False,Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі.
236,e17a3b8bb7c5a59.mp3,gemini-2.5-flash,Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі.,100.0,True,Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі.
236,e17a3b8bb7c5a59.mp3,imported_batch_gemini-2.5-flash,Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі.,100.0,False,Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі.
236,e17a3b8bb7c5a59.mp3,imported_csv,мы спыніліся перад невялічкім шинком і выбраліся з машыны вечар быў цудоўны і ціхі,98.78048780487805,False,Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі.
236,e17a3b8bb7c5a59.mp3,imported_gemini-2.5-flash,Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі.,100.0,False,Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі.
237,9a309635a20fc49.mp3,gemini-2.5-pro,Краі аддавалі залаціста-карычневым водсветам.,100.0,True,Краі аддавалі залаціста-карычневым водсветам.
237,9a309635a20fc49.mp3,gemini-2.5-flash,Краі аддавалі залаціста-карычневым водсветам.,100.0,False,Краі аддавалі залаціста-карычневым водсветам.
237,9a309635a20fc49.mp3,imported_batch_gemini-2.5-flash,Краі аддавалі залаціста-карычневым водсветам.,100.0,False,Краі аддавалі залаціста-карычневым водсветам.
237,9a309635a20fc49.mp3,imported_csv,Краі аддавалі залаціста-карычневым водцветам.,97.67441860465115,False,Краі аддавалі залаціста-карычневым водсветам.
237,9a309635a20fc49.mp3,imported_gemini-2.5-pro,Краі аддавалі залаціста-карычневым водсветам.,100.0,False,Краі аддавалі залаціста-карычневым водсветам.
238,5864061ec5c9c46.mp3,gemini-2.5-pro,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга.",100.0,True,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга,"
238,5864061ec5c9c46.mp3,gemini-2.5-flash,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга.",100.0,False,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга,"
238,5864061ec5c9c46.mp3,imported_batch_gemini-2.5-flash,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга.",100.0,False,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга,"
238,5864061ec5c9c46.mp3,imported_csv,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак-фламінга.",99.31972789115646,False,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга,"
238,5864061ec5c9c46.mp3,imported_gemini-2.5-pro,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга.",100.0,False,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга,"
239,6f1d83c25021db6.mp3,gemini-2.5-pro,Арэхавы куст трымаў у сваіх абдымках змрок і прадчуванне.,100.0,True,Арэхавы куст трымаў у сваіх абдымках змрок і прадчуванне.
239,6f1d83c25021db6.mp3,gemini-2.5-flash,Арэхавы куст трымаў у сваіх абдымках змрок і прадчуванне.,100.0,False,Арэхавы куст трымаў у сваіх абдымках змрок і прадчуванне.
239,6f1d83c25021db6.mp3,imported_batch_gemini-2.5-flash,Арэхавы куст трымаў у сваіх абдымках змрок і прадчуванне.,100.0,False,Арэхавы куст трымаў у сваіх абдымках змрок і прадчуванне.
239,6f1d83c25021db6.mp3,imported_csv,Арэхавы куст трымаў у сваіх абдымках змрок і прадчуванне.,100.0,False,Арэхавы куст трымаў у сваіх абдымках змрок і прадчуванне.
239,6f1d83c25021db6.mp3,imported_gemini-2.5-pro,Арэхавы куст трымаў у сваіх абдымках змрок і прадчуванне.,100.0,False,Арэхавы куст трымаў у сваіх абдымках змрок і прадчуванне.
240,c0fe12785c72081.mp3,gemini-2.5-pro,З маленькага шынка плыў пах смажаніны.,100.0,True,З маленькага шынка плыў пах смажаніны.
240,c0fe12785c72081.mp3,gemini-2.5-flash,З маленкага шынка плыў пах смажаніны.,98.63013698630137,False,З маленькага шынка плыў пах смажаніны.
240,c0fe12785c72081.mp3,imported_batch_gemini-2.5-flash,З маленкага шынка плыў пах смажаніны.,98.63013698630137,False,З маленькага шынка плыў пах смажаніны.
240,c0fe12785c72081.mp3,imported_csv,З маленькага шынка плыў пах смажаніны.,100.0,False,З маленькага шынка плыў пах смажаніны.
240,c0fe12785c72081.mp3,imported_gemini-2.5-pro,З маленькага шынка плыў пах смажаніны.,100.0,False,З маленькага шынка плыў пах смажаніны.
241,a4b2f98e79de128.mp3,gemini-2.5-pro,"ён быў хвалююча голы, але ў пупышках хавалася чаканне.",100.0,True,"Ён быў хвалююча голы, але ў пупышках хавалася чаканне."
241,a4b2f98e79de128.mp3,gemini-2.5-flash,"Ён быў хвалююча голы, але ў пупышках хавалася чаканне.",100.0,False,"Ён быў хвалююча голы, але ў пупышках хавалася чаканне."
241,a4b2f98e79de128.mp3,imported_batch_gemini-2.5-flash,"Ён быў хвалююча голы, але ў пупышках хавалася чаканне.",100.0,False,"Ён быў хвалююча голы, але ў пупышках хавалася чаканне."
241,a4b2f98e79de128.mp3,imported_csv,"Ён быў хвалююча голы, але ў пупышках хавалася чаканне.",100.0,False,"Ён быў хвалююча голы, але ў пупышках хавалася чаканне."
241,a4b2f98e79de128.mp3,imported_gemini-2.5-pro,"ён быў хвалююча голы, але ў пупышках хавалася чаканне.",100.0,False,"Ён быў хвалююча голы, але ў пупышках хавалася чаканне."
242,6a364f884be1f69.mp3,gemini-2.5-pro,Смажылі пячонку з цыбуляй. Наша душа заспявала.,100.0,True,Смажылі пячонку з цыбуляй. Наша душа заспявала.
242,6a364f884be1f69.mp3,gemini-2.5-flash,Смажылі пячонку з цыбуляй. Наша душа заспявала.,100.0,False,Смажылі пячонку з цыбуляй. Наша душа заспявала.
242,6a364f884be1f69.mp3,imported_batch_gemini-2.5-flash,Смажылі пячонку з цыбуляй. Наша душа заспявала.,100.0,False,Смажылі пячонку з цыбуляй. Наша душа заспявала.
242,6a364f884be1f69.mp3,imported_csv,Смажылі пячонку з цыбуляй. Наша душа заспявала.,100.0,False,Смажылі пячонку з цыбуляй. Наша душа заспявала.
242,6a364f884be1f69.mp3,imported_gemini-2.5-pro,Смажылі пячонку з цыбуляй. Наша душа заспявала.,100.0,False,Смажылі пячонку з цыбуляй. Наша душа заспявала.
243,43db976bc51de4d.mp3,gemini-2.5-pro,"Ленц рынуўся ў дом насустрач паху, ён вярнуўся прасветлены.",100.0,True,Ленц рынуўся ў дом насустрач паху. Ён вярнуўся прасветлены.
243,43db976bc51de4d.mp3,gemini-2.5-flash,Ленц рынуўся ў дом насустрач паху. Ён вярнуўся прасветлены.,100.0,False,Ленц рынуўся ў дом насустрач паху. Ён вярнуўся прасветлены.
243,43db976bc51de4d.mp3,imported_batch_gemini-2.5-flash,Ленц рынуўся ў дом насустрач паху. Ён вярнуўся прасветлены.,100.0,False,Ленц рынуўся ў дом насустрач паху. Ён вярнуўся прасветлены.
243,43db976bc51de4d.mp3,imported_csv,"Ленц рынуўся ў дом насустрач Паху, і ён вярнуўся прасвятлены.",96.55172413793103,False,Ленц рынуўся ў дом насустрач паху. Ён вярнуўся прасветлены.
243,43db976bc51de4d.mp3,imported_gemini-2.5-pro,"Ленц рынуўся ў дом насустрач паху, ён вярнуўся прасветлены.",100.0,False,Ленц рынуўся ў дом насустрач паху. Ён вярнуўся прасветлены.
244,d13db3f7cf466aa.mp3,gemini-2.5-pro,"Вы не бачылі такой смажанай бульбы. Хутчэй, а то найлепшую з'ядуць.",100.0,True,"Вы не бачылі такой смажанай бульбы! Хутчэй, а то найлепшую з'ядуць!"
244,d13db3f7cf466aa.mp3,gemini-2.5-flash,"Вы не бачылі такой смажанай бульбы. Хучэй, а то найлепшую з'ядуць.",99.2,False,"Вы не бачылі такой смажанай бульбы! Хутчэй, а то найлепшую з'ядуць!"
244,d13db3f7cf466aa.mp3,imported_batch_gemini-2.5-flash,"Вы не бачылі такой смажанай бульбы. Хучэй, а то найлепшую з'ядуць.",99.2,False,"Вы не бачылі такой смажанай бульбы! Хутчэй, а то найлепшую з'ядуць!"
244,d13db3f7cf466aa.mp3,imported_csv," Вы не бачылі такой смажанай бульбы? Хутчэй, а то найлепшую з'едуць.",98.41269841269842,False,"Вы не бачылі такой смажанай бульбы! Хутчэй, а то найлепшую з'ядуць!"
244,d13db3f7cf466aa.mp3,imported_gemini-2.5-pro,"Вы не бачылі такой смажанай бульбы. Хутчэй, а то найлепшую з'ядуць.",100.0,False,"Вы не бачылі такой смажанай бульбы! Хутчэй, а то найлепшую з'ядуць!"
245,5f0eed8f00b2761.mp3,gemini-2.5-pro,"У гэты момант шумам падкаціла яшчэ адна машына. Мы спыніліся, аслупянелыя. Гэта быў б'юік.",98.83720930232558,True,У гэты момант з шумам падкаціла яшчэ адна машына. Мы спыніліся аслупянелыя. Гэта быў б'юік.
245,5f0eed8f00b2761.mp3,gemini-2.5-flash,У гэты момант шумам падкаціла яшчэ адна машына. Мы спыніліся аслупянелыя. Гэта быў Б'юік.,98.83720930232558,False,У гэты момант з шумам падкаціла яшчэ адна машына. Мы спыніліся аслупянелыя. Гэта быў б'юік.
245,5f0eed8f00b2761.mp3,imported_batch_gemini-2.5-flash,У гэты момант шумам падкаціла яшчэ адна машына. Мы спыніліся аслупянелыя. Гэта быў Б'юік.,98.83720930232558,False,У гэты момант з шумам падкаціла яшчэ адна машына. Мы спыніліся аслупянелыя. Гэта быў б'юік.
245,5f0eed8f00b2761.mp3,imported_csv,У гэты момант шумам падкаціла яшчэ адна машына мы спыніліся аслупянелыя гэта быў б'юік,98.83720930232558,False,У гэты момант з шумам падкаціла яшчэ адна машына. Мы спыніліся аслупянелыя. Гэта быў б'юік.
245,5f0eed8f00b2761.mp3,imported_gemini-2.5-pro,"У гэты момант шумам падкаціла яшчэ адна машына. Мы спыніліся, аслупянелыя. Гэта быў б'юік.",98.83720930232558,False,У гэты момант з шумам падкаціла яшчэ адна машына. Мы спыніліся аслупянелыя. Гэта быў б'юік.
246,33e34df8843cfee.mp3,gemini-2.5-pro,"Ён рэзка затармазіў каля Карла. Гоп-ля, - сказаў Ленц.",100.0,True,"Ён рэзка затармазіў каля Карла. Гоп-ля, сказаў Ленц."
246,33e34df8843cfee.mp3,gemini-2.5-flash,"Ён рэзка затармазіў каля Карла. Гопля, сказаў Ленц.",100.0,False,"Ён рэзка затармазіў каля Карла. Гоп-ля, сказаў Ленц."
246,33e34df8843cfee.mp3,imported_batch_gemini-2.5-flash,"Ён рэзка затармазіў каля Карла. Гопля, сказаў Ленц.",100.0,False,"Ён рэзка затармазіў каля Карла. Гоп-ля, сказаў Ленц."
246,33e34df8843cfee.mp3,imported_csv,"І ён рэзка затормазіў каля Карла.  Во, пля!  сказаў Ленц.",92.92929292929293,False,"Ён рэзка затармазіў каля Карла. Гоп-ля, сказаў Ленц."
246,33e34df8843cfee.mp3,imported_gemini-2.5-pro,"Ён рэзка затармазіў каля Карла. Гоп-ля, - сказаў Ленц.",100.0,False,"Ён рэзка затармазіў каля Карла. Гоп-ля, сказаў Ленц."
247,bbb2072bbf1d31a.mp3,gemini-2.5-pro,У нас ужо часта ў такіх выпадках здараліся бойкі. З машыны выйшаў мужчына.,100.0,True,У нас ужо часта ў такіх выпадках здараліся бойкі. З машыны выйшаў мужчына.
247,bbb2072bbf1d31a.mp3,gemini-2.5-flash,Нас ужо часта ў такіх выпадках здараліся бойкі. З машыны выйшаў мужчына.,98.59154929577466,False,У нас ужо часта ў такіх выпадках здараліся бойкі. З машыны выйшаў мужчына.
247,bbb2072bbf1d31a.mp3,imported_batch_gemini-2.5-flash,Нас ужо часта ў такіх выпадках здараліся бойкі. З машыны выйшаў мужчына.,98.59154929577466,False,У нас ужо часта ў такіх выпадках здараліся бойкі. З машыны выйшаў мужчына.
247,bbb2072bbf1d31a.mp3,imported_csv,У нас ужо часта ў такіх выпадках здараліся бойкі з машыны выйшаў мужчына,100.0,False,У нас ужо часта ў такіх выпадках здараліся бойкі. З машыны выйшаў мужчына.
247,bbb2072bbf1d31a.mp3,imported_gemini-2.5-pro,У нас ужо часта ў такіх выпадках здараліся бойкі. З машыны выйшаў мужчына.,100.0,False,У нас ужо часта ў такіх выпадках здараліся бойкі. З машыны выйшаў мужчына.
248,ce6573705716097.mp3,gemini-2.5-pro,"ён быў высокі ў целе, на ім было шырокае карычневае паліто з вярблюджай шэрсці.",98.71794871794873,True,Ён быў высокі і ў целе. На ім было шырокае карычневае паліто з вярблюджай шэрсці.
248,ce6573705716097.mp3,gemini-2.5-flash,"ён быў высокі ў целе, на ім было шырокае карычневае паліто з вярблюджай шэрсці.",98.71794871794873,False,Ён быў высокі і ў целе. На ім было шырокае карычневае паліто з вярблюджай шэрсці.
248,ce6573705716097.mp3,imported_batch_gemini-2.5-flash,"ён быў высокі ў целе, на ім было шырокае карычневае паліто з вярблюджай шэрсці.",98.71794871794873,False,Ён быў высокі і ў целе. На ім было шырокае карычневае паліто з вярблюджай шэрсці.
248,ce6573705716097.mp3,imported_csv,"Ён быў высокі ў целе, на ім было шырокае карычневае паліто з вярблюджай шэрсці.",98.71794871794873,False,Ён быў высокі і ў целе. На ім было шырокае карычневае паліто з вярблюджай шэрсці.
248,ce6573705716097.mp3,imported_gemini-2.5-pro,"ён быў высокі ў целе, на ім было шырокае карычневае паліто з вярблюджай шэрсці.",98.71794871794873,False,Ён быў высокі і ў целе. На ім было шырокае карычневае паліто з вярблюджай шэрсці.
249,53f640495254262.mp3,gemini-2.5-pro,"Якой маркі гэта ваша машына? — спытаў ён Кёстэра, які стаяў бліжэй за ўсіх да яго.",100.0,True,"Якой маркі гэта ваша машына? спытаў ён Кёстэра, які стаяў бліжэй за ўсіх да яго,"
249,53f640495254262.mp3,gemini-2.5-flash,"Якой маркі гэта ваша машына? — спытаў ён Кёстэра, які стаяў бліжэй за ўсіх да яго.",100.0,False,"Якой маркі гэта ваша машына? спытаў ён Кёстэра, які стаяў бліжэй за ўсіх да яго,"
249,53f640495254262.mp3,imported_batch_gemini-2.5-flash,"Якой маркі гэта ваша машына? — спытаў ён Кёстэра, які стаяў бліжэй за ўсіх да яго.",100.0,False,"Якой маркі гэта ваша машына? спытаў ён Кёстэра, які стаяў бліжэй за ўсіх да яго,"
249,53f640495254262.mp3,imported_csv," Якой маркі гэта ваша машына?  спытаў ён кёстэра, які стаяў бліжэй за ўсіх да яго.",100.0,False,"Якой маркі гэта ваша машына? спытаў ён Кёстэра, які стаяў бліжэй за ўсіх да яго,"
249,53f640495254262.mp3,imported_gemini-2.5-pro,"Якой маркі гэта ваша машына? — спытаў ён Кёстэра, які стаяў бліжэй за ўсіх да яго.",100.0,False,"Якой маркі гэта ваша машына? спытаў ён Кёстэра, які стаяў бліжэй за ўсіх да яго,"
250,9421423eeab70e9.mp3,gemini-2.5-pro,Мы ўсе трохі нейкі час моўчкі глядзелі на яго.,100.0,True,"Мы ўсе трохі, нейкі час, моўчкі глядзелі на яго."
250,9421423eeab70e9.mp3,gemini-2.5-flash,Мы ўсё трох нейкі час моўчкі глядзелі на яго.,96.62921348314607,False,"Мы ўсе трохі, нейкі час, моўчкі глядзелі на яго."
250,9421423eeab70e9.mp3,imported_batch_gemini-2.5-flash,Мы ўсё трох нейкі час моўчкі глядзелі на яго.,96.62921348314607,False,"Мы ўсе трохі, нейкі час, моўчкі глядзелі на яго."
250,9421423eeab70e9.mp3,imported_csv,Мы ўсе трое нейкі час моўчкі глядзелі на яго.,96.62921348314607,False,"Мы ўсе трохі, нейкі час, моўчкі глядзелі на яго."
250,9421423eeab70e9.mp3,imported_gemini-2.5-pro,Мы ўсе трохі нейкі час моўчкі глядзелі на яго.,100.0,False,"Мы ўсе трохі, нейкі час, моўчкі глядзелі на яго."
251,bb091058b4a705a.mp3,gemini-2.5-pro,"пэўна, ён палічыў, што мы слесары ў выхадным адзенні, якія выехалі на чужой машыне.",100.0,True,"Пэўна, ён палічыў, што мы слесары ў выхадным адзенні, якія выехалі на чужой машыне."
251,bb091058b4a705a.mp3,gemini-2.5-flash,"Пэўна, ён палічыў, што мы слесары ў выхадным адзенні, якія выехалі на чужой машыне.",100.0,False,"Пэўна, ён палічыў, што мы слесары ў выхадным адзенні, якія выехалі на чужой машыне."
251,bb091058b4a705a.mp3,imported_batch_gemini-2.5-flash,"Пэўна, ён палічыў, што мы слесары ў выхадным адзенні, якія выехалі на чужой машыне.",100.0,False,"Пэўна, ён палічыў, што мы слесары ў выхадным адзенні, якія выехалі на чужой машыне."
251,bb091058b4a705a.mp3,imported_csv,"Пэўна, ён палічыў, што мы  слесары ў выходным адзенні, якія выехалі на чужой машыне.",98.73417721518987,False,"Пэўна, ён палічыў, што мы слесары ў выхадным адзенні, якія выехалі на чужой машыне."
251,bb091058b4a705a.mp3,imported_gemini-2.5-pro,"пэўна, ён палічыў, што мы слесары ў выхадным адзенні, якія выехалі на чужой машыне.",100.0,False,"Пэўна, ён палічыў, што мы слесары ў выхадным адзенні, якія выехалі на чужой машыне."
252,f0b792573459070.mp3,gemini-2.5-pro,Вы штосьці сказалі?,100.0,True,Вы штосьці сказалі?
252,f0b792573459070.mp3,gemini-2.5-flash,Вы штосьці сказалі?,100.0,False,Вы штосьці сказалі?
252,f0b792573459070.mp3,imported_batch_gemini-2.5-flash,Вы штосьці сказалі?,100.0,False,Вы штосьці сказалі?
252,f0b792573459070.mp3,imported_csv,Вы штосьці сказалі?,100.0,False,Вы штосьці сказалі?
252,f0b792573459070.mp3,imported_gemini-2.5-pro,Вы штосьці сказалі?,100.0,False,Вы штосьці сказалі?
253,bf768ca808114d2.mp3,gemini-2.5-pro,"Нарэшце спытаў Отэ, няўпэўнена, нібы падказваючы таму,",98.0392156862745,False,"нарэшце спытаў Ота, няўпэўнена, нібы падказваючы таму,"
253,bf768ca808114d2.mp3,gemini-2.5-flash,"Нарэшце спытаў Ота неўпэўнена, нібы падказваючы таму.",98.0392156862745,False,"нарэшце спытаў Ота, няўпэўнена, нібы падказваючы таму,"
253,bf768ca808114d2.mp3,imported_batch_gemini-2.5-flash,"Нарэшце спытаў Ота неўпэўнена, нібы падказваючы таму.",98.0392156862745,False,"нарэшце спытаў Ота, няўпэўнена, нібы падказваючы таму,"
253,bf768ca808114d2.mp3,imported_csv,Нарэшце спаткала ото неўпэўнена нібы падказваючы таму,90.38461538461539,False,"нарэшце спытаў Ота, няўпэўнена, нібы падказваючы таму,"
253,bf768ca808114d2.mp3,gemini-3-flash-preview,"Нарэшце спытаў Ота няўпэўнена, нібы падказваючы таму...",100.0,True,"нарэшце спытаў Ота, няўпэўнена, нібы падказваючы таму,"
253,bf768ca808114d2.mp3,imported_batch_gemini-3-flash-preview,"Вось вербальная транскрыпцыя аўдыязапісу:

«Нарэшце спытаў Ота няўпэўнена, нібы падказваючы таму»",71.32867132867133,False,"нарэшце спытаў Ота, няўпэўнена, нібы падказваючы таму,"
254,84a78a2320c3f02.mp3,gemini-2.5-pro,"Мужчына пачырванеў. ""Я спытаў пра гэтую машыну, — прамовіў ён. Пленс выпрастаўся.",97.95918367346938,False,"Мужчына пачырванеў. Я спытаў пра гэтую машыну, прамовіў ён. Ленц выпрастаўся."
254,84a78a2320c3f02.mp3,gemini-2.5-flash,"Мужчына пачырванеў.
— Я спытаў пра гэтую машыну, — прамовіў ён. Пленс выпрастаўся.",97.95918367346938,False,"Мужчына пачырванеў. Я спытаў пра гэтую машыну, прамовіў ён. Ленц выпрастаўся."
254,84a78a2320c3f02.mp3,imported_batch_gemini-2.5-flash,"Мужчына пачырванеў.
— Я спытаў пра гэтую машыну, — прамовіў ён. Пленс выпрастаўся.",97.95918367346938,False,"Мужчына пачырванеў. Я спытаў пра гэтую машыну, прамовіў ён. Ленц выпрастаўся."
254,84a78a2320c3f02.mp3,imported_csv,"Мужчына пачырванеў.  Я спытаў пра гэтую машыну,  прамовіў ён.  Ленц выпрастаўся.",100.0,True,"Мужчына пачырванеў. Я спытаў пра гэтую машыну, прамовіў ён. Ленц выпрастаўся."
255,2b394c77e7f3ddb.mp3,gemini-2.5-pro,Яго вялікі нос уздрыгнуў.,100.0,True,Яго вялікі нос уздрыгнуў.
255,2b394c77e7f3ddb.mp3,gemini-2.5-flash,Не яго вялікі нос здрыгнуў.,92.0,False,Яго вялікі нос уздрыгнуў.
255,2b394c77e7f3ddb.mp3,imported_batch_gemini-2.5-flash,Не яго вялікі нос здрыгнуў.,92.0,False,Яго вялікі нос уздрыгнуў.
255,2b394c77e7f3ddb.mp3,imported_csv,Яго вялікі нос уздрыгнуў.,100.0,False,Яго вялікі нос уздрыгнуў.
255,2b394c77e7f3ddb.mp3,imported_gemini-2.5-pro,Яго вялікі нос уздрыгнуў.,100.0,False,Яго вялікі нос уздрыгнуў.
256,9dd62b24961a98f.mp3,gemini-2.5-pro,Ён надаваў вялікае значэнне ветлівасці ў адносінах да сябе.,100.0,True,Ён надаваў вялікае значэнне ветлівасці ў адносінах да сябе.
256,9dd62b24961a98f.mp3,gemini-2.5-flash,Ён надаваў вялікае значэнне ветлівасці ў адносінах да сябе.,100.0,False,Ён надаваў вялікае значэнне ветлівасці ў адносінах да сябе.
256,9dd62b24961a98f.mp3,imported_batch_gemini-2.5-flash,Ён надаваў вялікае значэнне ветлівасці ў адносінах да сябе.,100.0,False,Ён надаваў вялікае значэнне ветлівасці ў адносінах да сябе.
256,9dd62b24961a98f.mp3,imported_csv,І ён надаваў вялікае значэнне ветлівасці ў адносінах да сябе.,98.30508474576271,False,Ён надаваў вялікае значэнне ветлівасці ў адносінах да сябе.
256,9dd62b24961a98f.mp3,imported_gemini-2.5-pro,Ён надаваў вялікае значэнне ветлівасці ў адносінах да сябе.,100.0,False,Ён надаваў вялікае значэнне ветлівасці ў адносінах да сябе.
257,2cedd66196d70c9.mp3,gemini-2.5-pro,"але перш чым ён паспеў адкрыць рот, раптам адчыніліся, нібы ад рукі святога духа, дзверцы б'юіка,",100.0,True,"Але перш чым ён паспеў адкрыць рот, раптам адчыніліся, нібы ад рукі святога духа, дзверцы б'юіка."
257,2cedd66196d70c9.mp3,gemini-2.5-flash,"Але перш чым ён паспеў адкрыць рот, раптам адчыніліся нібы ад рукі Святога Духа дзверцы Б'юіка,",100.0,False,"Але перш чым ён паспеў адкрыць рот, раптам адчыніліся, нібы ад рукі святога духа, дзверцы б'юіка."
257,2cedd66196d70c9.mp3,imported_batch_gemini-2.5-flash,"Але перш чым ён паспеў адкрыць рот, раптам адчыніліся нібы ад рукі Святога Духа дзверцы Б'юіка,",100.0,False,"Але перш чым ён паспеў адкрыць рот, раптам адчыніліся, нібы ад рукі святога духа, дзверцы б'юіка."
257,2cedd66196d70c9.mp3,imported_csv,Але перш чым ён паспеў адкрыць рот раптам адчыніліся нібы ад рукі святога духа дзвярцы бюіка,98.91304347826086,False,"Але перш чым ён паспеў адкрыць рот, раптам адчыніліся, нібы ад рукі святога духа, дзверцы б'юіка."
257,2cedd66196d70c9.mp3,imported_gemini-2.5-pro,"але перш чым ён паспеў адкрыць рот, раптам адчыніліся, нібы ад рукі святога духа, дзверцы б'юіка,",100.0,False,"Але перш чым ён паспеў адкрыць рот, раптам адчыніліся, нібы ад рукі святога духа, дзверцы б'юіка."
258,e7535ac6ba83bfc.mp3,gemini-2.5-pro,ад неспадзяванасці мы пераглянуліся.,100.0,True,Ад неспадзяванасці мы пераглянуліся.
258,e7535ac6ba83bfc.mp3,gemini-2.5-flash,Ад неспадзяванасці мы пераглянуліся.,100.0,False,Ад неспадзяванасці мы пераглянуліся.
258,e7535ac6ba83bfc.mp3,imported_batch_gemini-2.5-flash,Ад неспадзяванасці мы пераглянуліся.,100.0,False,Ад неспадзяванасці мы пераглянуліся.
258,e7535ac6ba83bfc.mp3,imported_csv,Адны спадзеванасці... Мы пераглянуліся.,91.42857142857143,False,Ад неспадзяванасці мы пераглянуліся.
258,e7535ac6ba83bfc.mp3,imported_gemini-2.5-pro,ад неспадзяванасці мы пераглянуліся.,100.0,False,Ад неспадзяванасці мы пераглянуліся.
259,f312728f0766e8f.mp3,gemini-2.5-pro,"выслізнула маленькая ножка, потым паказалася цененькая каленца, затым з машыны выйшла дзяўчына і павольна пайшла да нас.",99.14529914529915,False,"Выслізнула маленькая ножка, потым паказалася цененькае каленца. Затым з машыны выйшла дзяўчына і павольна пайшла да нас."
259,f312728f0766e8f.mp3,gemini-2.5-flash,"выслізнула маленькая ножка, потом показалася цененькая каленца, затым з машыны выйшла дзяўчына і павольна пайшла да нас.",97.43589743589743,False,"Выслізнула маленькая ножка, потым паказалася цененькае каленца. Затым з машыны выйшла дзяўчына і павольна пайшла да нас."
259,f312728f0766e8f.mp3,imported_batch_gemini-2.5-flash,"выслізнула маленькая ножка, потом показалася цененькая каленца, затым з машыны выйшла дзяўчына і павольна пайшла да нас.",97.43589743589743,False,"Выслізнула маленькая ножка, потым паказалася цененькае каленца. Затым з машыны выйшла дзяўчына і павольна пайшла да нас."
259,f312728f0766e8f.mp3,imported_csv,"Выслізнула маленькая ножка, потым паказалася цененькае каленца, затым з машыны выйшла дзяўчына і павольна пайшла да нас.",100.0,True,"Выслізнула маленькая ножка, потым паказалася цененькае каленца. Затым з машыны выйшла дзяўчына і павольна пайшла да нас."
260,ac26951fa6edd9b.mp3,gemini-2.5-pro,"Мы раней не заўважылі, што нехта ёсць у машыне.",100.0,True,"Мы раней не заўважылі, што нехта ёсць у машыне."
260,ac26951fa6edd9b.mp3,gemini-2.5-flash,"Мы раней не заўважылі, што нехта ёсць у машыне.",100.0,False,"Мы раней не заўважылі, што нехта ёсць у машыне."
260,ac26951fa6edd9b.mp3,imported_batch_gemini-2.5-flash,"Мы раней не заўважылі, што нехта ёсць у машыне.",100.0,False,"Мы раней не заўважылі, што нехта ёсць у машыне."
260,ac26951fa6edd9b.mp3,imported_csv,"Мы раней не заўважылі, што нехта ёсць у машыне.",100.0,False,"Мы раней не заўважылі, што нехта ёсць у машыне."
260,ac26951fa6edd9b.mp3,imported_gemini-2.5-pro,"Мы раней не заўважылі, што нехта ёсць у машыне.",100.0,False,"Мы раней не заўважылі, што нехта ёсць у машыне."
261,36b7909b1a7b29f.mp3,gemini-2.5-pro,Лянц адразу змяніў паводзіны. Ён заўсміхаўся на ўвесь рабаціністы твар.,98.55072463768117,True,Ленц адразу змяніў паводзіны. Ён заўсміхаўся на ўвесь рабаціністы твар.
261,36b7909b1a7b29f.mp3,gemini-2.5-flash,Ён адразу змяніў паводзіны. Ён заўсміхаўся на ўвесь рабаціністы твар.,97.05882352941177,False,Ленц адразу змяніў паводзіны. Ён заўсміхаўся на ўвесь рабаціністы твар.
