id,path,model_name,hyp_text,score,is_best,ref_text
159,85f47f896c417f0.mp3,gemini-2.5-flash-lite,"Генры, у таропіўшы вочы на агонь, біў на кола вогненных вачэй",95.72649572649573,False,"Генры ўтаропіўшы вочы на агонь, Біл на кола вогненных вачэй,"
159,85f47f896c417f0.mp3,gemini-2.5-flash,"Генры, утаропіўшы вочы на агонь, біў накола вогненных вачэй.",95.65217391304348,False,"Генры ўтаропіўшы вочы на агонь, Біл на кола вогненных вачэй,"
159,85f47f896c417f0.mp3,gemini-3-flash-preview,"Генры, утаропіўшы вочы на агонь, бачыў накола вогненых вачэй",91.37931034482759,False,"Генры ўтаропіўшы вочы на агонь, Біл на кола вогненных вачэй,"
159,85f47f896c417f0.mp3,gemini-2.5-pro,"Генры, утаропіўшы вочы на агонь, біў накола вогненных вачэй.",95.65217391304348,False,"Генры ўтаропіўшы вочы на агонь, Біл на кола вогненных вачэй,"
159,85f47f896c417f0.mp3,gemini-3-pro-preview,"Генры, утаропіўшы вочы на агонь, Біл кіўнуў на кола вогненных вачэй.",92.6829268292683,False,"Генры ўтаропіўшы вочы на агонь, Біл на кола вогненных вачэй,"
159,85f47f896c417f0.mp3,imported_manual,"Генры, утаропіўшы вочы на агонь, біў на кола вогненных вачэй",96.55172413793103,False,"Генры ўтаропіўшы вочы на агонь, Біл на кола вогненных вачэй,"
160,350e4838de88026.mp3,imported_csv," Добра было б зараз падкаціць да МакГэры,  зноў пачаў Біл.",100.0,True,"Добра было б зараз падкаціць да Мак-Гэры, зноў пачаў Біл."
161,b5fdb4d6a00d0fb.mp3,imported_csv,"Ды кінь ты сваё добра было пакінь каркаць.  Пекотка ў цябе, вось ты іскуліш.",95.3,False,"Ды кінь ты сваё добра было б. Пакінь каркаць. Пякотка ў цябе, вось ты і скуголіш."
161,b5fdb4d6a00d0fb.mp3,gemini-2.5-flash-lite,"Дзік, кінь ты сваё добра было, кінь кархаць, пёкатк у цябе вось ты і скогу.",83.78378378378379,False,"Ды кінь ты сваё добра было б. Пакінь каркаць. Пякотка ў цябе, вось ты і скуголіш."
161,b5fdb4d6a00d0fb.mp3,gemini-2.5-flash,"Ды кінь ты, сваё добра было б. Пакінь каркаць. Пякотка ў цябе, вось ты і скуголіш.",100.0,True,"Ды кінь ты сваё добра было б. Пакінь каркаць. Пякотка ў цябе, вось ты і скуголіш."
161,b5fdb4d6a00d0fb.mp3,imported_gemini-2.5-flash,"Ды кінь ты, сваё добра было б. Пакінь каркаць. Пякотка ў цябе, вось ты і скуголіш.",100.0,False,"Ды кінь ты сваё добра было б. Пакінь каркаць. Пякотка ў цябе, вось ты і скуголіш."
162,5504a9c2195cafb.mp3,imported_csv,"Выпі соды, адразу палягчэе, і мне з табой весялей будзе.",100.0,True,"Выпі соды, адразу палягчэе, і мне з табой весялей будзе."
163,741af8334e60405.mp3,imported_csv,Раніцай генру разбудзіла страшэнная лаянка,97.62,False,Раніцай Генры разбудзіла страшэнная лаянка.
163,741af8334e60405.mp3,gemini-2.5-flash-lite,Раніца генры разбудзіла страшэннае лайканьне,88.37209302325581,False,Раніцай Генры разбудзіла страшэнная лаянка.
163,741af8334e60405.mp3,gemini-2.5-flash,Раніца Генры разбудзіла страшэннае лаянне.,91.56626506024097,False,Раніцай Генры разбудзіла страшэнная лаянка.
163,741af8334e60405.mp3,gemini-3-flash-preview,Раніцай Генры разбудзіла страшэнная лаянка.,100.0,True,Раніцай Генры разбудзіла страшэнная лаянка.
163,741af8334e60405.mp3,imported_gemini-3-flash-preview,Раніцай Генры разбудзіла страшэнная лаянка.,100.0,False,Раніцай Генры разбудзіла страшэнная лаянка.
164,c8d992b49b858ca.mp3,imported_csv,Ён падняўся на локці і ўбачыў біла які стаяў сярод сабак каля запаленага кастра,100.0,True,"Ён падняўся на локці і ўбачыў Біла, які стаяў сярод сабак каля запаленага кастра."
165,40715c14b434717.mp3,imported_csv,і ён шалёна махаў рукамі са скажоным ад лютай злосці тварам,98.28,False,Ён шалёна махаў рукамі са скажоным ад лютай злосці тварам.
165,40715c14b434717.mp3,gemini-2.5-flash-lite,Ён шалёна махаў рукамі са скажонаным ад лютай злосці тварам.,98.27586206896551,False,Ён шалёна махаў рукамі са скажоным ад лютай злосці тварам.
165,40715c14b434717.mp3,gemini-2.5-flash,Ён шалёна махаў рукамі са скажоным ад лютай злосці тварам.,100.0,True,Ён шалёна махаў рукамі са скажоным ад лютай злосці тварам.
165,40715c14b434717.mp3,imported_gemini-2.5-flash,Ён шалёна махаў рукамі са скажоным ад лютай злосці тварам.,100.0,False,Ён шалёна махаў рукамі са скажоным ад лютай злосці тварам.
166,bd65a23d6f77b39.mp3,imported_csv, Хелло!  крыкнуў Генры.  Што здарылася? Фрох уцёк.,94.12,False,"Хэло, крыкнуў Генры, што здарылася? Фрог уцёк."
166,bd65a23d6f77b39.mp3,gemini-2.5-flash-lite,"Хела, крыкнуў Генры, што здарылася? Фрох уцёк.",92.85714285714286,False,"Хэло, крыкнуў Генры, што здарылася? Фрог уцёк."
166,bd65a23d6f77b39.mp3,gemini-2.5-flash,"Хэлло, — крыкнуў Генры. — Што здарылася? Фрог уцёк.",98.82352941176471,False,"Хэло, крыкнуў Генры, што здарылася? Фрог уцёк."
166,bd65a23d6f77b39.mp3,gemini-3-flash-preview,"Хэло, — крыкнуў Генры. — Што здарылася?
Фрог уцёк.",100.0,True,"Хэло, крыкнуў Генры, што здарылася? Фрог уцёк."
166,bd65a23d6f77b39.mp3,imported_gemini-3-flash-preview,"Хэло, — крыкнуў Генры. — Што здарылася?
Фрог уцёк.",100.0,False,"Хэло, крыкнуў Генры, што здарылася? Фрог уцёк."
167,fd558903edb578c.mp3,imported_csv,"Быць не можа, кажу табе, уцёк. Генры выскачыў з-пад коўдры і кінуўся да сабак.",100.0,True,"Быць не можа. Кажу табе, уцёк. Генры выскачыў з-пад коўдры і кінуўся да сабак."
168,b21bb36a5a5a364.mp3,imported_csv,"Уважліва пералічыўшы іх, і ён далучыў свой голас да праклятага",92.44,False,"Уважліва пералічыўшы іх, ён далучыў свой голас да праклёнаў,"
168,b21bb36a5a5a364.mp3,gemini-2.5-flash-lite,"Уважліва пералiчыўшы iх, ён далучыў свой голас да праклёну",93.91304347826087,False,"Уважліва пералічыўшы іх, ён далучыў свой голас да праклёнаў,"
168,b21bb36a5a5a364.mp3,gemini-2.5-flash,"Уважліва пералічыўшы іх, ён далучыў свой голас да праклёну.",97.3913043478261,False,"Уважліва пералічыўшы іх, ён далучыў свой голас да праклёнаў,"
168,b21bb36a5a5a364.mp3,gemini-3-flash-preview,"Уважліва пералічыўшы іх, ён далучыў свой голас да праклёнаў.",100.0,True,"Уважліва пералічыўшы іх, ён далучыў свой голас да праклёнаў,"
168,b21bb36a5a5a364.mp3,imported_gemini-3-flash-preview,"Уважліва пералічыўшы іх, ён далучыў свой голас да праклёнаў.",100.0,False,"Уважліва пералічыўшы іх, ён далучыў свой голас да праклёнаў,"
169,ec2b4c4993e604b.mp3,imported_csv," Самы дужы сабака ва ўсёй запрэжцы. І кемлівы ж,  дадаў Генры.",100.0,True,"Самы дужы сабака ва ўсёй запрэжцы і кемлівы ж, дадаў Генры."
170,dee61df66556245.mp3,imported_csv,Такой была другая эпітафія за гэтыя два дні.,100.0,True,Такой была другая эпітафія за гэтыя два дні.
171,cbe0b8567226931.mp3,imported_csv,"Снеданне прайшло нявесела. Чацвёрку сабак, якая засталася, запрэглі ў сані.",100.0,True,"Снеданне прайшло нявесела. Чацвёрку сабак, якая засталася, запрэглі ў сані."
172,ac8fee0b2aa483c.mp3,imported_csv,"Дзень гэты прайшоў таксама, як і шмат іншых папярэдніх дзён.",100.0,True,"Дзень гэты прайшоў таксама, як і шмат іншых папярэдніх дзён."
172,ac8fee0b2aa483c.mp3,gemini-2.5-flash-lite,Дзень гэты прайшоў так сама як і шмат іншых папярэдніх дзён.,99.14529914529915,False,"Дзень гэты прайшоў таксама, як і шмат іншых папярэдніх дзён."
172,ac8fee0b2aa483c.mp3,gemini-2.5-flash,"Дзень гэты прайшоў таксама, як і шмат іншых папярэдніх дзён.",100.0,False,"Дзень гэты прайшоў таксама, як і шмат іншых папярэдніх дзён."
172,ac8fee0b2aa483c.mp3,gemini-3-flash-preview,"Дзень гэты прайшоў таксама, як і шмат іншых папярэдніх дзён.",100.0,False,"Дзень гэты прайшоў таксама, як і шмат іншых папярэдніх дзён."
172,ac8fee0b2aa483c.mp3,gemini-2.5-pro,"Дзень гэты прайшоў так сама, як і шмат іншых папярэдніх дзён.",99.14529914529915,False,"Дзень гэты прайшоў таксама, як і шмат іншых папярэдніх дзён."
172,ac8fee0b2aa483c.mp3,gemini-3-pro-preview,"Дзень гэты прайшоў таксама, як і шмат іншых папярэдніх дзён.",100.0,False,"Дзень гэты прайшоў таксама, як і шмат іншых папярэдніх дзён."
172,ac8fee0b2aa483c.mp3,imported_manual,"Дзень гэты прайшоў таксама, як і шмат іншых папярэдніх дзён.",100.0,False,"Дзень гэты прайшоў таксама, як і шмат іншых папярэдніх дзён."
173,55e1cde164ab35e.mp3,imported_csv,Падарожныя моўчкі ішлі па аблядзенелай прасторы,95.74,False,"Падарожныя моўчкі ішлі па абледзянелай прасторы,"
173,55e1cde164ab35e.mp3,gemini-2.5-flash-lite,Падарожныя моўчкі ішлі па абляднелай прасторы,95.65217391304348,False,"Падарожныя моўчкі ішлі па абледзянелай прасторы,"
173,55e1cde164ab35e.mp3,gemini-2.5-flash,Падарожныя моўчкі ішлі па абледзянелай прасторы,100.0,True,"Падарожныя моўчкі ішлі па абледзянелай прасторы,"
173,55e1cde164ab35e.mp3,imported_gemini-2.5-flash,Падарожныя моўчкі ішлі па абледзянелай прасторы,100.0,False,"Падарожныя моўчкі ішлі па абледзянелай прасторы,"
174,cc65e90004ba82b.mp3,imported_csv,"З надыходам цемнаты, калі праследавальнікі на гэты раз падышлі бліжэй, выццё пачулася амаль побач,",100.0,True,"З надыходам цемнаты, калі праследавальнікі на гэты раз падышлі бліжэй, выццё пачулася амаль побач."
175,38199848e64f75d.mp3,imported_csv," Ну, бязмозглыя стварэнні!",100.0,True,"Ну, бязмозглыя стварэнні."
176,15a3ccc651fe0e5.mp3,imported_csv,"Сабакі трывожыліся, дрыжэлі ад страху і ў паніцы зноў блыталі па стронкі, прыгнятаючы гэтым і без таго падаўленых",99.5475113122172,True,"Сабакі трывожыліся, дрыжэлі ад страху і ў паніцы зноў блыталі пастронкі, прыгнятаючы гэтым і без таго падаўленых"
177,b18a0e097dd29d2.mp3,imported_csv," Цяпер ужо нікуды не аддзенецеся,  сказаў Біл.",97.56,False,"Цяпер ужо нікуды не дзенецеся, сказаў Біл."
177,b18a0e097dd29d2.mp3,gemini-2.5-flash-lite,"Цэпер ужо нікуды не дзенецеся, сказаў Біл.",97.5,False,"Цяпер ужо нікуды не дзенецеся, сказаў Біл."
177,b18a0e097dd29d2.mp3,gemini-2.5-flash,"Цяпер ужо нікуды не аддзенецеся, сказаў Біл.",97.5609756097561,False,"Цяпер ужо нікуды не дзенецеся, сказаў Біл."
177,b18a0e097dd29d2.mp3,gemini-3-flash-preview,"Цяпер ужо нікуды не дзенецеся, — сказаў Біл.",100.0,True,"Цяпер ужо нікуды не дзенецеся, сказаў Біл."
177,b18a0e097dd29d2.mp3,imported_gemini-3-flash-preview,"Цяпер ужо нікуды не дзенецеся, — сказаў Біл.",100.0,False,"Цяпер ужо нікуды не дзенецеся, сказаў Біл."
178,930b00aee8e35d7.mp3,imported_csv,Генры кінуў гатаваць і падышоў паглядзець.,100.0,True,Генры кінуў гатаваць і падышоў паглядзець.
179,f45d69c3aca009d.mp3,imported_csv,на шыю кожнаму сабаку ён надзеў скураную пятлю,100.0,True,На шыю кожнаму сабаку ён надзеў скураную пятлю.
180,8868187b6ae632b.mp3,imported_csv,Да пятлі каб сабака не мог дастаць яе зубамі,100.0,True,"Да пятлі, каб сабака не мог дастаць яе зубамі,"
181,00bc46befdfcc3d.mp3,imported_csv,"Яго таварыш не толькі прывязаў сабак, але прымацаваў іх па індзейскаму спосабу да палок.",97.08,False,"Яго таварыш не толькі прывязаў сабак, але прымацаваў іх па-індыйскаму спосабу да палак."
181,00bc46befdfcc3d.mp3,gemini-2.5-flash-lite,"Яго таварыш не толькі прывязаў сабака, але прымацаваў іх па індыйскаму спосабу да палак.",98.82352941176471,False,"Яго таварыш не толькі прывязаў сабак, але прымацаваў іх па-індыйскаму спосабу да палак."
181,00bc46befdfcc3d.mp3,gemini-2.5-flash,"Его таварыш не толькі прывязаў сабак, але прымацаваў іх па індзейскаму спосабу да палак.",96.47058823529412,False,"Яго таварыш не толькі прывязаў сабак, але прымацаваў іх па-індыйскаму спосабу да палак."
181,00bc46befdfcc3d.mp3,gemini-3-flash-preview,"Яго таварыш не толькі прывязаў сабак, але прымацаваў іх па-індзейску спосабу да палак.",97.0059880239521,False,"Яго таварыш не толькі прывязаў сабак, але прымацаваў іх па-індыйскаму спосабу да палак."
181,00bc46befdfcc3d.mp3,gemini-2.5-pro,"Яго таварыш не толькі прывязаў сабак, але прымацаваў іх па-індзейскаму спосабу да палак.",98.22485207100591,False,"Яго таварыш не толькі прывязаў сабак, але прымацаваў іх па-індыйскаму спосабу да палак."
181,00bc46befdfcc3d.mp3,gemini-3-pro-preview,"Яго таварыш не толькі прывязаў сабак, але прымацаваў іх па-індзейскаму спосабу да палак.",98.22485207100591,False,"Яго таварыш не толькі прывязаў сабак, але прымацаваў іх па-індыйскаму спосабу да палак."
181,00bc46befdfcc3d.mp3,imported_gemini-2.5-flash-lite,"Яго таварыш не толькі прывязаў сабака, але прымацаваў іх па індыйскаму спосабу да палак.",98.82352941176472,True,"Яго таварыш не толькі прывязаў сабак, але прымацаваў іх па-індыйскаму спосабу да палак."
181,00bc46befdfcc3d.mp3,imported_imported_gemini-2.5-flash-lite,"Яго таварыш не толькі прывязаў сабака, але прымацаваў іх па індыйскаму спосабу да палак.",98.82352941176471,False,"Яго таварыш не толькі прывязаў сабак, але прымацаваў іх па-індыйскаму спосабу да палак."
182,f87e222c4f068e7.mp3,imported_csv,"Сабакі не маглі перагрызці рэмень каля шыі,",100.0,True,"Сабакі не маглі перагрызці рэмень каля шыі,"
183,5174352ebe171ae.mp3,imported_csv,Другі канец быў прымацаваны скураным рэмнем да загнанага ў зямлю кола.,97.84,False,Другі канец быў прымацаваны скураным рэменем да загнанага ў зямлю кала.
183,5174352ebe171ae.mp3,gemini-2.5-flash-lite,Дарогі канец быў прымацаваны скураным рамянём да загнанага ў зямлю кала.,93.61702127659575,False,Другі канец быў прымацаваны скураным рэменем да загнанага ў зямлю кала.
183,5174352ebe171ae.mp3,gemini-2.5-flash,Доўгі канец быў прыматаваны скураным раменем да загнанага ў зямлю кала.,94.28571428571428,False,Другі канец быў прымацаваны скураным рэменем да загнанага ў зямлю кала.
183,5174352ebe171ae.mp3,gemini-3-flash-preview,Другі канец быў прымацаваны скураным рамянём да загнанага ў зямлю кала.,95.71428571428572,False,Другі канец быў прымацаваны скураным рэменем да загнанага ў зямлю кала.
183,5174352ebe171ae.mp3,gemini-2.5-pro,другі канец быў прымацаваны скураным рэменем да загнанага ў зямлю кала.,100.0,True,Другі канец быў прымацаваны скураным рэменем да загнанага ў зямлю кала.
183,5174352ebe171ae.mp3,imported_gemini-2.5-pro,другі канец быў прымацаваны скураным рэменем да загнанага ў зямлю кала.,100.0,False,Другі канец быў прымацаваны скураным рэменем да загнанага ў зямлю кала.
184,ecc0d339b162585.mp3,imported_csv,Генры ўхвальна кіўнуў галавой.,100.0,True,Генры ўхвальна кіўнуў галавой.
185,672361f0a34ae1c.mp3,imported_csv," Хм, аднавухага! Толькі такім чынам і можна стрымаць,  сказаў ён.",97.39,False,"Аднавухага толькі такім чынам і можна стрымаць, сказаў ён."
185,672361f0a34ae1c.mp3,gemini-2.5-flash-lite,"Ад аднаго вуха. Толькі такім чынам і можна стрымаць, сказаў ён.",93.10344827586206,False,"Аднавухага толькі такім чынам і можна стрымаць, сказаў ён."
185,672361f0a34ae1c.mp3,gemini-2.5-flash,"Аднавокага. Толькі такім чынам і можна стрымаць, сказаў ён.",96.42857142857143,False,"Аднавухага толькі такім чынам і можна стрымаць, сказаў ён."
185,672361f0a34ae1c.mp3,gemini-3-flash-preview,"Ад воха-ха! Толькі такім чынам і можна стрымаць, — сказаў ён.",93.69369369369369,False,"Аднавухага толькі такім чынам і можна стрымаць, сказаў ён."
185,672361f0a34ae1c.mp3,gemini-2.5-pro,Error: 'NoneType' object has no attribute 'strip',12.0,False,"Аднавухага толькі такім чынам і можна стрымаць, сказаў ён."
185,672361f0a34ae1c.mp3,gemini-3-pro-preview,"Гэ, аднаго Ха-ха толькі такім чынам і можна стрымаць, — сказаў ён.",91.37931034482759,False,"Аднавухага толькі такім чынам і можна стрымаць, сказаў ён."
185,672361f0a34ae1c.mp3,imported_gemini-2.5-pro,"Аднавохага. Толькі такім чынам і можна стрымаць, - сказаў ён.",98.21428571428572,True,"Аднавухага толькі такім чынам і можна стрымаць, сказаў ён."
185,672361f0a34ae1c.mp3,imported_imported_gemini-2.5-pro,"Аднавохага. Толькі такім чынам і можна стрымаць, - сказаў ён.",98.21428571428571,False,"Аднавухага толькі такім чынам і можна стрымаць, сказаў ён."
185,672361f0a34ae1c.mp3,imported_manual,"Аднавохага. Толькі такім чынам і можна стрымаць, - сказаў ён.",98.21428571428571,False,"Аднавухага толькі такім чынам і можна стрымаць, сказаў ён."
186,37b5fbf0ead4d84.mp3,imported_csv,І ён і к ножам скуру зубамі рэжа і амаль з такой жа хуткасцю.,79.66,False,Ён як нажом скуру зубамі рэжа і амаль з такой жа быстрынёй.
186,37b5fbf0ead4d84.mp3,gemini-2.5-flash-lite,Ён як нажом з куру зубамі рэжа і амаль з такой жа быстрынёй.,97.43589743589743,False,Ён як нажом скуру зубамі рэжа і амаль з такой жа быстрынёй.
186,37b5fbf0ead4d84.mp3,gemini-2.5-flash,Ён як нажом скуру зубамі рэжа і амаль з такой жа быстрыной.,98.27586206896551,False,Ён як нажом скуру зубамі рэжа і амаль з такой жа быстрынёй.
186,37b5fbf0ead4d84.mp3,gemini-3-flash-preview,Яны кнажом скуру з зубамі рэжуць і амаль з такой жа быстрынёй.,90.75630252100841,False,Ён як нажом скуру зубамі рэжа і амаль з такой жа быстрынёй.
186,37b5fbf0ead4d84.mp3,gemini-2.5-pro,"Ён як нажом скуру з зубамі рэжа, і амаль з такой жа быстрынёй.",98.30508474576271,False,Ён як нажом скуру зубамі рэжа і амаль з такой жа быстрынёй.
186,37b5fbf0ead4d84.mp3,gemini-3-pro-preview,"Ён як нажом скуру зубамі рэжа, і амаль з такой жа быстрынёй.",100.0,True,Ён як нажом скуру зубамі рэжа і амаль з такой жа быстрынёй.
186,37b5fbf0ead4d84.mp3,imported_gemini-3-pro-preview,"Ён як нажом скуру зубамі рэжа, і амаль з такой жа быстрынёй.",100.0,False,Ён як нажом скуру зубамі рэжа і амаль з такой жа быстрынёй.
187,b172c72ca15c405.mp3,imported_csv,А так да раніцы ўсе цэлыя будуць ну яшчэ б сказаў біл,100.0,True,"А так да раніцы ўсе цэлыя будуць. Ну, яшчэ б, сказаў Біл."
188,c37d245e154ba0d.mp3,imported_csv,калі хоць адзін прападем я заўтра ад кавы адмовлюся,96.08,False,"Калі хоць адзін прападзе, я заўтра ад кавы адмоўлюся."
188,c37d245e154ba0d.mp3,gemini-2.5-flash-lite,"Калі хоць адзін прападе, я заўтра ад кавы адмоўлюся.",99.00990099009901,True,"Калі хоць адзін прападзе, я заўтра ад кавы адмоўлюся."
188,c37d245e154ba0d.mp3,imported_gemini-2.5-flash-lite,"Калі хоць адзін прападе, я заўтра ад кавы адмоўлюся.",99.00990099009901,False,"Калі хоць адзін прападзе, я заўтра ад кавы адмоўлюся."
189,31a1738e1bdb47c.mp3,imported_csv,"Ух, пальнуць бы ў іх разок другія. Хутка б пашану да нас адчулі.",98.33333333333333,True,"Ух, пальнуць бы ў іх разок-другі, хутка б пашану да нас адчулі."
189,31a1738e1bdb47c.mp3,gemini-3-flash-preview,"Ух, пальнуць бы ў іх разок-другі, хутка пашану да нас адчулі б.",96.61016949152543,False,"Ух, пальнуць бы ў іх разок-другі, хутка б пашану да нас адчулі."
189,31a1738e1bdb47c.mp3,imported_manual,"Ух, пальнуць бы ў іх разок другія. Хутка б пашану да нас адчулі.",98.33333333333333,False,"Ух, пальнуць бы ў іх разок-другі, хутка б пашану да нас адчулі."
190,e8c3a0ecfe52b81.mp3,imported_csv," Ну, мачыў! Ун, тваё!",76.47,False,Ну? Бачыў? Вунь таго.
190,e8c3a0ecfe52b81.mp3,gemini-2.5-flash-lite,"Не бачыў, вось таго.",83.33333333333334,False,Ну? Бачыў? Вунь таго.
190,e8c3a0ecfe52b81.mp3,gemini-2.5-flash,"Но, бачыў, вон таго.",85.71428571428572,False,Ну? Бачыў? Вунь таго.
190,e8c3a0ecfe52b81.mp3,gemini-3-flash-preview,"Ну, бачыў, вон таго.",91.42857142857143,False,Ну? Бачыў? Вунь таго.
190,e8c3a0ecfe52b81.mp3,gemini-2.5-pro,"Ну, бачыў, вон таго.",91.42857142857143,False,Ну? Бачыў? Вунь таго.
190,e8c3a0ecfe52b81.mp3,gemini-3-pro-preview,"Ну, бачыў вунь таго...",100.0,True,Ну? Бачыў? Вунь таго.
190,e8c3a0ecfe52b81.mp3,imported_gemini-3-pro-preview,"Ну, бачыў вунь таго...",100.0,False,Ну? Бачыў? Вунь таго.
191,6290308c42faec9.mp3,imported_csv,"З кожнай ноччу ўсё бліжэй і бліжэй падбіраюцца. Адвядзі вочы ад агню, глядзіся ў тую бок.",91.01123595505618,False,"З кожнай ноччу ўсё бліжэй і бліжэй падбіраюцца. Адвядзі вочы ад агню, угледзься вунь у той бок."
191,6290308c42faec9.mp3,gemini-2.5-flash-lite,"З кожнай ноччу ўсё бліжэй і бліжэй падбіраецца. Адвядзі вочы ад агню, глядзі ўвогуле ў той бок.",90.21739130434783,False,"З кожнай ноччу ўсё бліжэй і бліжэй падбіраюцца. Адвядзі вочы ад агню, угледзься вунь у той бок."
191,6290308c42faec9.mp3,gemini-2.5-flash,"З кожнай ноччу ўсё бліжэй і бліжэй падбіраецца. Адвядзі вочы ад агню, угледзься ў вонню той бок.",94.05405405405405,False,"З кожнай ноччу ўсё бліжэй і бліжэй падбіраюцца. Адвядзі вочы ад агню, угледзься вунь у той бок."
191,6290308c42faec9.mp3,gemini-3-flash-preview,"З кожнай ноччу ўсё бліжэй і бліжэй падбіраюцца. Адвядзі вочы ад агню, угледзься вунь у той бок.",100.0,True,"З кожнай ноччу ўсё бліжэй і бліжэй падбіраюцца. Адвядзі вочы ад агню, угледзься вунь у той бок."
191,6290308c42faec9.mp3,gemini-2.5-pro,"З кожнай ноччу ўсё бліжэй і бліжэй падбіраецца. Адвядзі вочы ад агню, глядзься во ў той бок.",93.92265193370166,False,"З кожнай ноччу ўсё бліжэй і бліжэй падбіраюцца. Адвядзі вочы ад агню, угледзься вунь у той бок."
191,6290308c42faec9.mp3,gemini-3-pro-preview,"З кожнай ноччу ўсё бліжэй і бліжэй падбіраюцца. Адвядзі вочы ад агню, угледзься вунь у той бок.",100.0,False,"З кожнай ноччу ўсё бліжэй і бліжэй падбіраюцца. Адвядзі вочы ад агню, угледзься вунь у той бок."
191,6290308c42faec9.mp3,imported_gemini-3-flash-preview,"З кожнай ноччу ўсё бліжэй і бліжэй падбіраюцца. Адвядзі вочы ад агню, угледзься вунь у той бок.",100.0,False,"З кожнай ноччу ўсё бліжэй і бліжэй падбіраюцца. Адвядзі вочы ад агню, угледзься вунь у той бок."
191,6290308c42faec9.mp3,imported_manual,"З кожнай ноччу ўсё бліжэй і бліжэй падбіраюцца. Адвядзі вочы ад агню, угледзься вунь у той бок.",100.0,False,"З кожнай ноччу ўсё бліжэй і бліжэй падбіраюцца. Адвядзі вочы ад агню, угледзься вунь у той бок."
192,848086531a91eb5.mp3,imported_csv,Можна было разгледзець хоць і не адразу абрысы жывёлы.,100.0,True,"Можна было разгледзець, хоць і не адразу, абрысы жывёлы."
193,a9c062bb8687354.mp3,imported_csv,"Абодва пачалі з цікавасцю сачыць за няяснымі сілуэтамі, якія рухаліся ззаду агню, пільна ўглядаючыся ў тое месца,",100.0,True,"Абодва пачалі з цікавасцю сачыць за няяснымі сілуэтамі, якія рухаліся ззаду агню, пільна ўглядаючыся ў тое месца,"
194,5a29cc077957263.mp3,imported_csv,"Часамі ўдавалася нават заўважаць, як жывёлы пераходзяць з месца на месца.",100.0,True,"Часамі ўдавалася нават заўважаць, як жывёлы пераходзяць з месца на месца."
195,775a84ff480fe7d.mp3,imported_csv,Вальтузня сярод сабак прыцягнула ўвагу Біла і Генры.,99.00990099009901,True,Валтузня сярод сабак прыцягнула ўвагу Біла і Генры.
196,edfcf05c721ab5a.mp3,imported_csv,"Нецярпліва скавычачы, аднавухіт рваўся, спрыязіў цемнату,",91.07,False,"Нецярпліва скавычучы, аднавухі тарваўся з прывязі ў цемнату,"
196,edfcf05c721ab5a.mp3,gemini-2.5-flash-lite,"нецярпліва скавычачы, аднавухі тураўся з прывязі ў цемнату",95.65217391304348,False,"Нецярпліва скавычучы, аднавухі тарваўся з прывязі ў цемнату,"
196,edfcf05c721ab5a.mp3,gemini-2.5-flash,"Нецярпліва скавычучы, Аднавухі турваўся з прывязі ў цемнату.",98.27586206896551,False,"Нецярпліва скавычучы, аднавухі тарваўся з прывязі ў цемнату,"
196,edfcf05c721ab5a.mp3,gemini-3-flash-preview,"Нецярпліва скавычучы, аднавухі адарваўся з прывязі ў цемнату.",97.43589743589743,False,"Нецярпліва скавычучы, аднавухі тарваўся з прывязі ў цемнату,"
196,edfcf05c721ab5a.mp3,gemini-2.5-pro,"нецярпліва скавычачы, аднавухі турваўся з прывязі ў цемнату.",96.55172413793103,False,"Нецярпліва скавычучы, аднавухі тарваўся з прывязі ў цемнату,"
196,edfcf05c721ab5a.mp3,gemini-3-pro-preview,"Нецярпліва скавычучы, аднавухі тарваўся з прывязі ў цемнату...",100.0,True,"Нецярпліва скавычучы, аднавухі тарваўся з прывязі ў цемнату,"
196,edfcf05c721ab5a.mp3,imported_gemini-3-pro-preview,"Нецярпліва скавычучы, аднавухі тарваўся з прывязі ў цемнату...",100.0,False,"Нецярпліва скавычучы, аднавухі тарваўся з прывязі ў цемнату,"
197,7ba2e5bc04fa66d.mp3,imported_csv," Глядзі, Біл!  у кола, асветленае агнём, ціхенька бокам прашмыгнуў звер, падобны",97.99,False,"Глядзі, Біл. У кола асветленае агнём ціхенька бокам прашмыгнуў звер падобны да"
197,7ba2e5bc04fa66d.mp3,gemini-2.5-flash-lite,"Глядзі, Біл. У колас асветленае агнём ціхенька бокам прашмыгнуў звер падобны",97.33333333333334,False,"Глядзі, Біл. У кола асветленае агнём ціхенька бокам прашмыгнуў звер падобны да"
197,7ba2e5bc04fa66d.mp3,gemini-2.5-flash,"Глядзі, Біл. Укола асветленае агнём ціхенька бокам прашмыгнуў звер падобны",97.2972972972973,False,"Глядзі, Біл. У кола асветленае агнём ціхенька бокам прашмыгнуў звер падобны да"
197,7ba2e5bc04fa66d.mp3,gemini-3-flash-preview,"Уладзік біў. У кола, асветленае агнём, ціхенька бокам прашмыгнуў звер, падобны да сабакі.",91.25,False,"Глядзі, Біл. У кола асветленае агнём ціхенька бокам прашмыгнуў звер падобны да"
197,7ba2e5bc04fa66d.mp3,gemini-2.5-pro,"Глядзі, Біл, укола асветленае агнём ціхенька бокам прашмыгнуў звер, падобны",97.2972972972973,False,"Глядзі, Біл. У кола асветленае агнём ціхенька бокам прашмыгнуў звер падобны да"
