id,path,score,ref_text,hyp_text,status,verification_status,model_used,norm_ref,norm_hyp,model_results
289,c38bfad56ebd412.mp3,100.0,"Нават незвычайна пяшчотнае, дапоўніў я. Зноў павісла паўза."," Нават незвычайна пяшчотнае,  дапоўніў я. Зноў павісла паўза.",processed,correct,imported_csv,нават незвычайна пяшчотнае дапоўніў я зноў павісла паўза,нават незвычайна пяшчотнае дапоўніў я зноў павісла паўза,"{""gemini-2.5-pro"": {""hyp_text"": ""нават незвычайна пяшчотная, — дапоўніў я. Зноў павісла паўза."", ""score"": 98.21428571428571, ""norm_ref"": ""нават незвычайна пяшчотнае дапоўніў я зноў павісла паўза"", ""norm_hyp"": ""нават незвычайна пяшчотная дапоўніў я зноў павісла паўза""}, ""gemini-2.5-flash"": {""hyp_text"": ""Нават незвычайна пяшчотная, дапоўніў я. Зноў павісла паўза."", ""score"": 98.21428571428571, ""norm_ref"": ""нават незвычайна пяшчотнае дапоўніў я зноў павісла паўза"", ""norm_hyp"": ""нават незвычайна пяшчотная дапоўніў я зноў павісла паўза""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Нават незвычайна пяшчотная, дапоўніў я. Зноў павісла паўза."", ""score"": 98.21428571428571, ""norm_ref"": ""нават незвычайна пяшчотнае дапоўніў я зноў павісла паўза"", ""norm_hyp"": ""нават незвычайна пяшчотная дапоўніў я зноў павісла паўза""}, ""imported_csv"": {""hyp_text"": "" Нават незвычайна пяшчотнае,  дапоўніў я. Зноў павісла паўза."", ""score"": 100.0, ""norm_ref"": ""нават незвычайна пяшчотнае дапоўніў я зноў павісла паўза"", ""norm_hyp"": ""нават незвычайна пяшчотнае дапоўніў я зноў павісла паўза""}}"
290,9199ce5d23411c1.mp3,100.0,"Але як я ні намагаўся, нічога разумнага не прыходзіла ў галаву. Ленц абнюхваў наваколле.","Але як я ні намагаўся, нічога разумнага не прыходзіла ў галаву. Ленц абнюхваў наваколле.",processed,correct,gemini-2.5-pro,але як я ні намагаўся нічога разумнага не прыходзіла ў галаву ленц абнюхваў наваколле,але як я ні намагаўся нічога разумнага не прыходзіла ў галаву ленц абнюхваў наваколле,"{""gemini-2.5-pro"": {""hyp_text"": ""Але як я ні намагаўся, нічога разумнага не прыходзіла ў галаву. Ленц абнюхваў наваколле."", ""score"": 100.0, ""norm_ref"": ""але як я ні намагаўся нічога разумнага не прыходзіла ў галаву ленц абнюхваў наваколле"", ""norm_hyp"": ""але як я ні намагаўся нічога разумнага не прыходзіла ў галаву ленц абнюхваў наваколле""}, ""gemini-2.5-flash"": {""hyp_text"": ""Але як я ні намагаўся, нічога разумнага не прыходзіла ў галаву. Ленц абнюхваў наваколле."", ""score"": 100.0, ""norm_ref"": ""але як я ні намагаўся нічога разумнага не прыходзіла ў галаву ленц абнюхваў наваколле"", ""norm_hyp"": ""але як я ні намагаўся нічога разумнага не прыходзіла ў галаву ленц абнюхваў наваколле""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Але як я ні намагаўся, нічога разумнага не прыходзіла ў галаву. Ленц абнюхваў наваколле."", ""score"": 100.0, ""norm_ref"": ""але як я ні намагаўся нічога разумнага не прыходзіла ў галаву ленц абнюхваў наваколле"", ""norm_hyp"": ""але як я ні намагаўся нічога разумнага не прыходзіла ў галаву ленц абнюхваў наваколле""}, ""imported_csv"": {""hyp_text"": ""Але, як я ні намагаўся, нічога разумнага не прыходзіла ў галаву. Лэнц абнюхваў наваколле."", ""score"": 98.82352941176471, ""norm_ref"": ""але як я ні намагаўся нічога разумнага не прыходзіла ў галаву ленц абнюхваў наваколле"", ""norm_hyp"": ""але як я ні намагаўся нічога разумнага не прыходзіла ў галаву лэнц абнюхваў наваколле""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""Але як я ні намагаўся, нічога разумнага не прыходзіла ў галаву. Ленц абнюхваў наваколле."", ""score"": 100.0, ""norm_ref"": ""але як я ні намагаўся нічога разумнага не прыходзіла ў галаву ленц абнюхваў наваколле"", ""norm_hyp"": ""але як я ні намагаўся нічога разумнага не прыходзіла ў галаву ленц абнюхваў наваколле""}}"
291,50f8736a6f4f0ea.mp3,100.0,"Дзяўчына, пэўна, палічыла нас ёлупнямі.","Дзяўчына, пэўна, палічыла нас ёлупнямі.",processed,correct,gemini-2.5-pro,дзяўчына пэўна палічыла нас ёлупнямі,дзяўчына пэўна палічыла нас ёлупнямі,"{""gemini-2.5-pro"": {""hyp_text"": ""Дзяўчына, пэўна, палічыла нас ёлупнямі."", ""score"": 100.0, ""norm_ref"": ""дзяўчына пэўна палічыла нас ёлупнямі"", ""norm_hyp"": ""дзяўчына пэўна палічыла нас ёлупнямі""}, ""gemini-2.5-flash"": {""hyp_text"": ""Дзяўчына, пэўна, палічыла нас ёлупнямі."", ""score"": 100.0, ""norm_ref"": ""дзяўчына пэўна палічыла нас ёлупнямі"", ""norm_hyp"": ""дзяўчына пэўна палічыла нас ёлупнямі""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Дзяўчына, пэўна, палічыла нас ёлупнямі."", ""score"": 100.0, ""norm_ref"": ""дзяўчына пэўна палічыла нас ёлупнямі"", ""norm_hyp"": ""дзяўчына пэўна палічыла нас ёлупнямі""}, ""imported_csv"": {""hyp_text"": ""Дзяўчына, пэўна, палічыла нас ялубнямі."", ""score"": 94.44444444444444, ""norm_ref"": ""дзяўчына пэўна палічыла нас ёлупнямі"", ""norm_hyp"": ""дзяўчына пэўна палічыла нас ялубнямі""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""Дзяўчына, пэўна, палічыла нас ёлупнямі."", ""score"": 100.0, ""norm_ref"": ""дзяўчына пэўна палічыла нас ёлупнямі"", ""norm_hyp"": ""дзяўчына пэўна палічыла нас ёлупнямі""}}"
292,5120b837482a2b8.mp3,100.0,"Печаныя яблыкі, прамовіў ён. Тут, здаецца, да пячонкі падаюць печаныя яблыкі."," Печаныя яблыкі,  прамовіў ён,  тут, здаецца, да пячонкі падаюць печаныя яблыкі,",processed,correct,imported_csv,печаныя яблыкі прамовіў ён тут здаецца да пячонкі падаюць печаныя яблыкі,печаныя яблыкі прамовіў ён тут здаецца да пячонкі падаюць печаныя яблыкі,"{""gemini-2.5-pro"": {""hyp_text"": ""м-м, печаныя яблыкі, — прамовіў ён. — Тут, здаецца, да пячонкі падаюць печаныя яблыкі."", ""score"": 97.95918367346938, ""norm_ref"": ""печаныя яблыкі прамовіў ён тут здаецца да пячонкі падаюць печаныя яблыкі"", ""norm_hyp"": ""мм печаныя яблыкі прамовіў ён тут здаецца да пячонкі падаюць печаныя яблыкі""}, ""gemini-2.5-flash"": {""hyp_text"": ""М-м, печаныя яблыкі, - прамовіў ён. М-м, тут, здаецца, да пячонкі падаюць печаныя яблыкі."", ""score"": 96.0, ""norm_ref"": ""печаныя яблыкі прамовіў ён тут здаецца да пячонкі падаюць печаныя яблыкі"", ""norm_hyp"": ""мм печаныя яблыкі прамовіў ён мм тут здаецца да пячонкі падаюць печаныя яблыкі""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""М-м, печаныя яблыкі, - прамовіў ён. М-м, тут, здаецца, да пячонкі падаюць печаныя яблыкі."", ""score"": 96.0, ""norm_ref"": ""печаныя яблыкі прамовіў ён тут здаецца да пячонкі падаюць печаныя яблыкі"", ""norm_hyp"": ""мм печаныя яблыкі прамовіў ён мм тут здаецца да пячонкі падаюць печаныя яблыкі""}, ""imported_csv"": {""hyp_text"": "" Печаныя яблыкі,  прамовіў ён,  тут, здаецца, да пячонкі падаюць печаныя яблыкі,"", ""score"": 100.0, ""norm_ref"": ""печаныя яблыкі прамовіў ён тут здаецца да пячонкі падаюць печаныя яблыкі"", ""norm_hyp"": ""печаныя яблыкі прамовіў ён тут здаецца да пячонкі падаюць печаныя яблыкі""}}"
293,68b0e284f2d4faa.mp3,100.0,"Дэлікатэс. Несумненна, пагадзіўся я, праклінаючы нас абодвух.","— Дэлікатэс.
— Несумненна, — пагадзіўся я, праклінаючы нас абодвух.",processed,correct,batch_gemini-3-flash-preview,дэлікатэс несумненна пагадзіўся я праклінаючы нас абодвух,дэлікатэс несумненна пагадзіўся я праклінаючы нас абодвух,"{""gemini-2.5-pro"": {""hyp_text"": ""Э, далікатэс, — несумненна, пагадзіўся я, праклінаючы нас абодвух."", ""score"": 96.55172413793103, ""norm_ref"": ""дэлікатэс несумненна пагадзіўся я праклінаючы нас абодвух"", ""norm_hyp"": ""э далікатэс несумненна пагадзіўся я праклінаючы нас абодвух""}, ""gemini-2.5-flash"": {""hyp_text"": ""далікатэс, несумненна пагадзіўся я, праклінаючы нас абодвух."", ""score"": 98.24561403508771, ""norm_ref"": ""дэлікатэс несумненна пагадзіўся я праклінаючы нас абодвух"", ""norm_hyp"": ""далікатэс несумненна пагадзіўся я праклінаючы нас абодвух""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""далікатэс, несумненна пагадзіўся я, праклінаючы нас абодвух."", ""score"": 98.24561403508771, ""norm_ref"": ""дэлікатэс несумненна пагадзіўся я праклінаючы нас абодвух"", ""norm_hyp"": ""далікатэс несумненна пагадзіўся я праклінаючы нас абодвух""}, ""imported_csv"": {""hyp_text"": "" Далікатэс? Несумненна пагадзіўся. Я, пракляўшы нас абодвух,"", ""score"": 91.07142857142857, ""norm_ref"": ""дэлікатэс несумненна пагадзіўся я праклінаючы нас абодвух"", ""norm_hyp"": ""далікатэс несумненна пагадзіўся я пракляўшы нас абодвух""}, ""gemini-3-flash-preview"": {""hyp_text"": ""— Дэлікатэс.\n— Несумненна, — пагадзіўся я, праклінаючы нас абодвух."", ""score"": 100.0, ""norm_ref"": ""дэлікатэс несумненна пагадзіўся я праклінаючы нас абодвух"", ""norm_hyp"": ""дэлікатэс несумненна пагадзіўся я праклінаючы нас абодвух""}, ""imported_batch_gemini-3-flash-preview"": {""hyp_text"": ""— Дэлікатэс.\n— Несумненна, — пагадзіўся я, праклінаючы нас абодвух."", ""score"": 100.0, ""norm_ref"": ""дэлікатэс несумненна пагадзіўся я праклінаючы нас абодвух"", ""norm_hyp"": ""дэлікатэс несумненна пагадзіўся я праклінаючы нас абодвух""}}"
294,168f7be25b602d0.mp3,100.0,Вярнуліся Кёстэр і Біндзінг. Біндзінг за гэтыя некалькі хвілін зусім перамяніўся.,Вярнуліся Кёстэр і Біндзінг. Біндзінг за гэтыя некалькі хвілін зусім перамяніўся.,processed,correct,batch_gemini-3-pro-preview,вярнуліся кёстэр і біндзінг біндзінг за гэтыя некалькі хвілін зусім перамяніўся,вярнуліся кёстэр і біндзінг біндзінг за гэтыя некалькі хвілін зусім перамяніўся,"{""gemini-2.5-pro"": {""hyp_text"": ""Вярнуліся ў кёстэр Біндзінг. Біндзінг за гэтыя некалькі хвілін зусім перамяніўся."", ""score"": 97.46835443037975, ""norm_ref"": ""вярнуліся кёстэр і біндзінг біндзінг за гэтыя некалькі хвілін зусім перамяніўся"", ""norm_hyp"": ""вярнуліся ў кёстэр біндзінг біндзінг за гэтыя некалькі хвілін зусім перамяніўся""}, ""gemini-2.5-flash"": {""hyp_text"": ""Вярнуліся к Кёстэр, Біндзінг. Біндзінг за гэтыя некалькі хвілін зусім перамяніўся."", ""score"": 97.46835443037975, ""norm_ref"": ""вярнуліся кёстэр і біндзінг біндзінг за гэтыя некалькі хвілін зусім перамяніўся"", ""norm_hyp"": ""вярнуліся к кёстэр біндзінг біндзінг за гэтыя некалькі хвілін зусім перамяніўся""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Вярнуліся к Кёстэр, Біндзінг. Біндзінг за гэтыя некалькі хвілін зусім перамяніўся."", ""score"": 97.46835443037975, ""norm_ref"": ""вярнуліся кёстэр і біндзінг біндзінг за гэтыя некалькі хвілін зусім перамяніўся"", ""norm_hyp"": ""вярнуліся к кёстэр біндзінг біндзінг за гэтыя некалькі хвілін зусім перамяніўся""}, ""imported_csv"": {""hyp_text"": ""Вярнуліся кёстры біндынг. Біндынг за гэтыя некалькі хвілін зусім перамяніўся."", ""score"": 93.5064935064935, ""norm_ref"": ""вярнуліся кёстэр і біндзінг біндзінг за гэтыя некалькі хвілін зусім перамяніўся"", ""norm_hyp"": ""вярнуліся кёстры біндынг біндынг за гэтыя некалькі хвілін зусім перамяніўся""}, ""gemini-3-flash-preview"": {""hyp_text"": ""Вернуліся Кёстэр і Біндынг. Біндынг за гэтыя некалькі хвілін зусім перамяніўся."", ""score"": 94.87179487179486, ""norm_ref"": ""вярнуліся кёстэр і біндзінг біндзінг за гэтыя некалькі хвілін зусім перамяніўся"", ""norm_hyp"": ""вернуліся кёстэр і біндынг біндынг за гэтыя некалькі хвілін зусім перамяніўся""}, ""imported_batch_gemini-3-flash-preview"": {""hyp_text"": ""Вось вербальная транскрыпцыя аўдыязапісу:\n\n«Вярнуўся Кёстэр і Біндынг. Біндынг за гэтыя некалькі хвілін зусім перамяніўся»."", ""score"": 74.48979591836735, ""norm_ref"": ""вярнуліся кёстэр і біндзінг біндзінг за гэтыя некалькі хвілін зусім перамяніўся"", ""norm_hyp"": ""вось вербальная транскрыпцыя аўдыязапісу вярнуўся кёстэр і біндынг біндынг за гэтыя некалькі хвілін зусім перамяніўся""}, ""gemini-3-pro-preview"": {""hyp_text"": ""Вярнуліся Кёстэр і Біндзінг. Біндзінг за гэтыя некалькі хвілін зусім перамяніўся."", ""score"": 100.0, ""norm_ref"": ""вярнуліся кёстэр і біндзінг біндзінг за гэтыя некалькі хвілін зусім перамяніўся"", ""norm_hyp"": ""вярнуліся кёстэр і біндзінг біндзінг за гэтыя некалькі хвілін зусім перамяніўся""}}"
295,845faf85db73fac.mp3,100.0,"Ён, відаць, быў адзін з тых аўтадзівакоў, хто, сустрэўшы дзе-небудзь спецыяліста, з якім можна пагутарыць,","Ён, відаць, быў адзін з тых аўтадзівакоў, хто, сустрэўшы дзе-небудзь спецыяліста, з якім можна пагутарыць,",processed,correct,gemini-2.5-pro,ён відаць быў адзін з тых аўтадзівакоў хто сустрэўшы дзенебудзь спецыяліста з якім можна пагутарыць,ён відаць быў адзін з тых аўтадзівакоў хто сустрэўшы дзенебудзь спецыяліста з якім можна пагутарыць,"{""gemini-2.5-pro"": {""hyp_text"": ""Ён, відаць, быў адзін з тых аўтадзівакоў, хто, сустрэўшы дзе-небудзь спецыяліста, з якім можна пагутарыць,"", ""score"": 100.0, ""norm_ref"": ""ён відаць быў адзін з тых аўтадзівакоў хто сустрэўшы дзенебудзь спецыяліста з якім можна пагутарыць"", ""norm_hyp"": ""ён відаць быў адзін з тых аўтадзівакоў хто сустрэўшы дзенебудзь спецыяліста з якім можна пагутарыць""}, ""gemini-2.5-flash"": {""hyp_text"": ""Ён, відаць, быў адзін з тых аўтадзівакоў, хто, сустрэўшы дзе-небудзь спецыяліста, з якім можна пагутарыць,"", ""score"": 100.0, ""norm_ref"": ""ён відаць быў адзін з тых аўтадзівакоў хто сустрэўшы дзенебудзь спецыяліста з якім можна пагутарыць"", ""norm_hyp"": ""ён відаць быў адзін з тых аўтадзівакоў хто сустрэўшы дзенебудзь спецыяліста з якім можна пагутарыць""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Ён, відаць, быў адзін з тых аўтадзівакоў, хто, сустрэўшы дзе-небудзь спецыяліста, з якім можна пагутарыць,"", ""score"": 100.0, ""norm_ref"": ""ён відаць быў адзін з тых аўтадзівакоў хто сустрэўшы дзенебудзь спецыяліста з якім можна пагутарыць"", ""norm_hyp"": ""ён відаць быў адзін з тых аўтадзівакоў хто сустрэўшы дзенебудзь спецыяліста з якім можна пагутарыць""}, ""imported_csv"": {""hyp_text"": ""і ён відаць быў адзін з тых аўта дзівакоў хто сустрэўшы дзе-небудзь спецыяліста з якім можна пагутарыць"", ""score"": 98.50746268656717, ""norm_ref"": ""ён відаць быў адзін з тых аўтадзівакоў хто сустрэўшы дзенебудзь спецыяліста з якім можна пагутарыць"", ""norm_hyp"": ""і ён відаць быў адзін з тых аўта дзівакоў хто сустрэўшы дзенебудзь спецыяліста з якім можна пагутарыць""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""Ён, відаць, быў адзін з тых аўтадзівакоў, хто, сустрэўшы дзе-небудзь спецыяліста, з якім можна пагутарыць,"", ""score"": 100.0, ""norm_ref"": ""ён відаць быў адзін з тых аўтадзівакоў хто сустрэўшы дзенебудзь спецыяліста з якім можна пагутарыць"", ""norm_hyp"": ""ён відаць быў адзін з тых аўтадзівакоў хто сустрэўшы дзенебудзь спецыяліста з якім можна пагутарыць""}}"
296,7a21c4988af6ca0.mp3,100.0,"Павячэраем разам? спытаў ён. А як жа, адказаў Ленц. Мы ўвайшлі ў памяшканне.","""Павячэраем разам?"" — спытаў ён. ""А як жа?"" — адказаў Ленц. Мы ўвайшлі ў памяшканне.",processed,correct,gemini-2.5-pro,павячэраем разам спытаў ён а як жа адказаў ленц мы ўвайшлі ў памяшканне,павячэраем разам спытаў ён а як жа адказаў ленц мы ўвайшлі ў памяшканне,"{""gemini-2.5-pro"": {""hyp_text"": ""\""Павячэраем разам?\"" — спытаў ён. \""А як жа?\"" — адказаў Ленц. Мы ўвайшлі ў памяшканне."", ""score"": 100.0, ""norm_ref"": ""павячэраем разам спытаў ён а як жа адказаў ленц мы ўвайшлі ў памяшканне"", ""norm_hyp"": ""павячэраем разам спытаў ён а як жа адказаў ленц мы ўвайшлі ў памяшканне""}, ""gemini-2.5-flash"": {""hyp_text"": ""Павячэраем разам? — спытаў ён. — А як жа! — адказаў Ленц. Мы ўвайшлі ў памяшканне."", ""score"": 100.0, ""norm_ref"": ""павячэраем разам спытаў ён а як жа адказаў ленц мы ўвайшлі ў памяшканне"", ""norm_hyp"": ""павячэраем разам спытаў ён а як жа адказаў ленц мы ўвайшлі ў памяшканне""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Павячэраем разам? — спытаў ён. — А як жа! — адказаў Ленц. Мы ўвайшлі ў памяшканне."", ""score"": 100.0, ""norm_ref"": ""павячэраем разам спытаў ён а як жа адказаў ленц мы ўвайшлі ў памяшканне"", ""norm_hyp"": ""павячэраем разам спытаў ён а як жа адказаў ленц мы ўвайшлі ў памяшканне""}, ""imported_csv"": {""hyp_text"": ""павячэруем разам спаткала ён а як жа адмовіў лэнц мы ўвайшлі ў памяшканне"", ""score"": 87.5, ""norm_ref"": ""павячэраем разам спытаў ён а як жа адказаў ленц мы ўвайшлі ў памяшканне"", ""norm_hyp"": ""павячэруем разам спаткала ён а як жа адмовіў лэнц мы ўвайшлі ў памяшканне""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""\""Павячэраем разам?\"" — спытаў ён. \""А як жа?\"" — адказаў Ленц. Мы ўвайшлі ў памяшканне."", ""score"": 100.0, ""norm_ref"": ""павячэраем разам спытаў ён а як жа адказаў ленц мы ўвайшлі ў памяшканне"", ""norm_hyp"": ""павячэраем разам спытаў ён а як жа адказаў ленц мы ўвайшлі ў памяшканне""}}"
297,b86d4d13738a1d1.mp3,100.0,"Каля дзвярэй Готфрыд падміргнуў мне, паказваючы на дзяўчыну.",каля дзвярэй готфрыд падміргнуў мне паказваючы на дзяўчыну,processed,correct,imported_csv,каля дзвярэй готфрыд падміргнуў мне паказваючы на дзяўчыну,каля дзвярэй готфрыд падміргнуў мне паказваючы на дзяўчыну,"{""gemini-2.5-pro"": {""hyp_text"": ""Калі дзвярэй Готфрыд падміргнуў мне, паказваючы на дзяўчыну."", ""score"": 98.27586206896551, ""norm_ref"": ""каля дзвярэй готфрыд падміргнуў мне паказваючы на дзяўчыну"", ""norm_hyp"": ""калі дзвярэй готфрыд падміргнуў мне паказваючы на дзяўчыну""}, ""gemini-2.5-flash"": {""hyp_text"": ""Калі дзвярэй Готфрыд падміргнуў мне, паказваючы на дзяўчыну."", ""score"": 98.27586206896551, ""norm_ref"": ""каля дзвярэй готфрыд падміргнуў мне паказваючы на дзяўчыну"", ""norm_hyp"": ""калі дзвярэй готфрыд падміргнуў мне паказваючы на дзяўчыну""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Калі дзвярэй Готфрыд падміргнуў мне, паказваючы на дзяўчыну."", ""score"": 98.27586206896551, ""norm_ref"": ""каля дзвярэй готфрыд падміргнуў мне паказваючы на дзяўчыну"", ""norm_hyp"": ""калі дзвярэй готфрыд падміргнуў мне паказваючы на дзяўчыну""}, ""imported_csv"": {""hyp_text"": ""каля дзвярэй готфрыд падміргнуў мне паказваючы на дзяўчыну"", ""score"": 100.0, ""norm_ref"": ""каля дзвярэй готфрыд падміргнуў мне паказваючы на дзяўчыну"", ""norm_hyp"": ""каля дзвярэй готфрыд падміргнуў мне паказваючы на дзяўчыну""}}"
298,bcc04df04b6aa90.mp3,100.0,"Слухай, яна табе ўраўнаважыць старую кабету, якая танцавала сёння раніцай. Я паціснуў плячыма.","Слухай, яна табе ўраўнаважыць старую кабету, якая танцавала сёння раніцай. Я паціснуў плячыма.",processed,correct,gemini-2.5-flash,слухай яна табе ўраўнаважыць старую кабету якая танцавала сёння раніцай я паціснуў плячыма,слухай яна табе ўраўнаважыць старую кабету якая танцавала сёння раніцай я паціснуў плячыма,"{""gemini-2.5-pro"": {""hyp_text"": ""Слухай, яна табе ўраўнaважыць старую кабету, якая танцавала сёння раніцай. Я паціснуў плячыма."", ""score"": 98.88888888888889, ""norm_ref"": ""слухай яна табе ўраўнаважыць старую кабету якая танцавала сёння раніцай я паціснуў плячыма"", ""norm_hyp"": ""слухай яна табе ўраўнaважыць старую кабету якая танцавала сёння раніцай я паціснуў плячыма""}, ""gemini-2.5-flash"": {""hyp_text"": ""Слухай, яна табе ўраўнаважыць старую кабету, якая танцавала сёння раніцай. Я паціснуў плячыма."", ""score"": 100.0, ""norm_ref"": ""слухай яна табе ўраўнаважыць старую кабету якая танцавала сёння раніцай я паціснуў плячыма"", ""norm_hyp"": ""слухай яна табе ўраўнаважыць старую кабету якая танцавала сёння раніцай я паціснуў плячыма""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Слухай, яна табе ўраўнаважыць старую кабету, якая танцавала сёння раніцай. Я паціснуў плячыма."", ""score"": 100.0, ""norm_ref"": ""слухай яна табе ўраўнаважыць старую кабету якая танцавала сёння раніцай я паціснуў плячыма"", ""norm_hyp"": ""слухай яна табе ўраўнаважыць старую кабету якая танцавала сёння раніцай я паціснуў плячыма""}, ""imported_csv"": {""hyp_text"": "" Слухай, яна табе ўраўнаважыць старую кабету, якая танцавала сёння раніцай. Я паціснуў плячыма,"", ""score"": 100.0, ""norm_ref"": ""слухай яна табе ўраўнаважыць старую кабету якая танцавала сёння раніцай я паціснуў плячыма"", ""norm_hyp"": ""слухай яна табе ўраўнаважыць старую кабету якая танцавала сёння раніцай я паціснуў плячыма""}, ""imported_gemini-2.5-flash"": {""hyp_text"": ""Слухай, яна табе ўраўнаважыць старую кабету, якая танцавала сёння раніцай. Я паціснуў плячыма."", ""score"": 100.0, ""norm_ref"": ""слухай яна табе ўраўнаважыць старую кабету якая танцавала сёння раніцай я паціснуў плячыма"", ""norm_hyp"": ""слухай яна табе ўраўнаважыць старую кабету якая танцавала сёння раніцай я паціснуў плячыма""}}"
299,32b03ee15280091.mp3,100.0,"Магчыма, але чаму ты змусіў аддувацца мяне аднаго? Ён засмяяўся.","Магчыма, але чаму ты змусіў аддувацца мяне аднаго? Ён засмяяўся.",processed,correct,gemini-2.5-pro,магчыма але чаму ты змусіў аддувацца мяне аднаго ён засмяяўся,магчыма але чаму ты змусіў аддувацца мяне аднаго ён засмяяўся,"{""gemini-2.5-pro"": {""hyp_text"": ""Магчыма, але чаму ты змусіў аддувацца мяне аднаго? Ён засмяяўся."", ""score"": 100.0, ""norm_ref"": ""магчыма але чаму ты змусіў аддувацца мяне аднаго ён засмяяўся"", ""norm_hyp"": ""магчыма але чаму ты змусіў аддувацца мяне аднаго ён засмяяўся""}, ""gemini-2.5-flash"": {""hyp_text"": ""Магчыма, але чаму ты змусіў аддувацца мяне аднаго? Ён засмяяўся."", ""score"": 100.0, ""norm_ref"": ""магчыма але чаму ты змусіў аддувацца мяне аднаго ён засмяяўся"", ""norm_hyp"": ""магчыма але чаму ты змусіў аддувацца мяне аднаго ён засмяяўся""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Магчыма, але чаму ты змусіў аддувацца мяне аднаго? Ён засмяяўся."", ""score"": 100.0, ""norm_ref"": ""магчыма але чаму ты змусіў аддувацца мяне аднаго ён засмяяўся"", ""norm_hyp"": ""магчыма але чаму ты змусіў аддувацца мяне аднаго ён засмяяўся""}, ""imported_csv"": {""hyp_text"": "" Магчыма, але чаму ты прымусіў аддувацца мяне аднаго? Ён засмяяўся."", ""score"": 96.7741935483871, ""norm_ref"": ""магчыма але чаму ты змусіў аддувацца мяне аднаго ён засмяяўся"", ""norm_hyp"": ""магчыма але чаму ты прымусіў аддувацца мяне аднаго ён засмяяўся""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""Магчыма, але чаму ты змусіў аддувацца мяне аднаго? Ён засмяяўся."", ""score"": 100.0, ""norm_ref"": ""магчыма але чаму ты змусіў аддувацца мяне аднаго ён засмяяўся"", ""norm_hyp"": ""магчыма але чаму ты змусіў аддувацца мяне аднаго ён засмяяўся""}}"
