id,path,score,ref_text,hyp_text,status,verification_status,model_used,norm_ref,norm_hyp,model_results
463,4fb346090f042c9.mp3,100.0,у сваю чаргу падвяргаўся свяшчэнным рытуалам майго рамяства.,У сваю чаргу падвяргаўся свяшчэнным рытуалам майго рамяства.,processed,correct,imported_csv,у сваю чаргу падвяргаўся свяшчэнным рытуалам майго рамяства,у сваю чаргу падвяргаўся свяшчэнным рытуалам майго рамяства,"{""imported_csv"": {""hyp_text"": ""У сваю чаргу падвяргаўся свяшчэнным рытуалам майго рамяства."", ""score"": 100.0, ""norm_ref"": ""у сваю чаргу падвяргаўся свяшчэнным рытуалам майго рамяства"", ""norm_hyp"": ""у сваю чаргу падвяргаўся свяшчэнным рытуалам майго рамяства""}}"
464,891315248ea0d93.mp3,100.0,"І, гледзячы праз акно на бліскучы асфальт,","І, гледзячы праз акно на бліскучы асфальт,",processed,correct,imported_csv,і гледзячы праз акно на бліскучы асфальт,і гледзячы праз акно на бліскучы асфальт,"{""imported_csv"": {""hyp_text"": ""І, гледзячы праз акно на бліскучы асфальт,"", ""score"": 100.0, ""norm_ref"": ""і гледзячы праз акно на бліскучы асфальт"", ""norm_hyp"": ""і гледзячы праз акно на бліскучы асфальт""}}"
465,f1d4185c4165e17.mp3,100.0,"дзе люстраваліся вулічныя ліхтары, я адчуваў,","Дзе люстраваліся вулічныя ліхтары, я адчуваў",processed,correct,gemini-2.5-flash,дзе люстраваліся вулічныя ліхтары я адчуваў,дзе люстраваліся вулічныя ліхтары я адчуваў,"{""imported_gemini-2.5-flash"": {""hyp_text"": ""Дзе люстраваліся вулічныя ліхтары, я адчуваў"", ""score"": 100.0, ""norm_ref"": ""дзе люстраваліся вулічныя ліхтары я адчуваў"", ""norm_hyp"": ""дзе люстраваліся вулічныя ліхтары я адчуваў""}}"
466,1289a40c0f55283.mp3,100.0,як упэўненасць пакідае мяне.,Як упэўненасць пакідае мяне!,processed,correct,imported_csv,як упэўненасць пакідае мяне,як упэўненасць пакідае мяне,"{""imported_csv"": {""hyp_text"": ""Як упэўненасць пакідае мяне!"", ""score"": 100.0, ""norm_ref"": ""як упэўненасць пакідае мяне"", ""norm_hyp"": ""як упэўненасць пакідае мяне""}}"
467,212bcf093962bca.mp3,100.0,"я думаў, як на мой першы палёт,",Я думаў як на мой першы палёт,processed,correct,imported_csv,я думаў як на мой першы палёт,я думаў як на мой першы палёт,"{""imported_csv"": {""hyp_text"": ""Я думаў як на мой першы палёт"", ""score"": 100.0, ""norm_ref"": ""я думаў як на мой першы палёт"", ""norm_hyp"": ""я думаў як на мой першы палёт""}}"
468,a50047ea9b53f78.mp3,100.0,"Было відаць, як ад ветру на лужынах трапяталі буйныя пальмавыя лісты,","Было відаць, як ад ветру на лужынах трапяталі буйныя пальмавыя лісты",processed,correct,imported_csv,было відаць як ад ветру на лужынах трапяталі буйныя пальмавыя лісты,было відаць як ад ветру на лужынах трапяталі буйныя пальмавыя лісты,"{""imported_csv"": {""hyp_text"": ""Было відаць, як ад ветру на лужынах трапяталі буйныя пальмавыя лісты"", ""score"": 100.0, ""norm_ref"": ""было відаць як ад ветру на лужынах трапяталі буйныя пальмавыя лісты"", ""norm_hyp"": ""было відаць як ад ветру на лужынах трапяталі буйныя пальмавыя лісты""}}"
469,1a89c1e362e08ec.mp3,100.0,"сапраўды, не дужа мне шанцуе.",Сапраўды не дужа мне шанцуе,processed,correct,imported_csv,сапраўды не дужа мне шанцуе,сапраўды не дужа мне шанцуе,"{""imported_csv"": {""hyp_text"": ""Сапраўды не дужа мне шанцуе"", ""score"": 100.0, ""norm_ref"": ""сапраўды не дужа мне шанцуе"", ""norm_hyp"": ""сапраўды не дужа мне шанцуе""}}"
470,136944ac015e2b9.mp3,100.0,Я ўзняў вочы на інспектара.,Я ўзняў вочы на інспектара.,processed,correct,imported_csv,я ўзняў вочы на інспектара,я ўзняў вочы на інспектара,"{""imported_csv"": {""hyp_text"": ""Я ўзняў вочы на інспектара."", ""score"": 100.0, ""norm_ref"": ""я ўзняў вочы на інспектара"", ""norm_hyp"": ""я ўзняў вочы на інспектара""}}"
471,c7cfa3cdd6dc4f4.mp3,100.0,"Гэта яшчэ нічога не азначае, буркнуў ён.","Гэта яшчэ нічога не азначае, — буркнуў ён.",processed,correct,gemini-3-flash-preview,гэта яшчэ нічога не азначае буркнуў ён,гэта яшчэ нічога не азначае буркнуў ён,"{""imported_gemini-3-flash-preview"": {""hyp_text"": ""Гэта яшчэ нічога не азначае, — буркнуў ён."", ""score"": 100.0, ""norm_ref"": ""гэта яшчэ нічога не азначае буркнуў ён"", ""norm_hyp"": ""гэта яшчэ нічога не азначае буркнуў ён""}}"
472,af769757d2782f6.mp3,100.0,"Кепскае надвор'е, праўда? Інспектар кінуў за акно стомлены позірк."," Кепскае надвор'е, праўда? Інспектар кінуў за акно стомлены позірк.",processed,correct,imported_csv,кепскае надворе праўда інспектар кінуў за акно стомлены позірк,кепскае надворе праўда інспектар кінуў за акно стомлены позірк,"{""imported_csv"": {""hyp_text"": "" Кепскае надвор'е, праўда? Інспектар кінуў за акно стомлены позірк."", ""score"": 100.0, ""norm_ref"": ""кепскае надворе праўда інспектар кінуў за акно стомлены позірк"", ""norm_hyp"": ""кепскае надворе праўда інспектар кінуў за акно стомлены позірк""}}"
473,1a64fb5c24d4d1c.mp3,100.0,"І я стаў прыгадваць, па якіх прыкметах распазнаецца кепскае надвор'е.","І я стаў прыгадваць, па якіх прыкметах распазнаецца кепскае надвор'е.",processed,correct,imported_csv,і я стаў прыгадваць па якіх прыкметах распазнаецца кепскае надворе,і я стаў прыгадваць па якіх прыкметах распазнаецца кепскае надворе,"{""imported_csv"": {""hyp_text"": ""І я стаў прыгадваць, па якіх прыкметах распазнаецца кепскае надвор'е."", ""score"": 100.0, ""norm_ref"": ""і я стаў прыгадваць па якіх прыкметах распазнаецца кепскае надворе"", ""norm_hyp"": ""і я стаў прыгадваць па якіх прыкметах распазнаецца кепскае надворе""}}"
474,e194283d66d8a1d.mp3,99.27007299270073,"Напярэдадні вечарам Гіёмэ адной усмешкай сцёр усе нядобрыя выставанні,",Напярэдадні вечарам Гёмэ адной усмешкай сцёр усе нядобрыя выставанні,processed,correct,gemini-2.5-flash,напярэдадні вечарам гіёмэ адной усмешкай сцёр усе нядобрыя выставанні,напярэдадні вечарам гёмэ адной усмешкай сцёр усе нядобрыя выставанні,"{""imported_gemini-2.5-pro"": {""hyp_text"": ""Напярэдадні вечарам Гіём адной усмешкай сцёр усе нядобрыя веставанні,"", ""score"": 97.8102189781022, ""norm_ref"": ""напярэдадні вечарам гіёмэ адной усмешкай сцёр усе нядобрыя выставанні"", ""norm_hyp"": ""напярэдадні вечарам гіём адной усмешкай сцёр усе нядобрыя веставанні""}, ""gemini-2.5-flash"": {""hyp_text"": ""Напярэдадні вечарам Гёмэ адной усмешкай сцёр усе нядобрыя выставанні"", ""score"": 99.27007299270073, ""norm_ref"": ""напярэдадні вечарам гіёмэ адной усмешкай сцёр усе нядобрыя выставанні"", ""norm_hyp"": ""напярэдадні вечарам гёмэ адной усмешкай сцёр усе нядобрыя выставанні""}}"
475,8c95b0309658bfd.mp3,100.0,якімі прыгняталі нас старыя.,якімі прыгняталі нас старыя.,processed,correct,imported_csv,якімі прыгняталі нас старыя,якімі прыгняталі нас старыя,"{""imported_csv"": {""hyp_text"": ""якімі прыгняталі нас старыя."", ""score"": 100.0, ""norm_ref"": ""якімі прыгняталі нас старыя"", ""norm_hyp"": ""якімі прыгняталі нас старыя""}}"
476,4f33f94f7d92bad.mp3,100.0,"А цяпер у маёй памяці зноў усплыло,",А цяпер у маёй памяці зноў усплыло.,processed,correct,gemini-3-flash-preview,а цяпер у маёй памяці зноў усплыло,а цяпер у маёй памяці зноў усплыло,"{""imported_gemini-3-flash-preview"": {""hyp_text"": ""А цяпер у маёй памяці зноў усплыло."", ""score"": 100.0, ""norm_ref"": ""а цяпер у маёй памяці зноў усплыло"", ""norm_hyp"": ""а цяпер у маёй памяці зноў усплыло""}}"
477,d17451e4ec6f5a1.mp3,100.0,"шкада мне таго, хто не вызубрыў трасу да апошняга каменьчыка і трапляе ў буран.","Шкада мне таго, хто не вызубрыў трасу да апошняга каменьчыка і трапляе ў буран.",processed,correct,imported_csv,шкада мне таго хто не вызубрыў трасу да апошняга каменьчыка і трапляе ў буран,шкада мне таго хто не вызубрыў трасу да апошняга каменьчыка і трапляе ў буран,"{""imported_csv"": {""hyp_text"": ""Шкада мне таго, хто не вызубрыў трасу да апошняга каменьчыка і трапляе ў буран."", ""score"": 100.0, ""norm_ref"": ""шкада мне таго хто не вызубрыў трасу да апошняга каменьчыка і трапляе ў буран"", ""norm_hyp"": ""шкада мне таго хто не вызубрыў трасу да апошняга каменьчыка і трапляе ў буран""}}"
478,823d7984b6aa760.mp3,100.0,Шкада мне яго.,Шкада мне яго.,processed,correct,imported_csv,шкада мне яго,шкада мне яго,"{""imported_csv"": {""hyp_text"": ""Шкада мне яго."", ""score"": 100.0, ""norm_ref"": ""шкада мне яго"", ""norm_hyp"": ""шкада мне яго""}}"
479,b0ca5c81396bcc4.mp3,100.0,Ім трэба было падтрымліваць свой аўтарытэт.,Ім трэба было падтрымліваць свой аўтарытэт.,processed,correct,imported_csv,ім трэба было падтрымліваць свой аўтарытэт,ім трэба было падтрымліваць свой аўтарытэт,"{""imported_csv"": {""hyp_text"": ""Ім трэба было падтрымліваць свой аўтарытэт."", ""score"": 100.0, ""norm_ref"": ""ім трэба было падтрымліваць свой аўтарытэт"", ""norm_hyp"": ""ім трэба было падтрымліваць свой аўтарытэт""}}"
480,322fc124c3e94ac.mp3,100.0,"Яны пахітвалі галовамі, разглядаючы нас з нейкім бянтэжлівым спачуваннем,","Яны пахітвалі галовамі, разглядаючы нас з нейкім бянтэжлівым спачуваннем,",processed,correct,imported_csv,яны пахітвалі галовамі разглядаючы нас з нейкім бянтэжлівым спачуваннем,яны пахітвалі галовамі разглядаючы нас з нейкім бянтэжлівым спачуваннем,"{""imported_csv"": {""hyp_text"": ""Яны пахітвалі галовамі, разглядаючы нас з нейкім бянтэжлівым спачуваннем,"", ""score"": 100.0, ""norm_ref"": ""яны пахітвалі галовамі разглядаючы нас з нейкім бянтэжлівым спачуваннем"", ""norm_hyp"": ""яны пахітвалі галовамі разглядаючы нас з нейкім бянтэжлівым спачуваннем""}}"
481,67b0c63ebe2eb63.mp3,93.47826086956522,быццам яны аплаквалі нашу прастачую наіўнасць.,быццам мы не аплаквалі нашу прастачую наіўнасць.,processed,correct,manual,быццам яны аплаквалі нашу прастачую наіўнасць,быццам мы не аплаквалі нашу прастачую наіўнасць,"{""imported_manual"": {""hyp_text"": ""быццам мы не аплаквалі нашу прастачую наіўнасць."", ""score"": 93.47826086956522, ""norm_ref"": ""быццам яны аплаквалі нашу прастачую наіўнасць"", ""norm_hyp"": ""быццам мы не аплаквалі нашу прастачую наіўнасць""}}"
482,c32f5f98b913842.mp3,100.0,"І сапраўды, колькім ужо з нас гэты омнібус паслужыў апошнім прытулкам?","І сапраўды, колькім ужо з нас гэты омнібус паслужыў апошнім прытулкам?",processed,correct,gemini-3-flash-preview,і сапраўды колькім ужо з нас гэты омнібус паслужыў апошнім прытулкам,і сапраўды колькім ужо з нас гэты омнібус паслужыў апошнім прытулкам,"{""imported_gemini-3-flash-preview"": {""hyp_text"": ""І сапраўды, колькім ужо з нас гэты омнібус паслужыў апошнім прытулкам?"", ""score"": 100.0, ""norm_ref"": ""і сапраўды колькім ужо з нас гэты омнібус паслужыў апошнім прытулкам"", ""norm_hyp"": ""і сапраўды колькім ужо з нас гэты омнібус паслужыў апошнім прытулкам""}}"
483,d06be9e7e48aba0.mp3,69.38775510204081,"Шасцідзесяці, васьмідзесяці?", Шэсцьдзесят?  Восемдзесят!,processed,correct,manual,шасцідзесяці васьмідзесяці,шэсцьдзесят восемдзесят,"{""imported_manual"": {""hyp_text"": "" Шэсцьдзесят?  Восемдзесят!"", ""score"": 69.38775510204081, ""norm_ref"": ""шасцідзесяці васьмідзесяці"", ""norm_hyp"": ""шэсцьдзесят восемдзесят""}}"
484,9a3ca27154cfa44.mp3,100.0,Каго аднойчы дажджлівым ранкам маўклівы шафёр адвёз назаўжды?,Каго аднойчы дажджлівым ранкам маўклівы шафёр адвёз назаўжды?,processed,correct,imported_csv,каго аднойчы дажджлівым ранкам маўклівы шафёр адвёз назаўжды,каго аднойчы дажджлівым ранкам маўклівы шафёр адвёз назаўжды,"{""imported_csv"": {""hyp_text"": ""Каго аднойчы дажджлівым ранкам маўклівы шафёр адвёз назаўжды?"", ""score"": 100.0, ""norm_ref"": ""каго аднойчы дажджлівым ранкам маўклівы шафёр адвёз назаўжды"", ""norm_hyp"": ""каго аднойчы дажджлівым ранкам маўклівы шафёр адвёз назаўжды""}}"
485,fbb7f518e549f38.mp3,99.09909909909909,"Я агледзеўся. Наўкол у змроку ўсвяціліся іскрыстыя кроплі,",Я агледзеўся. Наўкол у змроку свяціліся іскрыстыя кроплі,processed,correct,imported_csv,я агледзеўся наўкол у змроку ўсвяціліся іскрыстыя кроплі,я агледзеўся наўкол у змроку свяціліся іскрыстыя кроплі,"{""imported_csv"": {""hyp_text"": ""Я агледзеўся. Наўкол у змроку свяціліся іскрыстыя кроплі"", ""score"": 99.09909909909909, ""norm_ref"": ""я агледзеўся наўкол у змроку ўсвяціліся іскрыстыя кроплі"", ""norm_hyp"": ""я агледзеўся наўкол у змроку свяціліся іскрыстыя кроплі""}}"
486,47de6bca0b00ab8.mp3,84.84848484848484,"цыгарэты яшчэ больш падкрэслівалі глыбокую засяроджанасць,",цыгарэты яшчэ больш падкрэслівалі глыбокую,processed,incorrect,imported_manual,цыгарэты яшчэ больш падкрэслівалі глыбокую засяроджанасць,цыгарэты яшчэ больш падкрэслівалі глыбокую,"{""imported_manual"": {""hyp_text"": ""цыгарэты яшчэ больш падкрэслівалі глыбокую"", ""score"": 84.84848484848484, ""norm_ref"": ""цыгарэты яшчэ больш падкрэслівалі глыбокую засяроджанасць"", ""norm_hyp"": ""цыгарэты яшчэ больш падкрэслівалі глыбокую""}, ""gemini-2.5-flash"": {""hyp_text"": ""цыгарэты яшчэ больш падкрэслівалі глыбокую"", ""score"": 84.84848484848484, ""norm_ref"": ""цыгарэты яшчэ больш падкрэслівалі глыбокую засяроджанасць"", ""norm_hyp"": ""цыгарэты яшчэ больш падкрэслівалі глыбокую""}, ""gemini-2.5-pro"": {""hyp_text"": ""цыгарэты яшчэ больш падкрэслівалі глыбокую"", ""score"": 84.84848484848484, ""norm_ref"": ""цыгарэты яшчэ больш падкрэслівалі глыбокую засяроджанасць"", ""norm_hyp"": ""цыгарэты яшчэ больш падкрэслівалі глыбокую""}}"
487,8ac968ba04023cb.mp3,100.0,"засяроджанасць, мізэрную засяроджанасць старэючых службоўцаў.","засяроджанасць, мізэрную засяроджанасць старэючых службоўцаў.",processed,correct,manual,мізэрную засяроджанасць старэючых службоўцаў,засяроджанасць мізэрную засяроджанасць старэючых службоўцаў,"{""imported_gemini-2.5-pro"": {""hyp_text"": ""засяроджанасць, мізэрную засяроджанасць старэючых службоўцаў."", ""score"": 100.0, ""norm_ref"": ""мізэрную засяроджанасць старэючых службоўцаў"", ""norm_hyp"": ""засяроджанасць мізэрную засяроджанасць старэючых службоўцаў""}, ""gemini-2.5-flash"": {""hyp_text"": ""засяроджанасць мізерную засяроджанасць старэючых службоўцаў."", ""score"": 98.30508474576271, ""norm_ref"": ""мізэрную засяроджанасць старэючых службоўцаў"", ""norm_hyp"": ""засяроджанасць мізерную засяроджанасць старэючых службоўцаў""}, ""gemini-2.5-pro"": {""hyp_text"": ""засяроджанасць, мізэрную засяроджанасць старэючых службоўцаў."", ""score"": 100.0, ""norm_ref"": ""мізэрную засяроджанасць старэючых службоўцаў"", ""norm_hyp"": ""засяроджанасць мізэрную засяроджанасць старэючых службоўцаў""}}"
488,9f6dafe8014e8d9.mp3,100.0,Колькім з нас гэтыя спадарожнікі паслужылі пахавальным кар.,Колькім з нас гэтыя спадарожнікі паслужылі пахавальным кар.,processed,correct,manual,колькім з нас гэтыя спадарожнікі паслужылі пахавальным картэжам,колькім з нас гэтыя спадарожнікі паслужылі пахавальным кар,"{""imported_gemini-2.5-pro"": {""hyp_text"": ""Колькім з нас гэтыя спадарожнікі паслужылі пахавальным кар."", ""score"": 100.0, ""norm_ref"": ""колькім з нас гэтыя спадарожнікі паслужылі пахавальным картэжам"", ""norm_hyp"": ""колькім з нас гэтыя спадарожнікі паслужылі пахавальным кар""}, ""gemini-2.5-flash"": {""hyp_text"": ""Колькім з нас гэтыя спадарожнікі паслужылі пахавальным"", ""score"": 96.42857142857143, ""norm_ref"": ""колькім з нас гэтыя спадарожнікі паслужылі пахавальным картэжам"", ""norm_hyp"": ""колькім з нас гэтыя спадарожнікі паслужылі пахавальным""}, ""gemini-2.5-pro"": {""hyp_text"": ""колькім з нас гэтыя спадарожнікі паслужылі пахавальным кар"", ""score"": 100.0, ""norm_ref"": ""колькім з нас гэтыя спадарожнікі паслужылі пахавальным картэжам"", ""norm_hyp"": ""колькім з нас гэтыя спадарожнікі паслужылі пахавальным кар""}}"
489,6aaa5ba43c46231.mp3,100.0,"Да мяне даляталі ціхія,",да мяне даляталі ціхія,processed,correct,imported_csv,да мяне даляталі ціхія,да мяне даляталі ціхія,"{""imported_csv"": {""hyp_text"": ""да мяне даляталі ціхія"", ""score"": 100.0, ""norm_ref"": ""да мяне даляталі ціхія"", ""norm_hyp"": ""да мяне даляталі ціхія""}}"
490,0b68254a70aa144.mp3,100.0,"упаўголаса размовы, гаворкі пра хваробы,","упаўголаса размовы, гаворкі пра хваробы,",processed,correct,gemini-2.5-flash,упаўголаса размовы гаворкі пра хваробы,упаўголаса размовы гаворкі пра хваробы,"{""imported_gemini-2.5-flash"": {""hyp_text"": ""упаўголаса размовы, гаворкі пра хваробы,"", ""score"": 100.0, ""norm_ref"": ""упаўголаса размовы гаворкі пра хваробы"", ""norm_hyp"": ""упаўголаса размовы гаворкі пра хваробы""}}"
491,6976faa72013b9e.mp3,100.0,"грошы, сумныя хатнія турботы.","Грошы, сумныя хатнія турботы.",processed,correct,imported_csv,грошы сумныя хатнія турботы,грошы сумныя хатнія турботы,"{""imported_csv"": {""hyp_text"": ""Грошы, сумныя хатнія турботы."", ""score"": 100.0, ""norm_ref"": ""грошы сумныя хатнія турботы"", ""norm_hyp"": ""грошы сумныя хатнія турботы""}}"
492,07a776b5bc4fe48.mp3,100.0,"За ўсім гэтым паўставалі сцены змрочнай турмы,",За ўсім гэтым паўставалі сцены змрочнай турмы.,processed,correct,imported_csv,за ўсім гэтым паўставалі сцены змрочнай турмы,за ўсім гэтым паўставалі сцены змрочнай турмы,"{""imported_csv"": {""hyp_text"": ""За ўсім гэтым паўставалі сцены змрочнай турмы."", ""score"": 100.0, ""norm_ref"": ""за ўсім гэтым паўставалі сцены змрочнай турмы"", ""norm_hyp"": ""за ўсім гэтым паўставалі сцены змрочнай турмы""}}"
493,411e3ebe17f74cb.mp3,100.0,у якой былі замкнёны гэтыя людзі.,У якой былі замкнёны гэтыя людзі.,processed,correct,imported_csv,у якой былі замкнёны гэтыя людзі,у якой былі замкнёны гэтыя людзі,"{""imported_csv"": {""hyp_text"": ""У якой былі замкнёны гэтыя людзі."", ""score"": 100.0, ""norm_ref"": ""у якой былі замкнёны гэтыя людзі"", ""norm_hyp"": ""у якой былі замкнёны гэтыя людзі""}}"
494,1ef44a29955b3ef.mp3,86.66666666666667,І раптам я ўбачыў воблік лёсу.,І раптам я ўбачыў у вобраз лёсу.,processed,correct,manual,і раптам я ўбачыў воблік лёсу,і раптам я ўбачыў у вобраз лёсу,"{""imported_manual"": {""hyp_text"": ""І раптам я ўбачыў у вобраз лёсу."", ""score"": 86.66666666666667, ""norm_ref"": ""і раптам я ўбачыў воблік лёсу"", ""norm_hyp"": ""і раптам я ўбачыў у вобраз лёсу""}}"
495,da3f8d5d24a50af.mp3,100.0,"Стары службовец, мой сённяшні сусед у омнібусе,","Стары службовец, мой сённяшні сусед у омнібусе",processed,correct,gemini-3-flash-preview,стары службовец мой сённяшні сусед у омнібусе,стары службовец мой сённяшні сусед у омнібусе,"{""imported_gemini-3-flash-preview"": {""hyp_text"": ""Стары службовец, мой сённяшні сусед у омнібусе"", ""score"": 100.0, ""norm_ref"": ""стары службовец мой сённяшні сусед у омнібусе"", ""norm_hyp"": ""стары службовец мой сённяшні сусед у омнібусе""}}"
496,125320977660ed1.mp3,100.0,"Ніхто і ніколі ўжо не змусіць цябе вырвацца з твайго палону,",Ніхто і ніколі ўжо не змусіць цябе вырвацца з твайго палону.,processed,correct,gemini-2.5-flash,ніхто і ніколі ўжо не змусіць цябе вырвацца з твайго палону,ніхто і ніколі ўжо не змусіць цябе вырвацца з твайго палону,"{""imported_gemini-2.5-flash"": {""hyp_text"": ""Ніхто і ніколі ўжо не змусіць цябе вырвацца з твайго палону."", ""score"": 100.0, ""norm_ref"": ""ніхто і ніколі ўжо не змусіць цябе вырвацца з твайго палону"", ""norm_hyp"": ""ніхто і ніколі ўжо не змусіць цябе вырвацца з твайго палону""}}"
497,cf4a512599e9c74.mp3,100.0,і ты зусім не вінаваты ў гэтым.,І ты зусім не вінаваты ў гэтым.,processed,correct,imported_csv,і ты зусім не вінаваты ў гэтым,і ты зусім не вінаваты ў гэтым,"{""imported_csv"": {""hyp_text"": ""І ты зусім не вінаваты ў гэтым."", ""score"": 100.0, ""norm_ref"": ""і ты зусім не вінаваты ў гэтым"", ""norm_hyp"": ""і ты зусім не вінаваты ў гэтым""}}"
498,513f0d64d99fc83.mp3,100.0,"Ты замураваў свой спакой у чатырох сценах,",Ты замураваў свой спакой у чатырох сценах,processed,correct,gemini-3-flash-preview,ты замураваў свой спакой у чатырох сценах,ты замураваў свой спакой у чатырох сценах,"{""imported_gemini-3-flash-preview"": {""hyp_text"": ""Ты замураваў свой спакой у чатырох сценах"", ""score"": 100.0, ""norm_ref"": ""ты замураваў свой спакой у чатырох сценах"", ""norm_hyp"": ""ты замураваў свой спакой у чатырох сценах""}}"
499,8b78c639937ce0d.mp3,95.7983193277311,"як гэта робяць мурашкі, якія замуроўваюць сябе выхады да святла.","як гэта робяць мурашкі, якія замуроўваюць выхады да святла.",processed,correct,manual,як гэта робяць мурашкі якія замуроўваюць сябе выхады да святла,як гэта робяць мурашкі якія замуроўваюць выхады да святла,"{""imported_manual"": {""hyp_text"": ""як гэта робяць мурашкі, якія замуроўваюць выхады да святла."", ""score"": 95.7983193277311, ""norm_ref"": ""як гэта робяць мурашкі якія замуроўваюць сябе выхады да святла"", ""norm_hyp"": ""як гэта робяць мурашкі якія замуроўваюць выхады да святла""}}"
500,564f5a2b000235e.mp3,100.0,"Ты, як у кокане, у сваёй мяшчанскай бяспецы,","ты, як у кокане, у сваёй мяшчанскай бяспецы.",processed,correct,gemini-2.5-pro,ты як у кокане у сваёй мяшчанскай бяспецы,ты як у кокане у сваёй мяшчанскай бяспецы,"{""imported_gemini-2.5-pro"": {""hyp_text"": ""ты, як у кокане, у сваёй мяшчанскай бяспецы."", ""score"": 100.0, ""norm_ref"": ""ты як у кокане у сваёй мяшчанскай бяспецы"", ""norm_hyp"": ""ты як у кокане у сваёй мяшчанскай бяспецы""}}"
501,16631963c34b41e.mp3,100.0,"у сваіх дрымучых прывычках, у душных рытмах свайго правінцыяльнага існавання.","У сваіх дрымучых прывычках, у душных рытмах свайго правінцыяльнага існавання",processed,correct,gemini-2.5-flash-lite,у сваіх дрымучых прывычках у душных рытмах свайго правінцыяльнага існавання,у сваіх дрымучых прывычках у душных рытмах свайго правінцыяльнага існавання,"{""imported_gemini-2.5-flash-lite"": {""hyp_text"": ""У сваіх дрымучых прывычках, у душных рытмах свайго правінцыяльнага існавання"", ""score"": 100.0, ""norm_ref"": ""у сваіх дрымучых прывычках у душных рытмах свайго правінцыяльнага існавання"", ""norm_hyp"": ""у сваіх дрымучых прывычках у душных рытмах свайго правінцыяльнага існавання""}}"
502,38ed3119daf9377.mp3,100.0,"Ты ўзвёў гэтую вартую жалю крапасную сцяну і схаваўся за ёю ад ветру,",Ты ўзвёў гэтую вартую жалю крапасную сцяну і схаваўся за ёю ад ветру.,processed,correct,imported_csv,ты ўзвёў гэтую вартую жалю крапасную сцяну і схаваўся за ёю ад ветру,ты ўзвёў гэтую вартую жалю крапасную сцяну і схаваўся за ёю ад ветру,"{""imported_csv"": {""hyp_text"": ""Ты ўзвёў гэтую вартую жалю крапасную сцяну і схаваўся за ёю ад ветру."", ""score"": 100.0, ""norm_ref"": ""ты ўзвёў гэтую вартую жалю крапасную сцяну і схаваўся за ёю ад ветру"", ""norm_hyp"": ""ты ўзвёў гэтую вартую жалю крапасную сцяну і схаваўся за ёю ад ветру""}}"
503,5a29a0792c7d6a1.mp3,100.0,марскога прыбою і зор.,марскога прыбою і зор,processed,correct,imported_csv,марскога прыбою і зор,марскога прыбою і зор,"{""imported_csv"": {""hyp_text"": ""марскога прыбою і зор"", ""score"": 100.0, ""norm_ref"": ""марскога прыбою і зор"", ""norm_hyp"": ""марскога прыбою і зор""}}"
504,251269a3ea421a6.mp3,100.0,У цябе няма ніякага жадання турбаваць сябе вечнымі праблемамі.,У цябе няма ніякага жадання турбаваць сябе вечнымі праблемамі.,processed,correct,imported_csv,у цябе няма ніякага жадання турбаваць сябе вечнымі праблемамі,у цябе няма ніякага жадання турбаваць сябе вечнымі праблемамі,"{""imported_csv"": {""hyp_text"": ""У цябе няма ніякага жадання турбаваць сябе вечнымі праблемамі."", ""score"": 100.0, ""norm_ref"": ""у цябе няма ніякага жадання турбаваць сябе вечнымі праблемамі"", ""norm_hyp"": ""у цябе няма ніякага жадання турбаваць сябе вечнымі праблемамі""}}"
505,a0ee9a9ebdbd960.mp3,100.0,"Не, ты не жыхар вандроўнай планеты.","Не, ты не жыхар вандроўнай планеты",processed,correct,gemini-2.5-flash-lite,не ты не жыхар вандроўнай планеты,не ты не жыхар вандроўнай планеты,"{""imported_gemini-2.5-flash-lite"": {""hyp_text"": ""Не, ты не жыхар вандроўнай планеты"", ""score"": 100.0, ""norm_ref"": ""не ты не жыхар вандроўнай планеты"", ""norm_hyp"": ""не ты не жыхар вандроўнай планеты""}}"
506,3b3b0781d70cead.mp3,99.1869918699187,Табе і так шмат сіл каштавала забыць пра сваё званне чалавека.,табе і так шмат сіл каштавала забыць пра сваё званьне чалавека,processed,correct,imported_csv,табе і так шмат сіл каштавала забыць пра сваё званне чалавека,табе і так шмат сіл каштавала забыць пра сваё званьне чалавека,"{""imported_csv"": {""hyp_text"": ""табе і так шмат сіл каштавала забыць пра сваё званьне чалавека"", ""score"": 99.1869918699187, ""norm_ref"": ""табе і так шмат сіл каштавала забыць пра сваё званне чалавека"", ""norm_hyp"": ""табе і так шмат сіл каштавала забыць пра сваё званьне чалавека""}}"
507,3e91ef4d23c2dea.mp3,100.0,"Ты ніколі не ставіш перад сабой пытанняў,",ты ніколі не ставіш перад сабой пытанняў,processed,correct,imported_csv,ты ніколі не ставіш перад сабой пытанняў,ты ніколі не ставіш перад сабой пытанняў,"{""imported_csv"": {""hyp_text"": ""ты ніколі не ставіш перад сабой пытанняў"", ""score"": 100.0, ""norm_ref"": ""ты ніколі не ставіш перад сабой пытанняў"", ""norm_hyp"": ""ты ніколі не ставіш перад сабой пытанняў""}}"
